seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr1,161765922,161765922,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr1-161765922,1,1.4084507042253522,FALSE,ATF6,+,FALSE,FALSE,-320,FCGR2B,87267,+,PBX1,-2793436,+,76,1.3157894736842104,71,yes,ATF6 ,"ATF6 
chr1-161765922"
chr1,16366730,16366730,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr1-16366730,1,1.4084507042253522,FALSE,SZRD1,+,FALSE,FALSE,-298,EPHA2,-210620,-,LCK,-15884507,+,76,1.3157894736842104,71,yes,SZRD1 ,"SZRD1 
chr1-16366730"
chr1,151819760,151819760,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr1+151819760,1,1.4084507042253522,TRUE,RORC,-,FALSE,FALSE,0,RORC,0,-,PBX1,-12739598,+,76,1.3157894736842104,71,yes,RORC *~,"RORC *~
chr1+151819760"
chr1,161183869,161183869,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr1+161183869,1,1.4084507042253522,FALSE,ADAMTS4,-,FALSE,FALSE,5858,NECTIN4,-94273,-,PBX1,-3375489,+,76,1.3157894736842104,71,yes,ADAMTS4 ,"ADAMTS4 
chr1+161183869"
chr1,167618463,167618463,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr1+167618463,1,1.4084507042253522,FALSE,RCSD1,+,FALSE,TRUE,-11728,GPR161,461077,-,PBX1,2732415,+,76,1.3157894736842104,71,yes,RCSD1 ,"RCSD1 
chr1+167618463"
chr1,206923010,206923010,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr1+206923010,1,1.4084507042253522,FALSE,FCMR,-,FALSE,FALSE,-976,PIGR,5510,-,PBX1,42036962,+,76,1.3157894736842104,71,yes,FCMR ~,"FCMR ~
chr1+206923010"
chr1,21293104,21293104,1,+,PBMC,Illumina,GTSP3898,pin22,2,hg38,D0,0,0,chr1+21293104,2,2.8169014084507045,TRUE,ECE1,-,FALSE,FALSE,0,RAP1GAP,303115,-,LCK,-10958133,+,76,2.631578947368421,71,yes,ECE1 *,"ECE1 *
chr1+21293104"
chr1,44809195,44809195,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr1+44809195,1,1.4084507042253522,TRUE,BTBD19,+,FALSE,TRUE,0,BTBD19,0,+,TAL1,2407093,-,76,1.3157894736842104,71,yes,BTBD19 *~,"BTBD19 *~
chr1+44809195"
chr1,86451809,86451809,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr1+86451809,1,1.4084507042253522,TRUE,CLCA2,+,FALSE,TRUE,-0,CYR61,867841,+,STIL,-39137661,-,76,1.3157894736842104,71,yes,CLCA2 *,"CLCA2 *
chr1+86451809"
chr10,104268480,104268480,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr10-104268480,1,1.4084507042253522,FALSE,MIR4482,-,FALSE,TRUE,-74,SUFU,1635022,+,NFKB2,1865950,+,76,1.3157894736842104,71,yes,MIR4482 ,"MIR4482 
chr10-104268480"
chr10,133389249,133389249,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr10-133389249,1,1.4084507042253522,TRUE,PAOX,+,FALSE,FALSE,-0,BNIP3,-1407235,-,NFKB2,30986719,+,76,1.3157894736842104,71,yes,PAOX *,"PAOX *
chr10-133389249"
chr10,30682318,30682318,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr10-30682318,1,1.4084507042253522,FALSE,SVILP1,+,FALSE,FALSE,-9954,MAP3K8,220484,+,BMI1,8350832,+,76,1.3157894736842104,71,yes,SVILP1 ,"SVILP1 
chr10-30682318"
chr10,12116071,12116071,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr10+12116071,1,1.4084507042253522,TRUE,DHTKD1,+,FALSE,TRUE,-0,GATA3,4040869,+,KLF6,-8330789,-,76,1.3157894736842104,71,yes,DHTKD1 *,"DHTKD1 *
chr10+12116071"
chr10,23538076,23538076,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr10+23538076,1,1.4084507042253522,FALSE,OTUD1,+,FALSE,TRUE,95694,BMI1,1206590,+,BMI1,1206590,+,76,1.3157894736842104,71,yes,OTUD1 ,"OTUD1 
chr10+23538076"
chr11,123456415,123456415,1,-,PBMC,Illumina,GTSP3898,pin22,2,hg38,D0,0,0,chr11-123456415,1,1.4084507042253522,FALSE,LOC100128242,+,FALSE,FALSE,20695,SCN3B,172770,-,PICALM,-37386533,-,76,2.631578947368421,71,yes,LOC100128242 ,"LOC100128242 
chr11-123456415"
chr11,122722765,122722765,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr11+122722765,1,1.4084507042253522,TRUE,UBASH3B,+,FALSE,TRUE,0,MIR125B1,-622920,-,PICALM,-36652883,-,76,1.3157894736842104,71,yes,UBASH3B *,"UBASH3B *
chr11+122722765"
chr11,22703875,22703875,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr11+22703875,1,1.4084507042253522,TRUE,GAS2,+,FALSE,TRUE,0,FANCF,-78033,-,LMO2,11154699,-,76,1.3157894736842104,71,yes,GAS2 *,"GAS2 *
chr11+22703875"
chr11,36380784,36380784,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr11+36380784,1,1.4084507042253522,TRUE,PRR5L,+,FALSE,TRUE,-0,CD44,1148381,+,LMO2,-2488494,-,76,1.3157894736842104,71,yes,PRR5L *,"PRR5L *
chr11+36380784"
chr12,11979574,11979574,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr12-11979574,1,1.4084507042253522,FALSE,ETV6,+,FALSE,FALSE,84171,ETV6,84171,+,ETV6,84171,+,76,1.3157894736842104,71,yes,ETV6 ,"ETV6 
chr12-11979574"
chr12,88301484,88301484,1,-,PBMC,Illumina,GTSP3898,pin22,3,hg38,D0,0,0,chr12-88301484,2,2.8169014084507045,FALSE,TMTC3,+,FALSE,FALSE,101596,KITLG,191307,-,ETV6,76406081,+,76,3.9473684210526314,71,yes,TMTC3 ,"TMTC3 
chr12-88301484"
chr12,127166589,127166589,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr12+127166589,1,1.4084507042253522,FALSE,LINC02405,-,FALSE,FALSE,-106191,SCARB1,-2302615,-,ETV6,115271186,+,76,1.3157894736842104,71,yes,LINC02405 ,"LINC02405 
chr12+127166589"
chr13,99310443,99310443,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr13+99310443,1,1.4084507042253522,TRUE,UBAC2,+,FALSE,TRUE,-0,RAP2A,1842444,+,CDX2,-71341074,-,76,1.3157894736842104,71,yes,UBAC2 *,"UBAC2 *
chr13+99310443"
chr14,98940739,98940739,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr14-98940739,1,1.4084507042253522,FALSE,C14orf177,+,FALSE,FALSE,222972,BCL11B,228546,-,BCL11B,228546,-,76,1.3157894736842104,71,yes,C14orf177 ,"C14orf177 
chr14-98940739"
chr14,35933439,35933439,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr14+35933439,1,1.4084507042253522,FALSE,BRMS1L,+,FALSE,TRUE,61475,NFKBIA,-528684,-,TCL1A,59776526,-,76,1.3157894736842104,71,yes,BRMS1L ,"BRMS1L 
chr14+35933439"
chr14,71554940,71554940,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr14+71554940,1,1.4084507042253522,TRUE,SIPA1L1,+,FALSE,TRUE,-0,PNMA1,2156841,-,TCL1A,24155025,-,76,1.3157894736842104,71,yes,SIPA1L1 *,"SIPA1L1 *
chr14+71554940"
chr17,80877261,80877261,1,-,PBMC,Illumina,GTSP3898,pin22,2,hg38,D0,0,0,chr17-80877261,2,2.8169014084507045,TRUE,RPTOR,+,FALSE,FALSE,-0,RNF213,478474,+,None.found,Inf,None.found,76,2.631578947368421,71,yes,RPTOR *,"RPTOR *
chr17-80877261"
chr17,41868175,41868175,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr17+41868175,1,1.4084507042253522,TRUE,ACLY,-,FALSE,FALSE,-0,KLHL10,19806,+,None.found,Inf,None.found,76,1.3157894736842104,71,yes,ACLY *~,"ACLY *~
chr17+41868175"
chr17,75204777,75204777,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr17+75204777,1,1.4084507042253522,FALSE,NUP85,+,FALSE,TRUE,-657,GRB2,113297,-,None.found,Inf,None.found,76,1.3157894736842104,71,yes,NUP85 ,"NUP85 
chr17+75204777"
chr18,46251107,46251107,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr18+46251107,1,1.4084507042253522,TRUE,C18orf25,+,FALSE,TRUE,-0,EPG5,-283767,-,BCL2,16872237,-,76,1.3157894736842104,71,yes,C18orf25 *,"C18orf25 *
chr18+46251107"
chr19,10236054,10236054,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr19-10236054,1,1.4084507042253522,FALSE,S1PR2,-,FALSE,TRUE,-4781,ICAM1,-34785,+,LYL1,2862972,-,76,1.3157894736842104,71,yes,S1PR2 ~,"S1PR2 ~
chr19-10236054"
chr19,12785471,12785471,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr19-12785471,1,1.4084507042253522,FALSE,MIR5684,+,FALSE,FALSE,-1655,JUNB,-6023,+,LYL1,313555,-,76,1.3157894736842104,71,yes,MIR5684 ~,"MIR5684 ~
chr19-12785471"
chr19,48390635,48390635,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr19-48390635,1,1.4084507042253522,TRUE,KDELR1,-,FALSE,TRUE,0,GRIN2D,-4238,+,JUND,-30108978,-,76,1.3157894736842104,71,yes,KDELR1 *~,"KDELR1 *~
chr19-48390635"
chr19,49409524,49409524,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr19+49409524,1,1.4084507042253522,TRUE,CCDC155,+,FALSE,TRUE,-0,RRAS,225766,-,JUND,-31127867,-,76,1.3157894736842104,71,yes,CCDC155 *,"CCDC155 *
chr19+49409524"
chr2,113251793,113251793,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr2-113251793,1,1.4084507042253522,TRUE,"PAX8,PAX8-AS1","-,+",FALSE,FALSE,0,PAX8,0,-,BCL11A,-52698294,-,76,1.3157894736842104,71,yes,"PAX8,PAX8-AS1 *~","PAX8,PAX8-AS1 *~
chr2-113251793"
chr2,239327513,239327513,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr2-239327513,1,1.4084507042253522,TRUE,HDAC4,-,FALSE,TRUE,0,HDAC4,0,-,BCL11A,-178774014,-,76,1.3157894736842104,71,yes,HDAC4 *~,"HDAC4 *~
chr2-239327513"
chr2,25454642,25454642,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr2+25454642,1,1.4084507042253522,TRUE,DTNB,-,FALSE,FALSE,-0,DNMT3A,-112051,-,BCL11A,34996523,-,76,1.3157894736842104,71,yes,DTNB *,"DTNB *
chr2+25454642"
chr2,25797064,25797064,1,+,PBMC,Illumina,GTSP3898,pin22,2,hg38,D0,0,0,chr2+25797064,2,2.8169014084507045,TRUE,ASXL2,-,FALSE,FALSE,-0,DNMT3A,-454473,-,BCL11A,34654101,-,76,2.631578947368421,71,yes,ASXL2 *,"ASXL2 *
chr2+25797064"
chr2,30362947,30362947,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr2+30362947,1,1.4084507042253522,FALSE,LOC285043,+,FALSE,TRUE,12788,ALK,-441335,-,BCL11A,30088218,-,76,1.3157894736842104,71,yes,LOC285043 ,"LOC285043 
chr2+30362947"
chr20,60677922,60677922,1,-,PBMC,Illumina,GTSP3898,pin22,3,hg38,D0,0,0,chr20-60677922,2,2.8169014084507045,FALSE,MIR548AG2,+,FALSE,FALSE,113296,SS18L1,-1465796,+,None.found,Inf,None.found,76,3.9473684210526314,71,yes,MIR548AG2 ,"MIR548AG2 
chr20-60677922"
chr20,64005875,64005875,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr20+64005875,1,1.4084507042253522,TRUE,PRPF6,+,FALSE,TRUE,0,RGS19,67304,-,None.found,Inf,None.found,76,1.3157894736842104,71,yes,PRPF6 *,"PRPF6 *
chr20+64005875"
chr3,10027386,10027386,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr3-10027386,1,1.4084507042253522,TRUE,FANCD2,+,FALSE,FALSE,0,FANCD2,0,+,None.found,Inf,None.found,76,1.3157894736842104,71,yes,FANCD2 *~,"FANCD2 *~
chr3-10027386"
chr3,29284043,29284043,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr3-29284043,1,1.4084507042253522,TRUE,RBMS3,+,FALSE,FALSE,0,TGFBR2,-1322457,+,None.found,Inf,None.found,76,1.3157894736842104,71,yes,RBMS3 *,"RBMS3 *
chr3-29284043"
chr3,63855646,63855646,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr3-63855646,1,1.4084507042253522,TRUE,THOC7,-,FALSE,TRUE,0,PTPRG,1560747,+,None.found,Inf,None.found,76,1.3157894736842104,71,yes,THOC7 *,"THOC7 *
chr3-63855646"
chr3,11195465,11195465,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr3+11195465,1,1.4084507042253522,TRUE,HRH1,+,FALSE,TRUE,0,GHRL,-902517,-,None.found,Inf,None.found,76,1.3157894736842104,71,yes,HRH1 *,"HRH1 *
chr3+11195465"
chr3,148988067,148988067,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr3+148988067,1,1.4084507042253522,FALSE,GYG1,+,FALSE,TRUE,-3339,HLTF,41995,-,None.found,Inf,None.found,76,1.3157894736842104,71,yes,GYG1 ~,"GYG1 ~
chr3+148988067"
chr3,189306836,189306836,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr3+189306836,1,1.4084507042253522,TRUE,TPRG1,+,FALSE,TRUE,-0,LPP,416164,+,None.found,Inf,None.found,76,1.3157894736842104,71,yes,TPRG1 *,"TPRG1 *
chr3+189306836"
chr4,174538509,174538509,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr4-174538509,1,1.4084507042253522,FALSE,HPGD,-,FALSE,TRUE,-15610,ADAM29,-379847,+,RAP1GDS1,76094647,+,76,1.3157894736842104,71,yes,HPGD ,"HPGD 
chr4-174538509"
chr4,155585102,155585102,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr4+155585102,1,1.4084507042253522,FALSE,GUCY1A1,+,FALSE,TRUE,-81606,FBXW7,-3049006,-,RAP1GDS1,57141240,+,76,1.3157894736842104,71,yes,GUCY1A1 ,"GUCY1A1 
chr4+155585102"
chr4,37685124,37685124,1,+,PBMC,Illumina,GTSP3898,pin22,2,hg38,D0,0,0,chr4+37685124,2,2.8169014084507045,TRUE,RELL1,-,FALSE,FALSE,0,KLF3,-979043,+,RAP1GDS1,-60576250,+,76,2.631578947368421,71,yes,RELL1 *,"RELL1 *
chr4+37685124"
chr4,77858791,77858791,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr4+77858791,1,1.4084507042253522,FALSE,MRPL1,+,FALSE,TRUE,-3858,CXCL10,-1835254,-,RAP1GDS1,-20402583,+,76,1.3157894736842104,71,yes,MRPL1 ,"MRPL1 
chr4+77858791"
chr5,10761661,10761661,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr5+10761661,1,1.4084507042253522,FALSE,DAP,-,FALSE,FALSE,-385,CTNND2,210177,-,TLX3,-160547621,+,76,1.3157894736842104,71,yes,DAP ,"DAP 
chr5+10761661"
chr5,132466219,132466219,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr5+132466219,1,1.4084507042253522,TRUE,C5orf56,+,FALSE,TRUE,-0,IRF1,15388,-,TLX3,-38843063,+,76,1.3157894736842104,71,yes,C5orf56 *~,"C5orf56 *~
chr5+132466219"
chr6,157499639,157499639,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr6-157499639,1,1.4084507042253522,TRUE,ZDHHC14,+,FALSE,FALSE,0,ZDHHC14,0,+,NKAIN2,32673998,+,76,1.3157894736842104,71,yes,ZDHHC14 *~,"ZDHHC14 *~
chr6-157499639"
chr6,158014571,158014571,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr6-158014571,1,1.4084507042253522,TRUE,SYNJ2,+,FALSE,FALSE,0,ZDHHC14,340625,+,NKAIN2,33188930,+,76,1.3157894736842104,71,yes,SYNJ2 *,"SYNJ2 *
chr6-158014571"
chr6,158645176,158645176,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr6+158645176,1,1.4084507042253522,FALSE,DYNLT1,-,FALSE,FALSE,-389,ZDHHC14,971230,+,NKAIN2,33819535,+,76,1.3157894736842104,71,yes,DYNLT1 ,"DYNLT1 
chr6+158645176"
chr6,95576687,95576687,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr6+95576687,1,1.4084507042253522,TRUE,MANEA-AS1,-,TRUE,FALSE,0,EPHA7,-2157104,-,NKAIN2,-28227157,+,76,1.3157894736842104,71,yes,MANEA-AS1 *,"MANEA-AS1 *
chr6+95576687"
chr7,134710656,134710656,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr7-134710656,1,1.4084507042253522,FALSE,BPGM,+,FALSE,FALSE,30839,LRGUK,446064,+,None.found,Inf,None.found,76,1.3157894736842104,71,yes,BPGM ,"BPGM 
chr7-134710656"
chr7,8175952,8175952,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr7-8175952,1,1.4084507042253522,TRUE,ICA1,-,FALSE,TRUE,-0,COL28A1,-640122,-,None.found,Inf,None.found,76,1.3157894736842104,71,yes,ICA1 *,"ICA1 *
chr7-8175952"
chr7,3094687,3094687,1,+,PBMC,Illumina,GTSP3898,pin22,2,hg38,D0,0,0,chr7+3094687,1,1.4084507042253522,FALSE,LOC100129603,-,FALSE,FALSE,46228,CARD11,-50741,-,None.found,Inf,None.found,76,2.631578947368421,71,yes,LOC100129603 ,"LOC100129603 
chr7+3094687"
chr8,81096052,81096052,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr8-81096052,1,1.4084507042253522,TRUE,PAG1,-,FALSE,TRUE,0,TPD52,-924392,-,MYC,-46639380,+,76,1.3157894736842104,71,yes,PAG1 *,"PAG1 *
chr8-81096052"
chr9,33082845,33082845,1,+,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chr9+33082845,1,1.4084507042253522,FALSE,SMU1,-,FALSE,FALSE,-6128,BAG1,169624,-,JAK2,27954661,+,76,1.3157894736842104,71,yes,SMU1 ,"SMU1 
chr9+33082845"
chrX,77961919,77961919,1,-,PBMC,Illumina,GTSP3898,pin22,1,hg38,D0,0,0,chrX-77961919,1,1.4084507042253522,TRUE,ATP7A,+,FALSE,FALSE,0,ATRX,-175649,-,MTCP1,77102113,-,76,1.3157894736842104,71,yes,ATP7A *,"ATP7A *
chrX-77961919"
chrX,71638221,71638221,1,+,PBMC,Illumina,GTSP3898,pin22,2,hg38,D0,0,0,chrX+71638221,1,1.4084507042253522,FALSE,CXCR3,-,FALSE,FALSE,-19703,CXCR3,-19703,-,MTCP1,83425811,-,76,2.631578947368421,71,yes,CXCR3 ~,"CXCR3 ~
chrX+71638221"
chrY,7106944,7106944,1,-,PBMC,Illumina,GTSP3898,pin22,2,hg38,D0,0,0,chrY-7106944,2,2.8169014084507045,FALSE,TBL1Y,+,FALSE,FALSE,15260,P2RY8,-5569799,-,None.found,Inf,None.found,76,2.631578947368421,71,yes,TBL1Y ,"TBL1Y 
chrY-7106944"
chr12,15700578,15700578,1,-,PBMC,Illumina,GTSP4693,pin22,13488,hg38,D1,1,0,chr12-15700578,1,6.666666666666667,TRUE,EPS8,-,FALSE,TRUE,-0,EPS8,-0,-,ETV6,3805175,+,80968,16.658432961169844,15,yes,EPS8 *~,"EPS8 *~
chr12-15700578"
chr16,27316670,27316670,1,-,PBMC,Illumina,GTSP4693,pin22,13,hg38,D1,1,0,chr16-27316670,1,6.666666666666667,TRUE,IL4R,+,FALSE,FALSE,0,IL4R,0,+,None.found,Inf,None.found,80968,0.01605572571880249,15,yes,IL4R *~,"IL4R *~
chr16-27316670"
chr17,50330935,50330935,1,-,PBMC,Illumina,GTSP4693,pin22,172,hg38,D1,1,0,chr17-50330935,1,6.666666666666667,FALSE,XYLT2,+,FALSE,FALSE,-15095,COL1A1,-129295,-,None.found,Inf,None.found,80968,0.21242960181800216,15,yes,XYLT2 ,"XYLT2 
chr17-50330935"
chr17,77644664,77644664,1,-,PBMC,Illumina,GTSP4693,pin22,2191,hg38,D1,1,0,chr17-77644664,1,6.666666666666667,FALSE,LINC01987,-,FALSE,TRUE,78206,SEPT9,144067,+,None.found,Inf,None.found,80968,2.706007311530481,15,yes,LINC01987 ,"LINC01987 
chr17-77644664"
chr21,14590740,14590740,1,+,PBMC,Illumina,GTSP4693,pin22,7080,hg38,D1,1,0,chr21+14590740,2,13.333333333333334,TRUE,SAMSN1-AS1,+,FALSE,TRUE,-0,NRIP1,370493,-,OLIG2,-18435166,+,80968,8.74419523762474,15,yes,SAMSN1-AS1 *,"SAMSN1-AS1 *
chr21+14590740"
chr22,39907187,39907187,1,+,PBMC,Illumina,GTSP4693,pin22,1300,hg38,D1,1,0,chr22+39907187,1,6.666666666666667,TRUE,GRAP2,+,FALSE,TRUE,0,ATF4,384500,+,BCR,16589149,+,80968,1.605572571880249,15,yes,GRAP2 *,"GRAP2 *
chr22+39907187"
chr4,55337941,55337941,1,-,PBMC,Illumina,GTSP4693,pin22,7249,hg38,D1,1,0,chr4-55337941,1,6.666666666666667,FALSE,SRD5A3,+,FALSE,FALSE,-8278,KDR,-212345,-,RAP1GDS1,-42923433,+,80968,8.952919671969173,15,yes,SRD5A3 ,"SRD5A3 
chr4-55337941"
chr5,160343530,160343530,1,-,PBMC,Illumina,GTSP4693,pin22,1,hg38,D1,1,0,chr5-160343530,1,6.666666666666667,FALSE,CCNJL,-,FALSE,TRUE,-3937,PTTG1,-78275,+,TLX3,-10965752,+,80968,0.0012350558245232683,15,yes,CCNJL ,"CCNJL 
chr5-160343530"
chr6,36547838,36547838,1,+,PBMC,Illumina,GTSP4693,pin22,4425,hg38,D1,1,0,chr6+36547838,2,13.333333333333334,FALSE,STK38,-,FALSE,FALSE,-321,SRSF3,-46473,+,BRD2,3566332,+,80968,5.465122023515463,15,yes,STK38 ~,"STK38 ~
chr6+36547838"
chr8,116877063,116877063,1,-,PBMC,Illumina,GTSP4693,pin22,189,hg38,D1,1,0,chr8-116877063,1,6.666666666666667,FALSE,RAD21-AS1,+,FALSE,FALSE,194,EXT1,922298,-,MYC,-10858369,+,80968,0.23342555083489774,15,yes,RAD21-AS1 ,"RAD21-AS1 
chr8-116877063"
chr8,29529188,29529188,1,-,PBMC,Illumina,GTSP4693,pin22,4237,hg38,D1,1,0,chr8-29529188,1,6.666666666666667,FALSE,DUSP4,-,FALSE,TRUE,-178437,WRN,-1504072,+,MYC,-98206244,+,80968,5.232931528505088,15,yes,DUSP4 ,"DUSP4 
chr8-29529188"
chrX,136621091,136621091,1,-,PBMC,Illumina,GTSP4693,pin22,21792,hg38,D1,1,0,chrX-136621091,1,6.666666666666667,FALSE,LINC00892,+,FALSE,FALSE,-18450,FGF13,2010480,-,MTCP1,18442941,-,80968,26.914336528011066,15,yes,LINC00892 ,"LINC00892 
chrX-136621091"
chrX,19844435,19844435,1,-,PBMC,Illumina,GTSP4693,pin22,18831,hg38,D1,1,0,chrX-19844435,1,6.666666666666667,TRUE,SH3KBP1,-,FALSE,TRUE,0,EIF1AX,280081,-,MTCP1,135219597,-,80968,23.25733623159767,15,yes,SH3KBP1 *,"SH3KBP1 *
chrX-19844435"
chr1,203788900,203788900,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr1-203788900,1,1.0309278350515463,FALSE,ZC3H11A,+,FALSE,FALSE,-6635,FMOD,-437470,-,PBX1,38902852,+,346565,2.885461601719735e-4,91,yes,ZC3H11A ,"ZC3H11A 
chr1-203788900"
chr1,38909665,38909665,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr1-38909665,1,1.0309278350515463,TRUE,RHBDL2,-,FALSE,TRUE,-0,MACF1,-174500,+,LCK,6623497,+,346565,2.885461601719735e-4,91,yes,RHBDL2 *,"RHBDL2 *
chr1-38909665"
chr1,40376410,40376410,1,-,PBMC,Illumina,GTSP4702,pin22,6351,hg38,W2,14,0,chr1-40376410,1,1.0309278350515463,TRUE,SMAP2,+,FALSE,FALSE,0,RLF,135488,+,TAL1,6839878,-,346565,1.8325566632522037,91,yes,SMAP2 *,"SMAP2 *
chr1-40376410"
chr1,41231945,41231945,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr1-41231945,1,1.0309278350515463,TRUE,SCMH1,-,FALSE,TRUE,0,HIVEP3,274418,-,TAL1,5984343,-,346565,2.885461601719735e-4,91,yes,SCMH1 *,"SCMH1 *
chr1-41231945"
