seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr1,160741969,160741969,1,+,PBMC,Illumina,GTSP4702,pin22,7,hg38,W2,14,0,chr1+160741969,1,1.0309278350515463,TRUE,SLAMF7,+,FALSE,TRUE,0,SLAMF6,-218706,-,PBX1,-3817389,+,346565,0.0020198231212038144,91,yes,SLAMF7 *,"SLAMF7 *
chr1+160741969"
chr10,114925685,114925685,1,-,PBMC,Illumina,GTSP4702,pin22,19150,hg38,W2,14,0,chr10-114925685,2,2.0618556701030926,FALSE,TRUB1,+,FALSE,FALSE,-12506,TCF7L2,1758006,+,NFKB2,12523155,+,346565,5.5256589672932925,91,yes,TRUB1 ,"TRUB1 
chr10-114925685"
chr10,119871826,119871826,1,+,PBMC,Illumina,GTSP4702,pin22,32313,hg38,W2,14,0,chr10+119871826,1,1.0309278350515463,TRUE,MCMBP,-,FALSE,FALSE,0,BAG3,194006,+,NFKB2,17469296,+,346565,9.32379207363698,91,yes,MCMBP *,"MCMBP *
chr10+119871826"
chr10,34498693,34498693,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr10+34498693,1,1.0309278350515463,TRUE,PARD3,-,FALSE,FALSE,0,MAP3K8,4036859,+,BMI1,12167207,+,346565,2.885461601719735e-4,91,yes,PARD3 *,"PARD3 *
chr10+34498693"
chr11,98916985,98916985,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr11-98916985,1,1.0309278350515463,FALSE,CNTN5,+,FALSE,FALSE,-103989,MAML2,-2573804,-,PICALM,-12847103,-,346565,2.885461601719735e-4,91,yes,CNTN5 ,"CNTN5 
chr11-98916985"
chr11,327600,327600,1,+,PBMC,Illumina,GTSP4702,pin22,5705,hg38,W2,14,0,chr11+327600,1,1.0309278350515463,FALSE,IFITM3,-,FALSE,FALSE,-6685,PGGHG,31911,+,NUP98,3347408,-,346565,1.6461558437811088,91,yes,IFITM3 ~,"IFITM3 ~
chr11+327600"
chr11,4789635,4789635,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr11+4789635,1,1.0309278350515463,FALSE,OR52R1,-,FALSE,FALSE,13796,RRM1,650709,+,NUP98,-991842,-,346565,2.885461601719735e-4,91,yes,OR52R1 ,"OR52R1 
chr11+4789635"
chr12,101407689,101407689,1,-,PBMC,Illumina,GTSP4702,pin22,613,hg38,W2,14,0,chr12-101407689,1,1.0309278350515463,TRUE,ARL1,-,TRUE,TRUE,0,SLC5A8,-197414,-,ETV6,89512286,+,346565,0.17687879618541977,91,yes,ARL1 *,"ARL1 *
chr12-101407689"
chr12,44739814,44739814,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr12-44739814,1,1.0309278350515463,TRUE,NELL2,-,FALSE,TRUE,0,ARID2,-989893,+,ETV6,32844411,+,346565,2.885461601719735e-4,91,yes,NELL2 *,"NELL2 *
chr12-44739814"
chr12,58109172,58109172,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr12+58109172,1,1.0309278350515463,FALSE,LINC02403,+,FALSE,TRUE,15809,CDK4,-356724,-,ETV6,46213769,+,346565,2.885461601719735e-4,91,yes,LINC02403 ,"LINC02403 
chr12+58109172"
chr13,46173067,46173067,1,-,PBMC,Illumina,GTSP4702,pin22,35,hg38,W2,14,0,chr13-46173067,1,1.0309278350515463,TRUE,LCP1,-,FALSE,TRUE,0,LCP1,0,-,CDX2,-18203698,-,346565,0.010099115606019072,91,yes,LCP1 *~,"LCP1 *~
chr13-46173067"
chr13,98062606,98062606,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr13-98062606,1,1.0309278350515463,FALSE,IPO5,+,FALSE,FALSE,38309,RAP2A,594607,+,CDX2,-70093237,-,346565,2.885461601719735e-4,91,yes,IPO5 ,"IPO5 
chr13-98062606"
chr13,24242014,24242014,1,+,PBMC,Illumina,GTSP4702,pin22,50160,hg38,W2,14,0,chr13+24242014,1,1.0309278350515463,TRUE,SPATA13,+,FALSE,TRUE,-0,FGF9,2537512,+,CDX2,3718902,-,346565,14.47347539422619,91,yes,SPATA13 *,"SPATA13 *
chr13+24242014"
chr14,100064575,100064575,1,-,PBMC,Illumina,GTSP4702,pin22,24,hg38,W2,14,0,chr14-100064575,1,1.0309278350515463,TRUE,EVL,+,FALSE,FALSE,-0,EVL,-0,+,BCL11B,-792861,-,346565,0.006925107844127363,91,yes,EVL *~,"EVL *~
chr14-100064575"
chr14,103598212,103598212,1,-,PBMC,Illumina,GTSP4702,pin22,21605,hg38,W2,14,0,chr14-103598212,1,1.0309278350515463,FALSE,APOPT1,+,FALSE,FALSE,6024,XRCC3,99403,-,BCL11B,-4326498,-,346565,6.234039790515488,91,yes,APOPT1 ,"APOPT1 
chr14-103598212"
chr14,48625134,48625134,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr14+48625134,1,1.0309278350515463,FALSE,LINC00648,-,FALSE,FALSE,-830119,ARF6,-1267882,+,TCL1A,47084831,-,346565,2.885461601719735e-4,91,yes,LINC00648 ,"LINC00648 
chr14+48625134"
chr14,76325059,76325059,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr14+76325059,1,1.0309278350515463,FALSE,ESRRB,+,FALSE,TRUE,-46286,TGFB3,-342047,-,TCL1A,19384906,-,346565,2.885461601719735e-4,91,yes,ESRRB ,"ESRRB 
chr14+76325059"
chr15,101198857,101198857,1,+,PBMC,Illumina,GTSP4702,pin22,3767,hg38,W2,14,0,chr15+101198857,1,1.0309278350515463,TRUE,CHSY1,-,FALSE,FALSE,-0,IGF1R,2234326,+,None.found,Inf,None.found,346565,1.0869533853678242,91,yes,CHSY1 *,"CHSY1 *
chr15+101198857"
chr16,23871655,23871655,1,-,PBMC,Illumina,GTSP4702,pin22,31418,hg38,W2,14,0,chr16-23871655,1,1.0309278350515463,TRUE,PRKCB,+,FALSE,FALSE,0,PLK1,181287,+,None.found,Inf,None.found,346565,9.065543260283064,91,yes,PRKCB *,"PRKCB *
chr16-23871655"
chr16,25758793,25758793,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr16-25758793,1,1.0309278350515463,TRUE,HS3ST4,+,FALSE,FALSE,0,RBBP6,1185929,+,None.found,Inf,None.found,346565,2.885461601719735e-4,91,yes,HS3ST4 *,"HS3ST4 *
chr16-25758793"
chr16,84549250,84549250,1,-,PBMC,Illumina,GTSP4702,pin22,12519,hg38,W2,14,0,chr16-84549250,1,1.0309278350515463,FALSE,COTL1,-,FALSE,TRUE,16344,COTL1,16344,-,None.found,Inf,None.found,346565,3.6123093791929364,91,yes,COTL1 ~,"COTL1 ~
chr16-84549250"
chr16,3950026,3950026,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr16+3950026,1,1.0309278350515463,TRUE,LOC102724927,-,FALSE,FALSE,0,CREBBP,-69905,-,None.found,Inf,None.found,346565,2.885461601719735e-4,91,yes,LOC102724927 *,"LOC102724927 *
chr16+3950026"
chr17,21638035,21638035,1,-,PBMC,Illumina,GTSP4702,pin22,2,hg38,W2,14,0,chr17-21638035,1,1.0309278350515463,FALSE,KCNJ18,+,FALSE,FALSE,-54486,SPECC1,1323275,+,None.found,Inf,None.found,346565,5.77092320343947e-4,91,yes,KCNJ18 ,"KCNJ18 
chr17-21638035"
chr17,39938909,39938909,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr17-39938909,1,1.0309278350515463,FALSE,LRRC3C,+,FALSE,FALSE,-2563,GSDMA,-24062,+,None.found,Inf,None.found,346565,2.885461601719735e-4,91,yes,LRRC3C ~,"LRRC3C ~
chr17-39938909"
chr17,66513015,66513015,1,-,PBMC,Illumina,GTSP4702,pin22,11465,hg38,W2,14,0,chr17-66513015,1,1.0309278350515463,TRUE,PRKCA,+,FALSE,FALSE,0,AXIN2,-951392,-,None.found,Inf,None.found,346565,3.3081817263716764,91,yes,PRKCA *,"PRKCA *
chr17-66513015"
chr17,51225873,51225873,1,+,PBMC,Illumina,GTSP4702,pin22,4,hg38,W2,14,0,chr17+51225873,1,1.0309278350515463,TRUE,MBTD1,-,FALSE,FALSE,0,COL1A1,-1024233,-,None.found,Inf,None.found,346565,0.001154184640687894,91,yes,MBTD1 *,"MBTD1 *
chr17+51225873"
chr18,35158780,35158780,1,-,PBMC,Illumina,GTSP4702,pin22,17,hg38,W2,14,0,chr18-35158780,1,1.0309278350515463,FALSE,MAPRE2,+,FALSE,FALSE,15309,SLC39A6,949749,-,BCL2,27964564,-,346565,0.004905284722923549,91,yes,MAPRE2 ,"MAPRE2 
chr18-35158780"
chr18,58885777,58885777,1,-,PBMC,Illumina,GTSP4702,pin22,4,hg38,W2,14,0,chr18-58885777,1,1.0309278350515463,TRUE,ZNF532,+,FALSE,FALSE,0,MALT1,135637,+,BCL2,4237567,-,346565,0.001154184640687894,91,yes,ZNF532 *,"ZNF532 *
chr18-58885777"
chr18,50878324,50878324,1,+,PBMC,Illumina,GTSP4702,pin22,19176,hg38,W2,14,0,chr18+50878324,2,2.0618556701030926,FALSE,ME2,+,FALSE,TRUE,-736,MAPK4,146497,+,BCL2,12245020,-,346565,5.533161167457764,91,yes,ME2 ,"ME2 
chr18+50878324"
chr19,6738189,6738189,1,-,PBMC,Illumina,GTSP4702,pin22,47,hg38,W2,14,0,chr19-6738189,1,1.0309278350515463,FALSE,GPR108,-,FALSE,TRUE,-566,VAV1,-34477,+,TCF3,-5085859,-,346565,0.013561669528082753,91,yes,GPR108 ~,"GPR108 ~
chr19-6738189"
chr19,35477692,35477692,1,+,PBMC,Illumina,GTSP4702,pin22,2,hg38,W2,14,0,chr19+35477692,1,1.0309278350515463,FALSE,KRTDAP,-,FALSE,FALSE,9630,FXYD5,307806,+,JUND,-17196035,-,346565,5.77092320343947e-4,91,yes,KRTDAP ,"KRTDAP 
chr19+35477692"
chr19,39400829,39400829,1,+,PBMC,Illumina,GTSP4702,pin22,4130,hg38,W2,14,0,chr19+39400829,2,2.0618556701030926,FALSE,MED29,+,FALSE,TRUE,191,ZFP36,-6016,+,JUND,-21119172,-,346565,1.1916956415102506,91,yes,MED29 ~,"MED29 ~
chr19+39400829"
chr19,54519609,54519609,1,+,PBMC,Illumina,GTSP4702,pin22,9777,hg38,W2,14,0,chr19+54519609,2,2.0618556701030926,FALSE,LAIR2,+,FALSE,TRUE,8918,TFPT,-403933,-,JUND,-36237952,-,346565,2.821115808001385,91,yes,LAIR2 ,"LAIR2 
chr19+54519609"
chr2,222186153,222186153,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr2-222186153,1,1.0309278350515463,FALSE,PAX3,-,FALSE,TRUE,13732,PAX3,13732,-,BCL11A,-161632654,-,346565,2.885461601719735e-4,91,yes,PAX3 ~,"PAX3 ~
chr2-222186153"
chr2,25773953,25773953,1,-,PBMC,Illumina,GTSP4702,pin22,2,hg38,W2,14,0,chr2-25773953,1,1.0309278350515463,TRUE,ASXL2,-,FALSE,TRUE,-0,DNMT3A,-431362,-,BCL11A,34677212,-,346565,5.77092320343947e-4,91,yes,ASXL2 *,"ASXL2 *
chr2-25773953"
chr2,31081,31081,1,-,PBMC,Illumina,GTSP4702,pin22,73,hg38,W2,14,0,chr2-31081,1,1.0309278350515463,FALSE,FAM110C,-,FALSE,TRUE,7731,SOX11,-5661584,+,BCL11A,60420084,-,346565,0.021063869692554065,91,yes,FAM110C ,"FAM110C 
chr2-31081"
chr2,59551266,59551266,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr2-59551266,1,1.0309278350515463,FALSE,LINC01793,+,FALSE,FALSE,271865,BCL11A,899899,-,BCL11A,899899,-,346565,2.885461601719735e-4,91,yes,LINC01793 ,"LINC01793 
chr2-59551266"
chr2,127293984,127293984,1,+,PBMC,Illumina,GTSP4702,pin22,26,hg38,W2,14,0,chr2+127293984,1,1.0309278350515463,TRUE,ERCC3,-,TRUE,FALSE,0,ERCC3,0,-,BCL11A,-66740485,-,346565,0.00750220016447131,91,yes,ERCC3 *~,"ERCC3 *~
chr2+127293984"
chr2,27081863,27081863,1,+,PBMC,Illumina,GTSP4702,pin22,3,hg38,W2,14,0,chr2+27081863,1,1.0309278350515463,TRUE,EMILIN1,+,FALSE,TRUE,0,OTOF,-523164,-,BCL11A,33369302,-,346565,8.656384805159204e-4,91,yes,EMILIN1 *,"EMILIN1 *
chr2+27081863"
chr2,29594609,29594609,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr2+29594609,1,1.0309278350515463,TRUE,ALK,-,FALSE,FALSE,0,ALK,0,-,BCL11A,30856556,-,346565,2.885461601719735e-4,91,yes,ALK *~,"ALK *~
chr2+29594609"
chr2,74585091,74585091,1,+,PBMC,Illumina,GTSP4702,pin22,3267,hg38,W2,14,0,chr2+74585091,1,1.0309278350515463,TRUE,M1AP,-,FALSE,FALSE,-0,M1AP,-0,-,BCL11A,-14031592,-,346565,0.9426803052818374,91,yes,M1AP *~,"M1AP *~
chr2+74585091"
chr2,86104628,86104628,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr2+86104628,1,1.0309278350515463,TRUE,POLR1A,-,FALSE,FALSE,0,KDM3A,-336518,+,BCL11A,-25551129,-,346565,2.885461601719735e-4,91,yes,POLR1A *,"POLR1A *
chr2+86104628"
chr20,35093534,35093534,1,-,PBMC,Illumina,GTSP4702,pin22,11613,hg38,W2,14,0,chr20-35093534,1,1.0309278350515463,FALSE,TRPC4AP,-,FALSE,TRUE,-718,NCOA6,-267884,-,None.found,Inf,None.found,346565,3.3508865580771285,91,yes,TRPC4AP ,"TRPC4AP 
chr20-35093534"
chr21,37367102,37367102,1,-,PBMC,Illumina,GTSP4702,pin22,1258,hg38,W2,14,0,chr21-37367102,2,2.0618556701030926,TRUE,DYRK1A,+,TRUE,FALSE,0,DYRK1A,0,+,RUNX1,-2317803,-,346565,0.3629910694963427,91,yes,DYRK1A *~,"DYRK1A *~
chr21-37367102"
chr21,18276854,18276854,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr21+18276854,1,1.0309278350515463,TRUE,TMPRSS15,-,FALSE,FALSE,-0,MIR125B2,1686528,+,OLIG2,-14749052,+,346565,2.885461601719735e-4,91,yes,TMPRSS15 *,"TMPRSS15 *
chr21+18276854"
chr3,128799107,128799107,1,-,PBMC,Illumina,GTSP4702,pin22,1408,hg38,W2,14,0,chr3-128799107,1,1.0309278350515463,TRUE,RAB7A,+,FALSE,FALSE,-0,RPN1,-148230,-,None.found,Inf,None.found,346565,0.40627299352213864,91,yes,RAB7A *,"RAB7A *
chr3-128799107"
chr3,27453927,27453927,1,-,PBMC,Illumina,GTSP4702,pin22,15964,hg38,W2,14,0,chr3-27453927,2,2.0618556701030926,TRUE,SLC4A7,-,FALSE,TRUE,0,TOP2B,-1789427,-,None.found,Inf,None.found,346565,4.606350900985385,91,yes,SLC4A7 *,"SLC4A7 *
chr3-27453927"
chr3,46268488,46268488,1,-,PBMC,Illumina,GTSP4702,pin22,2,hg38,W2,14,0,chr3-46268488,1,1.0309278350515463,FALSE,CCR3,+,FALSE,FALSE,1781,CCR1,-60146,-,None.found,Inf,None.found,346565,5.77092320343947e-4,91,yes,CCR3 ,"CCR3 
chr3-46268488"
chr3,114223871,114223871,1,+,PBMC,Illumina,GTSP4702,pin22,573,hg38,W2,14,0,chr3+114223871,1,1.0309278350515463,FALSE,ZNF80,-,FALSE,FALSE,10758,CD200,1861058,+,None.found,Inf,None.found,346565,0.16533694977854083,91,yes,ZNF80 ,"ZNF80 
chr3+114223871"
chr3,158377754,158377754,1,+,PBMC,Illumina,GTSP4702,pin22,21,hg38,W2,14,0,chr3+158377754,1,1.0309278350515463,TRUE,RSRC1,+,FALSE,TRUE,-0,MLF1,-193408,+,None.found,Inf,None.found,346565,0.0060594693636114435,91,yes,RSRC1 *,"RSRC1 *
chr3+158377754"
chr3,63949493,63949493,1,+,PBMC,Illumina,GTSP4702,pin22,4,hg38,W2,14,0,chr3+63949493,1,1.0309278350515463,TRUE,ATXN7,+,FALSE,TRUE,-0,PTPRG,1654594,+,None.found,Inf,None.found,346565,0.001154184640687894,91,yes,ATXN7 *,"ATXN7 *
chr3+63949493"
chr4,101989280,101989280,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr4-101989280,1,1.0309278350515463,TRUE,BANK1,+,FALSE,FALSE,-0,NFKB1,-512047,+,RAP1GDS1,3545418,+,346565,2.885461601719735e-4,91,yes,BANK1 *,"BANK1 *
chr4-101989280"
chr4,149646907,149646907,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr4-149646907,1,1.0309278350515463,FALSE,LINC02355,+,FALSE,FALSE,368783,LRBA,617750,-,RAP1GDS1,51203045,+,346565,2.885461601719735e-4,91,yes,LINC02355 ,"LINC02355 
chr4-149646907"
chr4,21506026,21506026,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr4-21506026,1,1.0309278350515463,TRUE,KCNIP4,-,FALSE,TRUE,0,SLC34A2,-4149785,+,RAP1GDS1,-76755348,+,346565,2.885461601719735e-4,91,yes,KCNIP4 *,"KCNIP4 *
chr4-21506026"
chr4,169432868,169432868,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr4+169432868,1,1.0309278350515463,TRUE,NEK1,-,FALSE,FALSE,-0,ADAM29,-5485488,+,RAP1GDS1,70989006,+,346565,2.885461601719735e-4,91,yes,NEK1 *,"NEK1 *
chr4+169432868"
chr4,38241227,38241227,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr4+38241227,1,1.0309278350515463,FALSE,TBC1D1,+,FALSE,TRUE,102051,KLF3,-422940,+,RAP1GDS1,-60020147,+,346565,2.885461601719735e-4,91,yes,TBC1D1 ,"TBC1D1 
chr4+38241227"
chr4,70814844,70814844,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr4+70814844,1,1.0309278350515463,FALSE,GRSF1,-,FALSE,FALSE,936,UTP3,124292,+,RAP1GDS1,-27446530,+,346565,2.885461601719735e-4,91,yes,GRSF1 ,"GRSF1 
chr4+70814844"
chr4,76841817,76841817,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr4+76841817,1,1.0309278350515463,FALSE,SOWAHB,-,FALSE,FALSE,52333,CXCL10,-818280,-,RAP1GDS1,-21419557,+,346565,2.885461601719735e-4,91,yes,SOWAHB ,"SOWAHB 
chr4+76841817"
chr5,16692343,16692343,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr5-16692343,1,1.0309278350515463,TRUE,MYO10,-,FALSE,TRUE,-0,FBXL7,752546,+,TLX3,-154616939,+,346565,2.885461601719735e-4,91,yes,MYO10 *,"MYO10 *
chr5-16692343"
chr5,31788294,31788294,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr5-31788294,1,1.0309278350515463,TRUE,PDZD2,+,FALSE,FALSE,0,PRLR,3260460,-,TLX3,-139520988,+,346565,2.885461601719735e-4,91,yes,PDZD2 *,"PDZD2 *
chr5-31788294"
chr5,40790641,40790641,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr5-40790641,1,1.0309278350515463,TRUE,PRKAA1,-,FALSE,TRUE,0,DAB2,-1365407,-,TLX3,-130518641,+,346565,2.885461601719735e-4,91,yes,PRKAA1 *,"PRKAA1 *
chr5-40790641"
chr5,87082204,87082204,1,-,PBMC,Illumina,GTSP4702,pin22,27948,hg38,W2,14,0,chr5-87082204,1,1.0309278350515463,FALSE,MIR4280,-,FALSE,TRUE,32673,RASA1,-186047,+,TLX3,-84227078,+,346565,8.064288084486314,91,yes,MIR4280 ,"MIR4280 
chr5-87082204"
chr5,61275810,61275810,1,+,PBMC,Illumina,GTSP4702,pin22,4,hg38,W2,14,0,chr5+61275810,1,1.0309278350515463,FALSE,LINC02057,-,FALSE,FALSE,-10880,ERCC8,-330731,-,TLX3,-110033472,+,346565,0.001154184640687894,91,yes,LINC02057 ,"LINC02057 
chr5+61275810"
chr6,134891038,134891038,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr6-134891038,1,1.0309278350515463,FALSE,ALDH8A1,-,FALSE,TRUE,26350,MYB,-290275,+,NKAIN2,10065397,+,346565,2.885461601719735e-4,91,yes,ALDH8A1 ,"ALDH8A1 
chr6-134891038"
chr6,18741480,18741480,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr6-18741480,1,1.0309278350515463,FALSE,MIR548A1HG,+,FALSE,FALSE,18581,DEK,-476911,-,BRD2,-14227178,+,346565,2.885461601719735e-4,91,yes,MIR548A1HG ,"MIR548A1HG 
chr6-18741480"
chr6,141483349,141483349,1,+,PBMC,Illumina,GTSP4702,pin22,25682,hg38,W2,14,0,chr6+141483349,3,3.0927835051546393,FALSE,NMBR,-,FALSE,FALSE,591133,CITED2,-2108698,-,NKAIN2,16657708,+,346565,7.410442485536624,91,yes,NMBR ,"NMBR 
chr6+141483349"
chr7,74131713,74131713,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr7+74131713,1,1.0309278350515463,FALSE,LIMK1,+,FALSE,TRUE,9187,LIMK1,9187,+,None.found,Inf,None.found,346565,2.885461601719735e-4,91,yes,LIMK1 ~,"LIMK1 ~
chr7+74131713"
chr8,100436841,100436841,1,-,PBMC,Illumina,GTSP4702,pin22,15175,hg38,W2,14,0,chr8-100436841,1,1.0309278350515463,FALSE,MIR4471,+,FALSE,FALSE,53995,COX6C,-542826,-,MYC,-27298591,+,346565,4.3786879806096985,91,yes,MIR4471 ,"MIR4471 
chr8-100436841"
chr8,28370000,28370000,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr8-28370000,1,1.0309278350515463,TRUE,ZNF395,-,FALSE,TRUE,0,CLU,-755188,-,MYC,-99365432,+,346565,2.885461601719735e-4,91,yes,ZNF395 *,"ZNF395 *
chr8-28370000"
chr8,70471493,70471493,1,-,PBMC,Illumina,GTSP4702,pin22,150,hg38,W2,14,0,chr8-70471493,1,1.0309278350515463,TRUE,LOC101926892,+,TRUE,FALSE,0,NCOA2,-67254,-,MYC,-57263939,+,346565,0.043281924025796024,91,yes,LOC101926892 *,"LOC101926892 *
chr8-70471493"
chr8,103339160,103339160,1,+,PBMC,Illumina,GTSP4702,pin22,155,hg38,W2,14,0,chr8+103339160,1,1.0309278350515463,FALSE,FZD6,+,FALSE,TRUE,6293,CTHRC1,-32353,+,MYC,-24396272,+,346565,0.04472465482665589,91,yes,FZD6 ~,"FZD6 ~
chr8+103339160"
chr8,144407009,144407009,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr8+144407009,1,1.0309278350515463,TRUE,CPSF1,-,FALSE,FALSE,0,RECQL4,104273,-,MYC,16664057,+,346565,2.885461601719735e-4,91,yes,CPSF1 *,"CPSF1 *
chr8+144407009"
chr8,32843582,32843582,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr8+32843582,1,1.0309278350515463,FALSE,NRG1,+,FALSE,TRUE,75624,WRN,1667710,+,MYC,-94891850,+,346565,2.885461601719735e-4,91,yes,NRG1 ,"NRG1 
chr8+32843582"
chr8,37892381,37892381,1,+,PBMC,Illumina,GTSP4702,pin22,9,hg38,W2,14,0,chr8+37892381,1,1.0309278350515463,TRUE,RAB11FIP1,-,FALSE,FALSE,0,EIF4EBP1,-138119,+,MYC,-89843051,+,346565,0.0025969154415477614,91,yes,RAB11FIP1 *,"RAB11FIP1 *
chr8+37892381"
chr9,94871944,94871944,1,-,PBMC,Illumina,GTSP4702,pin22,14891,hg38,W2,14,0,chr9-94871944,1,1.0309278350515463,TRUE,C9orf3,+,FALSE,FALSE,0,FANCC,227108,-,TAL2,-10790511,+,346565,4.296740871120858,91,yes,C9orf3 *,"C9orf3 *
chr9-94871944"
chr9,27346912,27346912,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chr9+27346912,1,1.0309278350515463,TRUE,MOB3B,-,FALSE,FALSE,-0,TEK,116733,+,JAK2,22218728,+,346565,2.885461601719735e-4,91,yes,MOB3B *,"MOB3B *
chr9+27346912"
chrX,112409644,112409644,1,-,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chrX-112409644,1,1.0309278350515463,TRUE,RTL4,+,FALSE,FALSE,-0,AMOT,365231,-,MTCP1,42654388,-,346565,2.885461601719735e-4,91,yes,RTL4 *,"RTL4 *
chrX-112409644"
chrX,131986109,131986109,1,-,PBMC,Illumina,GTSP4702,pin22,8,hg38,W2,14,0,chrX-131986109,1,1.0309278350515463,FALSE,STK26,+,FALSE,FALSE,-37106,GPC3,1549634,-,MTCP1,23077923,-,346565,0.002308369281375788,91,yes,STK26 ,"STK26 
chrX-131986109"
chrX,131846800,131846800,1,+,PBMC,Illumina,GTSP4702,pin22,1,hg38,W2,14,0,chrX+131846800,1,1.0309278350515463,FALSE,FIRRE,-,FALSE,FALSE,-16156,AIFM1,-1680912,-,MTCP1,23217232,-,346565,2.885461601719735e-4,91,yes,FIRRE ,"FIRRE 
chrX+131846800"
chr1,100356682,100356682,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr1-100356682,1,0.5780346820809248,TRUE,CDC14A,+,FALSE,FALSE,0,COL11A1,2519783,-,STIL,-53042534,-,303850,3.291097581043278e-4,133,yes,CDC14A *,"CDC14A *
chr1-100356682"
chr1,11619992,11619992,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr1-11619992,1,0.5780346820809248,FALSE,LINC01647,+,FALSE,FALSE,6636,MTHFR,165736,-,LCK,-20631245,+,303850,3.291097581043278e-4,133,yes,LINC01647 ,"LINC01647 
chr1-11619992"
