seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr1,235872625,235872625,1,-,PBMC,Illumina,GTSP4711,pin22,9,hg38,W8,56,2,chr1-235872625,1,0.5780346820809248,TRUE,LYST,-,FALSE,TRUE,0,RBM34,-711008,-,PBX1,70986577,+,303850,0.00296198782293895,133,yes,LYST *,"LYST *
chr1-235872625"
chr1,248610838,248610838,1,-,PBMC,Illumina,GTSP4711,pin22,36,hg38,W8,56,2,chr1-248610838,1,0.5780346820809248,FALSE,OR2T11,-,FALSE,TRUE,15338,SMYD3,-2103495,-,PBX1,83724790,+,303850,0.0118479512917558,133,yes,OR2T11 ,"OR2T11 
chr1-248610838"
chr1,26435279,26435279,1,-,PBMC,Illumina,GTSP4711,pin22,3,hg38,W8,56,2,chr1-26435279,1,0.5780346820809248,TRUE,DHDDS,+,FALSE,FALSE,0,RPS6KA1,-94477,+,LCK,-5815958,+,303850,9.873292743129835e-4,133,yes,DHDDS *,"DHDDS *
chr1-26435279"
chr1,41656672,41656672,1,-,PBMC,Illumina,GTSP4711,pin22,28130,hg38,W8,56,2,chr1-41656672,4,2.312138728323699,TRUE,HIVEP3,-,FALSE,TRUE,-0,HIVEP3,-0,-,TAL1,5559616,-,303850,9.25785749547474,133,yes,HIVEP3 *~,"HIVEP3 *~
chr1-41656672"
chr1,6038584,6038584,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr1-6038584,1,0.5780346820809248,TRUE,KCNAB2,+,FALSE,FALSE,0,CHD5,63201,-,LCK,-26212653,+,303850,3.291097581043278e-4,133,yes,KCNAB2 *,"KCNAB2 *
chr1-6038584"
chr1,66229278,66229278,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr1-66229278,1,0.5780346820809248,TRUE,PDE4B,+,FALSE,FALSE,-0,MIER1,-695615,+,STIL,-18915130,-,303850,3.291097581043278e-4,133,yes,PDE4B *,"PDE4B *
chr1-66229278"
chr1,19787946,19787946,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr1+19787946,1,0.5780346820809248,TRUE,TMCO4,-,FALSE,FALSE,0,NBL1,129489,+,LCK,-12463291,+,303850,3.291097581043278e-4,133,yes,TMCO4 *,"TMCO4 *
chr1+19787946"
chr1,28288087,28288087,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr1+28288087,1,0.5780346820809248,FALSE,SESN2,+,FALSE,TRUE,5595,RPA2,-373289,-,LCK,-3963150,+,303850,3.291097581043278e-4,133,yes,SESN2 ,"SESN2 
chr1+28288087"
chr1,40939431,40939431,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr1+40939431,1,0.5780346820809248,FALSE,CTPS1,+,FALSE,TRUE,-39866,CITED4,-77084,-,TAL1,6276857,-,303850,3.291097581043278e-4,133,yes,CTPS1 ,"CTPS1 
chr1+40939431"
chr10,104272881,104272881,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr10-104272881,1,0.5780346820809248,TRUE,GSTO2,+,FALSE,FALSE,0,SUFU,1639423,+,NFKB2,1870351,+,303850,3.291097581043278e-4,133,yes,GSTO2 *,"GSTO2 *
chr10-104272881"
chr10,112694035,112694035,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr10-112694035,1,0.5780346820809248,TRUE,VTI1A,+,FALSE,FALSE,-0,VTI1A,-0,+,NFKB2,10291505,+,303850,3.291097581043278e-4,133,yes,VTI1A *~,"VTI1A *~
chr10-112694035"
chr10,11146184,11146184,1,+,PBMC,Illumina,GTSP4711,pin22,23048,hg38,W8,56,2,chr10+11146184,1,0.5780346820809248,TRUE,CELF2,+,FALSE,TRUE,-0,GATA3,3070982,+,KLF6,-7360902,-,303850,7.585321704788547,133,yes,CELF2 *,"CELF2 *
chr10+11146184"
chr10,14726182,14726182,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr10+14726182,1,0.5780346820809248,TRUE,FAM107B,-,FALSE,FALSE,0,CUBN,2097782,-,MLLT10,-6807165,+,303850,3.291097581043278e-4,133,yes,FAM107B *,"FAM107B *
chr10+14726182"
chr10,24397279,24397279,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr10+24397279,1,0.5780346820809248,TRUE,KIAA1217,+,FALSE,TRUE,-0,BMI1,2065793,+,BMI1,2065793,+,303850,3.291097581043278e-4,133,yes,KIAA1217 *,"KIAA1217 *
chr10+24397279"
chr10,30142390,30142390,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr10+30142390,1,0.5780346820809248,FALSE,JCAD,-,FALSE,FALSE,-26895,MAP3K8,-291629,+,BMI1,7810904,+,303850,3.291097581043278e-4,133,yes,JCAD ,"JCAD 
chr10+30142390"
chr10,30550664,30550664,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr10+30550664,1,0.5780346820809248,FALSE,LYZL2,-,FALSE,FALSE,61113,MAP3K8,88830,+,BMI1,8219178,+,303850,3.291097581043278e-4,133,yes,LYZL2 ,"LYZL2 
chr10+30550664"
chr10,5657896,5657896,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr10+5657896,1,0.5780346820809248,TRUE,ASB13,-,FALSE,FALSE,0,NET1,198839,+,KLF6,-1872614,-,303850,3.291097581043278e-4,133,yes,ASB13 *,"ASB13 *
chr10+5657896"
chr10,99972460,99972460,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr10+99972460,1,0.5780346820809248,TRUE,DNMBP,-,FALSE,FALSE,0,PAX2,-763247,+,TLX1,-1158842,+,303850,3.291097581043278e-4,133,yes,DNMBP *,"DNMBP *
chr10+99972460"
chr11,2153575,2153575,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr11-2153575,1,0.5780346820809248,TRUE,INS-IGF2,-,FALSE,TRUE,0,IGF2,-3971,-,NUP98,1521433,-,303850,3.291097581043278e-4,133,yes,INS-IGF2 *~,"INS-IGF2 *~
chr11-2153575"
chr11,46358100,46358100,1,-,PBMC,Illumina,GTSP4711,pin22,313,hg38,W8,56,2,chr11-46358100,1,0.5780346820809248,TRUE,DGKZ,+,FALSE,FALSE,-0,MDK,-22682,+,LMO2,-12465810,-,303850,0.1030113542866546,133,yes,DGKZ *~,"DGKZ *~
chr11-46358100"
chr11,61660241,61660241,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr11-61660241,1,0.5780346820809248,FALSE,DAGLA,+,FALSE,FALSE,-20190,FEN1,-132394,+,CCND1,-7980862,+,303850,3.291097581043278e-4,133,yes,DAGLA ,"DAGLA 
chr11-61660241"
chr11,2184056,2184056,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr11+2184056,1,0.5780346820809248,FALSE,MIR4686,+,FALSE,TRUE,10917,IGF2,-34452,-,NUP98,1490952,-,303850,3.291097581043278e-4,133,yes,MIR4686 ~,"MIR4686 ~
chr11+2184056"
chr11,47643366,47643366,1,+,PBMC,Illumina,GTSP4711,pin22,658,hg38,W8,56,2,chr11+47643366,1,0.5780346820809248,FALSE,MTCH2,-,FALSE,FALSE,-711,FNBP4,73126,-,LMO2,-13751076,-,303850,0.2165542208326477,133,yes,MTCH2 ,"MTCH2 
chr11+47643366"
chr11,67789604,67789604,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr11+67789604,1,0.5780346820809248,FALSE,FAM86C2P,-,FALSE,FALSE,2161,TCIRG1,-249389,+,CCND1,-1851499,+,303850,3.291097581043278e-4,133,yes,FAM86C2P ,"FAM86C2P 
chr11+67789604"
chr12,118538411,118538411,1,-,PBMC,Illumina,GTSP4711,pin22,2,hg38,W8,56,2,chr12-118538411,1,0.5780346820809248,FALSE,SUDS3,+,FALSE,FALSE,120375,PEBP1,392822,+,ETV6,106643008,+,303850,6.582195162086556e-4,133,yes,SUDS3 ,"SUDS3 
chr12-118538411"
chr12,93611506,93611506,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr12-93611506,1,0.5780346820809248,FALSE,SOCS2,+,FALSE,FALSE,34760,SOCS2,34760,+,ETV6,81716103,+,303850,3.291097581043278e-4,133,yes,SOCS2 ~,"SOCS2 ~
chr12-93611506"
chr12,129256746,129256746,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr12+129256746,1,0.5780346820809248,TRUE,TMEM132D,-,FALSE,FALSE,-0,RAN,-1615246,+,ETV6,117361343,+,303850,3.291097581043278e-4,133,yes,TMEM132D *,"TMEM132D *
chr12+129256746"
chr13,51085798,51085798,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr13+51085798,1,0.5780346820809248,TRUE,C13orf42,-,FALSE,FALSE,-0,INTS6,275765,-,CDX2,-23116429,-,303850,3.291097581043278e-4,133,yes,C13orf42 *,"C13orf42 *
chr13+51085798"
chr14,104484593,104484593,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr14-104484593,1,0.5780346820809248,FALSE,C14orf180,+,FALSE,FALSE,-95089,AKT1,284754,-,BCL11B,-5212879,-,303850,3.291097581043278e-4,133,yes,C14orf180 ,"C14orf180 
chr14-104484593"
chr14,19063213,19063213,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr14-19063213,1,0.5780346820809248,TRUE,LINC01296,+,FALSE,FALSE,0,CCNB1IP1,1248153,-,TCL1A,76646752,-,303850,3.291097581043278e-4,133,yes,LINC01296 *,"LINC01296 *
chr14-19063213"
chr14,72100333,72100333,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr14-72100333,1,0.5780346820809248,TRUE,RGS6,+,FALSE,FALSE,0,PNMA1,1611448,-,TCL1A,23609632,-,303850,3.291097581043278e-4,133,yes,RGS6 *,"RGS6 *
chr14-72100333"
chr14,74913385,74913385,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr14-74913385,1,0.5780346820809248,TRUE,RPS6KL1,-,FALSE,TRUE,0,DLST,9637,+,TCL1A,20796580,-,303850,3.291097581043278e-4,133,yes,RPS6KL1 *~,"RPS6KL1 *~
chr14-74913385"
chr14,75250089,75250089,1,+,PBMC,Illumina,GTSP4711,pin22,782,hg38,W8,56,2,chr14+75250089,1,0.5780346820809248,FALSE,FOS,+,FALSE,TRUE,-28687,FOS,-28687,+,TCL1A,20459876,-,303850,0.2573638308375843,133,yes,FOS ~,"FOS ~
chr14+75250089"
chr15,59389219,59389219,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr15-59389219,1,0.5780346820809248,FALSE,MYO1E,-,FALSE,TRUE,-16346,GCNT3,-222562,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,MYO1E ,"MYO1E 
chr15-59389219"
chr15,90038861,90038861,1,+,PBMC,Illumina,GTSP4711,pin22,416,hg38,W8,56,2,chr15+90038861,1,0.5780346820809248,TRUE,ZNF710,+,FALSE,TRUE,0,IDH2,45115,-,None.found,Inf,None.found,303850,0.13690965937140037,133,yes,ZNF710 *~,"ZNF710 *~
chr15+90038861"
chr16,11964684,11964684,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr16-11964684,1,0.5780346820809248,FALSE,NPIPB2,-,FALSE,TRUE,-245,TNFRSF17,-421,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,NPIPB2 ~,"NPIPB2 ~
chr16-11964684"
chr16,1538011,1538011,1,-,PBMC,Illumina,GTSP4711,pin22,38644,hg38,W8,56,2,chr16-1538011,2,1.1560693641618496,TRUE,"IFT140,TMEM204","-,+",FALSE,FALSE,-0,NME3,232307,-,None.found,Inf,None.found,303850,12.718117492183643,133,yes,"IFT140,TMEM204 *","IFT140,TMEM204 *
chr16-1538011"
chr16,25022779,25022779,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr16-25022779,1,0.5780346820809248,FALSE,ARHGAP17,-,FALSE,TRUE,-7400,RBBP6,449915,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,ARHGAP17 ,"ARHGAP17 
chr16-25022779"
chr16,1504183,1504183,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr16+1504183,1,0.5780346820809248,TRUE,TELO2,+,FALSE,TRUE,-0,NME3,266135,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,TELO2 *,"TELO2 *
chr16+1504183"
chr17,158873,158873,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr17-158873,1,0.5780346820809248,TRUE,DOC2B,-,FALSE,TRUE,-0,FAM57A,-573671,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,DOC2B *,"DOC2B *
chr17-158873"
chr17,42247810,42247810,1,-,PBMC,Illumina,GTSP4711,pin22,22,hg38,W8,56,2,chr17-42247810,1,0.5780346820809248,TRUE,STAT5B,-,FALSE,TRUE,0,STAT5B,0,-,None.found,Inf,None.found,303850,0.007240414678295212,133,yes,STAT5B *~,"STAT5B *~
chr17-42247810"
chr17,42656524,42656524,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr17-42656524,1,0.5780346820809248,FALSE,TUBG2,+,FALSE,FALSE,-2722,STAT3,-268028,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,TUBG2 ,"TUBG2 
chr17-42656524"
chr17,439662,439662,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr17-439662,1,0.5780346820809248,FALSE,RFLNB,-,FALSE,TRUE,314,FAM57A,-292882,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,RFLNB ,"RFLNB 
chr17-439662"
chr17,44246446,44246446,1,-,PBMC,Illumina,GTSP4711,pin22,29887,hg38,W8,56,2,chr17-44246446,3,1.7341040462427744,FALSE,SLC4A1,-,FALSE,TRUE,1942,SLC4A1,1942,-,None.found,Inf,None.found,303850,9.836103340464044,133,yes,SLC4A1 ~,"SLC4A1 ~
chr17-44246446"
chr17,65308384,65308384,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr17-65308384,1,0.5780346820809248,FALSE,RGS9,+,FALSE,FALSE,80680,AXIN2,220177,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,RGS9 ,"RGS9 
chr17-65308384"
chr17,74492217,74492217,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr17-74492217,1,0.5780346820809248,FALSE,CD300A,+,FALSE,FALSE,7418,SLC9A3R1,-256393,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,CD300A ,"CD300A 
chr17-74492217"
chr17,81281603,81281603,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr17-81281603,1,0.5780346820809248,TRUE,SLC38A10,-,FALSE,TRUE,0,MAFG,636664,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,SLC38A10 *,"SLC38A10 *
chr17-81281603"
chr17,19479465,19479465,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr17+19479465,1,0.5780346820809248,FALSE,SLC47A1,+,FALSE,TRUE,-54387,MAPK7,95920,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,SLC47A1 ,"SLC47A1 
chr17+19479465"
chr17,3764818,3764818,1,+,PBMC,Illumina,GTSP4711,pin22,962,hg38,W8,56,2,chr17+3764818,1,0.5780346820809248,TRUE,ITGAE,-,FALSE,FALSE,0,TRPV1,-155406,-,None.found,Inf,None.found,303850,0.31660358729636334,133,yes,ITGAE *,"ITGAE *
chr17+3764818"
chr17,46473161,46473161,1,+,PBMC,Illumina,GTSP4711,pin22,2,hg38,W8,56,2,chr17+46473161,1,0.5780346820809248,FALSE,ARL17A,-,FALSE,FALSE,35516,WNT3,289343,-,None.found,Inf,None.found,303850,6.582195162086556e-4,133,yes,ARL17A ,"ARL17A 
chr17+46473161"
chr17,77439110,77439110,1,+,PBMC,Illumina,GTSP4711,pin22,39186,hg38,W8,56,2,chr17+77439110,3,1.7341040462427744,TRUE,SEPT9,+,FALSE,TRUE,-0,SEPT9,-0,+,None.found,Inf,None.found,303850,12.89649498107619,133,yes,SEPT9 *~,"SEPT9 *~
chr17+77439110"
chr18,2642254,2642254,1,-,PBMC,Illumina,GTSP4711,pin22,2715,hg38,W8,56,2,chr18-2642254,1,0.5780346820809248,FALSE,CBX3P2,-,FALSE,TRUE,9914,DLGAP1,853776,-,BCL2,60481090,-,303850,0.89353299325325,133,yes,CBX3P2 ,"CBX3P2 
chr18-2642254"
chr19,17216728,17216728,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr19+17216728,1,0.5780346820809248,TRUE,USE1,+,FALSE,TRUE,0,NR2F6,15155,-,JUND,1062964,-,303850,3.291097581043278e-4,133,yes,USE1 *~,"USE1 *~
chr19+17216728"
chr19,5009921,5009921,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr19+5009921,1,0.5780346820809248,TRUE,KDM4B,+,FALSE,TRUE,0,SH3GL1,-609352,-,TCF3,-3357591,-,303850,3.291097581043278e-4,133,yes,KDM4B *,"KDM4B *
chr19+5009921"
chr19,699941,699941,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr19+699941,1,0.5780346820809248,FALSE,PRSS57,-,FALSE,FALSE,-4479,FSTL3,16548,+,TCF3,909341,-,303850,3.291097581043278e-4,133,yes,PRSS57 ~,"PRSS57 ~
chr19+699941"
chr2,10740956,10740956,1,-,PBMC,Illumina,GTSP4711,pin22,2,hg38,W8,56,2,chr2-10740956,1,0.5780346820809248,TRUE,ATP6V1C2,+,FALSE,FALSE,0,E2F6,703417,-,BCL11A,49710209,-,303850,6.582195162086556e-4,133,yes,ATP6V1C2 *,"ATP6V1C2 *
chr2-10740956"
chr2,190093251,190093251,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr2-190093251,1,0.5780346820809248,FALSE,MSTN,-,FALSE,TRUE,-30521,PMS1,215621,+,BCL11A,-129539752,-,303850,3.291097581043278e-4,133,yes,MSTN ,"MSTN 
chr2-190093251"
chr2,228117421,228117421,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr2-228117421,1,0.5780346820809248,TRUE,SPHKAP,-,FALSE,TRUE,0,COL4A3,802628,+,BCL11A,-167563922,-,303850,3.291097581043278e-4,133,yes,SPHKAP *,"SPHKAP *
chr2-228117421"
chr2,74498357,74498357,1,-,PBMC,Illumina,GTSP4711,pin22,1693,hg38,W8,56,2,chr2-74498357,1,0.5780346820809248,TRUE,LBX2,-,FALSE,TRUE,-0,LOXL3,33899,-,BCL11A,-13944858,-,303850,0.557182820470627,133,yes,LBX2 *~,"LBX2 *~
chr2-74498357"
chr2,231668318,231668318,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr2+231668318,1,0.5780346820809248,FALSE,PTMA,+,FALSE,TRUE,-40205,PTMA,-40205,+,BCL11A,-171114819,-,303850,3.291097581043278e-4,133,yes,PTMA ~,"PTMA ~
chr2+231668318"
chr2,231739821,231739821,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr2+231739821,1,0.5780346820809248,TRUE,PDE6D,-,FALSE,FALSE,-0,PTMA,26279,+,BCL11A,-171186322,-,303850,3.291097581043278e-4,133,yes,PDE6D *~,"PDE6D *~
chr2+231739821"
chr2,231774122,231774122,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr2+231774122,1,0.5780346820809248,TRUE,PDE6D,-,FALSE,FALSE,0,PTMA,60580,+,BCL11A,-171220623,-,303850,3.291097581043278e-4,133,yes,PDE6D *,"PDE6D *
chr2+231774122"
chr20,1117889,1117889,1,-,PBMC,Illumina,GTSP4711,pin22,29250,hg38,W8,56,2,chr20-1117889,8,4.624277456647398,TRUE,"PSMF1,LOC105372493","+,-",TRUE,FALSE,-0,CSNK2A1,-574050,-,None.found,Inf,None.found,303850,9.626460424551588,133,yes,"PSMF1,LOC105372493 *","PSMF1,LOC105372493 *
chr20-1117889"
chr20,46554122,46554122,1,-,PBMC,Illumina,GTSP4711,pin22,21389,hg38,W8,56,2,chr20-46554122,2,1.1560693641618496,FALSE,OCSTAMP,-,FALSE,TRUE,-3547,TP53RK,130241,-,None.found,Inf,None.found,303850,7.039328616093467,133,yes,OCSTAMP ,"OCSTAMP 
chr20-46554122"
chr20,50797934,50797934,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr20-50797934,1,0.5780346820809248,TRUE,BCAS4,+,FALSE,FALSE,0,BCAS4,0,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,BCAS4 *~,"BCAS4 *~
chr20-50797934"
chr20,18509777,18509777,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr20+18509777,1,0.5780346820809248,TRUE,SEC23B,+,FALSE,TRUE,0,KAT14,321389,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,SEC23B *,"SEC23B *
chr20+18509777"
chr20,49590211,49590211,1,+,PBMC,Illumina,GTSP4711,pin22,126,hg38,W8,56,2,chr20+49590211,1,0.5780346820809248,FALSE,PTGIS,-,FALSE,FALSE,-22040,PTGIS,-22040,-,None.found,Inf,None.found,303850,0.041467829521145305,133,yes,PTGIS ~,"PTGIS ~
chr20+49590211"
chr21,23835976,23835976,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr21-23835976,1,0.5780346820809248,FALSE,D21S2088E,-,FALSE,TRUE,-451140,ADAMTS1,3000309,-,OLIG2,-9189930,+,303850,3.291097581043278e-4,133,yes,D21S2088E ,"D21S2088E 
chr21-23835976"
chr21,33931843,33931843,1,+,PBMC,Illumina,GTSP4711,pin22,7740,hg38,W8,56,2,chr21+33931843,1,0.5780346820809248,TRUE,LINC00649,+,FALSE,TRUE,0,IFNGR2,494321,+,RUNX1,855956,-,303850,2.547309527727497,133,yes,LINC00649 *,"LINC00649 *
chr21+33931843"
chr22,17449068,17449068,1,+,PBMC,Illumina,GTSP4711,pin22,2,hg38,W8,56,2,chr22+17449068,1,0.5780346820809248,TRUE,CECR2,+,FALSE,TRUE,0,HDHD5,-283780,-,BCR,-5731295,+,303850,6.582195162086556e-4,133,yes,CECR2 *,"CECR2 *
chr22+17449068"
chr3,10243035,10243035,1,-,PBMC,Illumina,GTSP4711,pin22,34593,hg38,W8,56,2,chr3-10243035,1,0.5780346820809248,TRUE,IRAK2,+,TRUE,FALSE,-0,IRAK2,-0,+,None.found,Inf,None.found,303850,11.384893862103011,133,yes,IRAK2 *~,"IRAK2 *~
chr3-10243035"
chr3,119804027,119804027,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr3-119804027,1,0.5780346820809248,TRUE,NR1I2,+,FALSE,FALSE,-0,GSK3B,17924,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,NR1I2 *~,"NR1I2 *~
chr3-119804027"
chr3,196781932,196781932,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr3-196781932,1,0.5780346820809248,TRUE,PAK2,+,FALSE,FALSE,0,DLG1,260626,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,PAK2 *,"PAK2 *
chr3-196781932"
chr3,41675418,41675418,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr3-41675418,1,0.5780346820809248,TRUE,ULK4,-,FALSE,TRUE,0,CTNNB1,434964,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,ULK4 *,"ULK4 *
chr3-41675418"
chr3,65991843,65991843,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr3-65991843,1,0.5780346820809248,TRUE,MAGI1,-,FALSE,TRUE,0,LRIG1,386952,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,MAGI1 *,"MAGI1 *
chr3-65991843"
chr3,66071519,66071519,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr3-66071519,1,0.5780346820809248,FALSE,MAGI1,-,FALSE,TRUE,-32684,LRIG1,307276,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,MAGI1 ,"MAGI1 
chr3-66071519"
chr3,7880625,7880625,1,-,PBMC,Illumina,GTSP4711,pin22,21,hg38,W8,56,2,chr3-7880625,1,0.5780346820809248,FALSE,LOC101927394,-,FALSE,TRUE,72178,SRGAP3,1099964,-,None.found,Inf,None.found,303850,0.006911304920190884,133,yes,LOC101927394 ,"LOC101927394 
chr3-7880625"
chr3,141236931,141236931,1,+,PBMC,Illumina,GTSP4711,pin22,465,hg38,W8,56,2,chr3+141236931,1,0.5780346820809248,TRUE,PXYLP1,+,FALSE,TRUE,0,RNF7,-501276,+,None.found,Inf,None.found,303850,0.1530360375185124,133,yes,PXYLP1 *,"PXYLP1 *
chr3+141236931"
chr3,170230519,170230519,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr3+170230519,1,0.5780346820809248,TRUE,PRKCI,+,FALSE,TRUE,0,SKIL,-127164,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,PRKCI *,"PRKCI *
chr3+170230519"
chr3,181922830,181922830,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr3+181922830,1,0.5780346820809248,FALSE,LINC01206,+,FALSE,TRUE,-29532,SOX2,208393,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,LINC01206 ,"LINC01206 
chr3+181922830"
