seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr3,51661151,51661151,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr3+51661151,1,0.5780346820809248,TRUE,RAD54L2,+,FALSE,TRUE,-0,MANF,271753,+,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,RAD54L2 *,"RAD54L2 *
chr3+51661151"
chr4,151029929,151029929,1,-,PBMC,Illumina,GTSP4711,pin22,2,hg38,W8,56,2,chr4-151029929,1,0.5780346820809248,FALSE,LRBA,-,FALSE,TRUE,-14431,LRBA,-14431,-,RAP1GDS1,52586067,+,303850,6.582195162086556e-4,133,yes,LRBA ~,"LRBA ~
chr4-151029929"
chr4,118277848,118277848,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr4+118277848,1,0.5780346820809248,FALSE,SNHG8,+,FALSE,TRUE,-912,SYNPO2,-572838,+,RAP1GDS1,19833986,+,303850,3.291097581043278e-4,133,yes,SNHG8 ,"SNHG8 
chr4+118277848"
chr5,129007272,129007272,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr5-129007272,1,0.5780346820809248,TRUE,SLC27A6,+,FALSE,FALSE,-0,MARCH3,-1976463,-,TLX3,-42302010,+,303850,3.291097581043278e-4,133,yes,SLC27A6 *,"SLC27A6 *
chr5-129007272"
chr5,137355092,137355092,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr5+137355092,1,0.5780346820809248,TRUE,SPOCK1,-,FALSE,FALSE,0,CDC25C,930171,-,TLX3,-33954190,+,303850,3.291097581043278e-4,133,yes,SPOCK1 *,"SPOCK1 *
chr5+137355092"
chr5,152692031,152692031,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr5+152692031,1,0.5780346820809248,TRUE,LINC01470,-,FALSE,FALSE,-0,FAT2,-1123086,-,TLX3,-18617251,+,303850,3.291097581043278e-4,133,yes,LINC01470 *,"LINC01470 *
chr5+152692031"
chr5,56840337,56840337,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr5+56840337,1,0.5780346820809248,TRUE,MAP3K1,+,FALSE,TRUE,0,MAP3K1,0,+,TLX3,-114468945,+,303850,3.291097581043278e-4,133,yes,MAP3K1 *~,"MAP3K1 *~
chr5+56840337"
chr6,107472184,107472184,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr6-107472184,1,0.5780346820809248,FALSE,PDSS2,-,FALSE,TRUE,-12608,RTN4IP1,-841692,-,NKAIN2,-16331660,+,303850,3.291097581043278e-4,133,yes,PDSS2 ,"PDSS2 
chr6-107472184"
chr6,155155683,155155683,1,-,PBMC,Illumina,GTSP4711,pin22,3391,hg38,W8,56,2,chr6-155155683,1,0.5780346820809248,TRUE,TIAM2,+,FALSE,FALSE,0,ARID1B,-1622170,+,NKAIN2,30330042,+,303850,1.1160111897317755,133,yes,TIAM2 *,"TIAM2 *
chr6-155155683"
chr6,97908014,97908014,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr6-97908014,1,0.5780346820809248,FALSE,MIR2113,+,FALSE,FALSE,-116515,CCNC,1634371,-,NKAIN2,-25895830,+,303850,3.291097581043278e-4,133,yes,MIR2113 ,"MIR2113 
chr6-97908014"
chr6,149133904,149133904,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr6+149133904,1,0.5780346820809248,FALSE,UST,+,FALSE,TRUE,56913,LATS1,524247,-,NKAIN2,24308263,+,303850,3.291097581043278e-4,133,yes,UST ,"UST 
chr6+149133904"
chr6,20534908,20534908,1,+,PBMC,Illumina,GTSP4711,pin22,14937,hg38,W8,56,2,chr6+20534908,1,0.5780346820809248,TRUE,CDKAL1,+,FALSE,TRUE,0,E2F3,41193,+,BRD2,-12433750,+,303850,4.915912456804344,133,yes,CDKAL1 *~,"CDKAL1 *~
chr6+20534908"
chr6,99493688,99493688,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr6+99493688,1,0.5780346820809248,TRUE,USP45,-,FALSE,FALSE,0,CCNC,48697,-,NKAIN2,-24310156,+,303850,3.291097581043278e-4,133,yes,USP45 *~,"USP45 *~
chr6+99493688"
chr7,105511590,105511590,1,-,PBMC,Illumina,GTSP4711,pin22,2,hg38,W8,56,2,chr7-105511590,1,0.5780346820809248,TRUE,PUS7,-,FALSE,TRUE,0,SRPK2,-122199,-,None.found,Inf,None.found,303850,6.582195162086556e-4,133,yes,PUS7 *,"PUS7 *
chr7-105511590"
chr7,150686109,150686109,1,-,PBMC,Illumina,GTSP4711,pin22,18746,hg38,W8,56,2,chr7-150686109,1,0.5780346820809248,TRUE,GIMAP2,+,FALSE,FALSE,0,GIMAP7,165035,+,None.found,Inf,None.found,303850,6.169491525423728,133,yes,GIMAP2 *,"GIMAP2 *
chr7-150686109"
chr7,117050679,117050679,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr7+117050679,1,0.5780346820809248,TRUE,ST7,+,FALSE,TRUE,0,WNT2,225950,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,ST7 *,"ST7 *
chr7+117050679"
chr7,128176375,128176375,1,+,PBMC,Illumina,GTSP4711,pin22,5,hg38,W8,56,2,chr7+128176375,1,0.5780346820809248,FALSE,MIR129-1,+,FALSE,TRUE,-31495,SMO,-1012495,+,None.found,Inf,None.found,303850,0.001645548790521639,133,yes,MIR129-1 ,"MIR129-1 
chr7+128176375"
chr7,32874742,32874742,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr7+32874742,1,0.5780346820809248,TRUE,KBTBD2,-,FALSE,FALSE,-0,NOD1,-2395875,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,KBTBD2 *,"KBTBD2 *
chr7+32874742"
chr7,87547476,87547476,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr7+87547476,1,0.5780346820809248,TRUE,ABCB1,-,FALSE,FALSE,-0,ABCB1,-0,-,None.found,Inf,None.found,303850,3.291097581043278e-4,133,yes,ABCB1 *~,"ABCB1 *~
chr7+87547476"
chr8,17680292,17680292,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr8-17680292,1,0.5780346820809248,TRUE,MTUS1,-,FALSE,TRUE,-0,MTUS1,-0,-,MYC,-110055140,+,303850,3.291097581043278e-4,133,yes,MTUS1 *~,"MTUS1 *~
chr8-17680292"
chr8,29198592,29198592,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr8-29198592,1,0.5780346820809248,TRUE,KIF13B,-,FALSE,TRUE,0,CLU,-1583780,-,MYC,-98536840,+,303850,3.291097581043278e-4,133,yes,KIF13B *,"KIF13B *
chr8-29198592"
chr8,8848971,8848971,1,-,PBMC,Illumina,GTSP4711,pin22,2289,hg38,W8,56,2,chr8-8848971,1,0.5780346820809248,TRUE,MFHAS1,-,FALSE,TRUE,0,MFHAS1,0,-,MYC,-118886461,+,303850,0.7533322363008064,133,yes,MFHAS1 *~,"MFHAS1 *~
chr8-8848971"
chr8,123495058,123495058,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr8+123495058,1,0.5780346820809248,FALSE,FBXO32,-,FALSE,FALSE,2827,RNF139,-979707,+,MYC,-4240374,+,303850,3.291097581043278e-4,133,yes,FBXO32 ,"FBXO32 
chr8+123495058"
chr8,143387513,143387513,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr8+143387513,1,0.5780346820809248,FALSE,RHPN1,+,FALSE,TRUE,3292,MAFA,40545,-,MYC,15644561,+,303850,3.291097581043278e-4,133,yes,RHPN1 ~,"RHPN1 ~
chr8+143387513"
chr9,124700410,124700410,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr9+124700410,1,0.5780346820809248,TRUE,NR6A1,-,FALSE,FALSE,0,HSPA5,534436,-,ABL1,-6013469,+,303850,3.291097581043278e-4,133,yes,NR6A1 *,"NR6A1 *
chr9+124700410"
chr9,126184612,126184612,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chr9+126184612,1,0.5780346820809248,FALSE,LOC101929116,-,FALSE,FALSE,85510,PBX3,217234,+,ABL1,-4529267,+,303850,3.291097581043278e-4,133,yes,LOC101929116 ,"LOC101929116 
chr9+126184612"
chrX,119577192,119577192,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chrX-119577192,1,0.5780346820809248,TRUE,UBE2A,+,FALSE,FALSE,0,SEPT6,38530,-,MTCP1,35486840,-,303850,3.291097581043278e-4,133,yes,UBE2A *~,"UBE2A *~
chrX-119577192"
chrX,19828610,19828610,1,-,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chrX-19828610,1,0.5780346820809248,TRUE,SH3KBP1,-,FALSE,TRUE,0,EIF1AX,295906,-,MTCP1,135235422,-,303850,3.291097581043278e-4,133,yes,SH3KBP1 *,"SH3KBP1 *
chrX-19828610"
chrX,23727009,23727009,1,+,PBMC,Illumina,GTSP4711,pin22,1,hg38,W8,56,2,chrX+23727009,1,0.5780346820809248,TRUE,ACOT9,-,FALSE,FALSE,0,EIF1AX,-3585160,-,MTCP1,131337023,-,303850,3.291097581043278e-4,133,yes,ACOT9 *,"ACOT9 *
chrX+23727009"
chrX,39859142,39859142,1,+,PBMC,Illumina,GTSP4711,pin22,4305,hg38,W8,56,2,chrX+39859142,6,3.4682080924855487,FALSE,MIR1587,+,FALSE,TRUE,21528,BCOR,192102,-,MTCP1,115204890,-,303850,1.416817508639131,133,yes,MIR1587 ,"MIR1587 
chrX+39859142"
chr1,179144976,179144976,1,-,TCELL,454,LS-1,pin22,1,hg38,M2,61,2,chr1-179144976,1,0.036859565057132324,TRUE,ABL2,-,FALSE,TRUE,-0,ABL2,-0,-,PBX1,14258928,+,2713,0.036859565057132324,14,yes,ABL2 *~,"ABL2 *~
chr1-179144976"
chr1,111213595,111213595,1,+,TCELL,454,LS-1,pin22,14,hg38,M2,61,2,chr1+111213595,1,0.5160339107998526,FALSE,DENND2D,-,FALSE,FALSE,-9056,WDR77,226293,-,PBX1,-53345763,+,2713,0.5160339107998526,14,yes,DENND2D ,"DENND2D 
chr1+111213595"
chr1,185445111,185445111,1,+,TCELL,454,LS-1,pin22,3,hg38,M2,61,2,chr1+185445111,1,0.11057869517139698,FALSE,GS1-279B7.1,-,FALSE,FALSE,-110071,PRG4,-851160,+,PBX1,20559063,+,2713,0.11057869517139698,14,yes,GS1-279B7.1 ,"GS1-279B7.1 
chr1+185445111"
chr10,70587116,70587116,1,-,TCELL,454,LS-1,pin22,318,hg38,M2,61,2,chr10-70587116,1,11.72134168816808,FALSE,PRF1,-,FALSE,TRUE,10230,PRF1,10230,-,TLX1,-30544186,+,2713,11.72134168816808,14,yes,PRF1 ~,"PRF1 ~
chr10-70587116"
chr12,12582047,12582047,1,-,TCELL,454,LS-1,pin22,85,hg38,M2,61,2,chr12-12582047,1,3.133063029856248,FALSE,DUSP16,-,FALSE,TRUE,-19532,CDKN1B,-135221,+,ETV6,686644,+,2713,3.133063029856248,14,yes,DUSP16 ,"DUSP16 
chr12-12582047"
chr12,95270133,95270133,1,+,TCELL,454,LS-1,pin22,236,hg38,M2,61,2,chr12+95270133,1,8.698857353483229,TRUE,VEZT,+,TRUE,TRUE,-0,METAP2,-203911,+,ETV6,83374730,+,2713,8.698857353483229,14,yes,VEZT *,"VEZT *
chr12+95270133"
chr13,25873434,25873434,1,+,TCELL,454,LS-1,pin22,38,hg38,M2,61,2,chr13+25873434,1,1.4006634721710285,TRUE,ATP8A2,+,FALSE,TRUE,-0,PDX1,-2046595,+,CDX2,2087482,-,2713,1.4006634721710285,14,yes,ATP8A2 *,"ATP8A2 *
chr13+25873434"
chr13,46177189,46177189,1,+,TCELL,454,LS-1,pin22,35,hg38,M2,61,2,chr13+46177189,1,1.2900847769996313,TRUE,LCP1,-,FALSE,FALSE,0,LCP1,0,-,CDX2,-18207820,-,2713,1.2900847769996313,14,yes,LCP1 *~,"LCP1 *~
chr13+46177189"
chr15,39626525,39626525,1,-,TCELL,454,LS-1,pin22,606,hg38,M2,61,2,chr15-39626525,1,22.33689642462219,TRUE,FSIP1,-,FALSE,TRUE,-0,THBS1,27606,+,None.found,Inf,None.found,2713,22.33689642462219,14,yes,FSIP1 *~,"FSIP1 *~
chr15-39626525"
chr17,58343941,58343941,1,-,TCELL,454,LS-1,pin22,640,hg38,M2,61,2,chr17-58343941,1,23.59012163656469,TRUE,TSPOAP1-AS1,+,FALSE,FALSE,-0,RNF43,8557,-,None.found,Inf,None.found,2713,23.59012163656469,14,yes,TSPOAP1-AS1 *~,"TSPOAP1-AS1 *~
chr17-58343941"
chr18,2983554,2983554,1,+,TCELL,454,LS-1,pin22,542,hg38,M2,61,2,chr18+2983554,1,19.97788426096572,TRUE,LPIN2,-,FALSE,FALSE,0,DLGAP1,512476,-,BCL2,60139790,-,2713,19.97788426096572,14,yes,LPIN2 *,"LPIN2 *
chr18+2983554"
chr3,190618326,190618326,1,-,TCELL,454,LS-1,pin22,30,hg38,M2,61,2,chr3-190618326,1,1.1057869517139698,TRUE,IL1RAP,+,FALSE,FALSE,-0,FGF12,1521065,-,None.found,Inf,None.found,2713,1.1057869517139698,14,yes,IL1RAP *,"IL1RAP *
chr3-190618326"
chr6,159019154,159019154,1,+,TCELL,454,LS-1,pin22,156,hg38,M2,61,2,chr6+159019154,1,5.750092148912643,FALSE,TAGAP,-,FALSE,FALSE,15312,MAS1,-887786,+,NKAIN2,34193513,+,2713,5.750092148912643,14,yes,TAGAP ,"TAGAP 
chr6+159019154"
chr9,104960179,104960179,1,-,TCELL,454,LS-1,pin22,9,hg38,M2,61,2,chr9-104960179,1,0.3317360855141909,FALSE,ABCA1,-,FALSE,TRUE,-31932,ABCA1,-31932,-,TAL2,-702276,+,2713,0.3317360855141909,14,yes,ABCA1 ~,"ABCA1 ~
chr9-104960179"
chr10,30683386,30683386,1,-,PBMC,Illumina,GTSP4720,pin22,1676,hg38,Y4,1460,48,chr10-30683386,1,8.333333333333332,FALSE,SVILP1,+,FALSE,FALSE,-8886,MAP3K8,221552,+,BMI1,8351900,+,233810,0.7168213506693469,12,yes,SVILP1 ,"SVILP1 
chr10-30683386"
chr10,29501137,29501137,1,+,PBMC,Illumina,GTSP4720,pin22,122,hg38,Y4,1460,48,chr10+29501137,1,8.333333333333332,TRUE,SVIL,-,FALSE,FALSE,-0,MAP3K8,-932882,+,BMI1,7169651,+,233810,0.052179119798126686,12,yes,SVIL *,"SVIL *
chr10+29501137"
chr11,119263379,119263379,1,-,PBMC,Illumina,GTSP4720,pin22,38175,hg38,Y4,1460,48,chr11-119263379,1,8.333333333333332,TRUE,CBL,+,FALSE,FALSE,-0,CBL,-0,+,PICALM,-33193497,-,233810,16.327359822077756,12,yes,CBL *~,"CBL *~
chr11-119263379"
chr12,21527032,21527032,1,-,PBMC,Illumina,GTSP4720,pin22,26015,hg38,Y4,1460,48,chr12-21527032,1,8.333333333333332,TRUE,SPX,+,FALSE,FALSE,0,RECQL,-25362,-,ETV6,9631629,+,233810,11.12655575039562,12,yes,SPX *~,"SPX *~
chr12-21527032"
chr17,82894148,82894148,1,-,PBMC,Illumina,GTSP4720,pin22,10,hg38,Y4,1460,48,chr17-82894148,1,8.333333333333332,TRUE,TBCD,+,FALSE,FALSE,-0,SLC16A3,654648,+,None.found,Inf,None.found,233810,0.004276977032633335,12,yes,TBCD *,"TBCD *
chr17-82894148"
chr20,48826152,48826152,1,+,PBMC,Illumina,GTSP4720,pin22,33847,hg38,Y4,1460,48,chr20+48826152,2,16.666666666666664,TRUE,PREX1,-,FALSE,FALSE,0,PREX1,0,-,None.found,Inf,None.found,233810,14.476284162354048,12,yes,PREX1 *~,"PREX1 *~
chr20+48826152"
chr4,82902959,82902959,1,-,PBMC,Illumina,GTSP4720,pin22,5858,hg38,Y4,1460,48,chr4-82902959,1,8.333333333333332,TRUE,THAP9,+,FALSE,FALSE,0,HPSE,389500,-,RAP1GDS1,-15358415,+,233810,2.5054531457166074,12,yes,THAP9 *,"THAP9 *
chr4-82902959"
chr6,15902604,15902604,1,-,PBMC,Illumina,GTSP4720,pin22,6,hg38,Y4,1460,48,chr6-15902604,1,8.333333333333332,FALSE,MYLIP,+,FALSE,FALSE,-226480,DEK,2321563,-,BRD2,-17066054,+,233810,0.0025661862195800007,12,yes,MYLIP ,"MYLIP 
chr6-15902604"
chr6,45830224,45830224,1,-,PBMC,Illumina,GTSP4720,pin22,119119,hg38,Y4,1460,48,chr6-45830224,1,8.333333333333332,FALSE,CLIC5,-,FALSE,TRUE,68225,RUNX2,279141,+,BRD2,12848718,+,233810,50.946922715025025,12,yes,CLIC5 ,"CLIC5 
chr6-45830224"
chr6,85452261,85452261,1,+,PBMC,Illumina,GTSP4720,pin22,1874,hg38,Y4,1460,48,chr6+85452261,1,8.333333333333332,TRUE,NT5E,+,FALSE,TRUE,0,CYB5R4,1491833,+,NKAIN2,-38351583,+,233810,0.8015054959154869,12,yes,NT5E *,"NT5E *
chr6+85452261"
chr8,41715866,41715866,1,+,PBMC,Illumina,GTSP4720,pin22,7108,hg38,Y4,1460,48,chr8+41715866,1,8.333333333333332,TRUE,ANK1,-,FALSE,FALSE,-0,KAT6A,213611,-,MYC,-86019566,+,233810,3.0400752747957744,12,yes,ANK1 *,"ANK1 *
chr8+41715866"
chr1,23791581,23791581,1,-,PBMC,Illumina,GTSP4729,pin22,520,hg38,Y8,2920,96,chr1-23791581,1,4.166666666666666,TRUE,LYPLA2,+,FALSE,FALSE,0,CNR2,82387,-,LCK,-8459656,+,266409,0.19518860098570243,23,yes,LYPLA2 *,"LYPLA2 *
chr1-23791581"
chr1,32816997,32816997,1,-,PBMC,Illumina,GTSP4729,pin22,99683,hg38,Y8,2920,96,chr1-32816997,1,4.166666666666666,TRUE,YARS,-,FALSE,TRUE,0,TRIM62,328403,-,LCK,530829,+,266409,37.417279446264956,23,yes,YARS *,"YARS *
chr1-32816997"
chr1,21280216,21280216,1,+,PBMC,Illumina,GTSP4729,pin22,26017,hg38,Y8,2920,96,chr1+21280216,1,4.166666666666666,TRUE,ECE1,-,FALSE,FALSE,-0,RAP1GAP,316003,-,LCK,-10971021,+,266409,9.765811215086577,23,yes,ECE1 *,"ECE1 *
chr1+21280216"
chr11,96065187,96065187,1,+,PBMC,Illumina,GTSP4729,pin22,51378,hg38,Y8,2920,96,chr11+96065187,2,8.333333333333332,TRUE,MAML2,-,FALSE,FALSE,-0,MAML2,-0,-,PICALM,-9995305,-,266409,19.285384502775806,23,yes,MAML2 *~,"MAML2 *~
chr11+96065187"
chr13,32428502,32428502,1,-,PBMC,Illumina,GTSP4729,pin22,12,hg38,Y8,2920,96,chr13-32428502,1,4.166666666666666,FALSE,N4BP2L1,-,FALSE,TRUE,-323,BRCA2,28829,+,CDX2,-4459133,-,266409,0.004504352330439287,23,yes,N4BP2L1 ~,"N4BP2L1 ~
chr13-32428502"
chr13,48234317,48234317,1,-,PBMC,Illumina,GTSP4729,pin22,2757,hg38,Y8,2920,96,chr13-48234317,1,4.166666666666666,TRUE,ITM2B,+,FALSE,FALSE,0,RB1,-69428,+,CDX2,-20264948,-,266409,1.0348749479184263,23,yes,ITM2B *,"ITM2B *
chr13-48234317"
chr15,83918578,83918578,1,-,PBMC,Illumina,GTSP4729,pin22,72344,hg38,Y8,2920,96,chr15-83918578,1,4.166666666666666,TRUE,ADAMTSL3,+,FALSE,FALSE,-0,ADAMTSL3,-0,+,None.found,Inf,None.found,266409,27.155238749441647,23,yes,ADAMTSL3 *~,"ADAMTSL3 *~
chr15-83918578"
chr16,25049821,25049821,1,-,PBMC,Illumina,GTSP4729,pin22,2451,hg38,Y8,2920,96,chr16-25049821,1,4.166666666666666,FALSE,LOC554206,+,FALSE,FALSE,17043,RBBP6,476957,+,None.found,Inf,None.found,266409,0.9200139634922243,23,yes,LOC554206 ,"LOC554206 
chr16-25049821"
chr17,14748055,14748055,1,+,PBMC,Illumina,GTSP4729,pin22,96,hg38,Y8,2920,96,chr17+14748055,1,4.166666666666666,FALSE,CDRT7,+,FALSE,TRUE,-282918,NCOR1,1282037,-,None.found,Inf,None.found,266409,0.036034818643514294,23,yes,CDRT7 ,"CDRT7 
chr17+14748055"
chr17,2394446,2394446,1,+,PBMC,Illumina,GTSP4729,pin22,864,hg38,Y8,2920,96,chr17+2394446,2,8.333333333333332,TRUE,MNT,-,FALSE,FALSE,0,SMG6,-90670,-,None.found,Inf,None.found,266409,0.32431336779162867,23,yes,MNT *,"MNT *
chr17+2394446"
chr17,68462363,68462363,1,+,PBMC,Illumina,GTSP4729,pin22,110,hg38,Y8,2920,96,chr17+68462363,1,4.166666666666666,TRUE,PRKAR1A,+,FALSE,TRUE,0,PRKAR1A,0,+,None.found,Inf,None.found,266409,0.04128989636236013,23,yes,PRKAR1A *~,"PRKAR1A *~
chr17+68462363"
chr2,144327722,144327722,1,-,PBMC,Illumina,GTSP4729,pin22,3,hg38,Y8,2920,96,chr2-144327722,1,4.166666666666666,TRUE,GTDC1,-,FALSE,TRUE,0,ZEB2,56651,-,BCL11A,-83774223,-,266409,0.0011260880826098217,23,yes,GTDC1 *,"GTDC1 *
chr2-144327722"
chr2,134198235,134198235,1,+,PBMC,Illumina,GTSP4729,pin22,37,hg38,Y8,2920,96,chr2+134198235,1,4.166666666666666,FALSE,MGAT5,+,FALSE,TRUE,-56022,ARHGEF4,3150981,+,BCL11A,-73644736,-,266409,0.013888419685521134,23,yes,MGAT5 ,"MGAT5 
chr2+134198235"
chr21,39003719,39003719,1,-,PBMC,Illumina,GTSP4729,pin22,4,hg38,Y8,2920,96,chr21-39003719,1,4.166666666666666,FALSE,LINC01700,-,FALSE,TRUE,-25944,ETS2,178763,+,RUNX1,-3954420,-,266409,0.0015014507768130957,23,yes,LINC01700 ,"LINC01700 
chr21-39003719"
chr3,172535225,172535225,1,+,PBMC,Illumina,GTSP4729,pin22,49,hg38,Y8,2920,96,chr3+172535225,1,4.166666666666666,FALSE,TNFSF10,-,FALSE,FALSE,-11717,TNFSF10,-11717,-,None.found,Inf,None.found,266409,0.018392772015960422,23,yes,TNFSF10 ~,"TNFSF10 ~
chr3+172535225"
chr3,30643748,30643748,1,+,PBMC,Illumina,GTSP4729,pin22,2464,hg38,Y8,2920,96,chr3+30643748,1,4.166666666666666,TRUE,TGFBR2,+,FALSE,TRUE,0,TGFBR2,0,+,None.found,Inf,None.found,266409,0.9248936785168669,23,yes,TGFBR2 *~,"TGFBR2 *~
chr3+30643748"
chr4,173168004,173168004,1,-,PBMC,Illumina,GTSP4729,pin22,7,hg38,Y8,2920,96,chr4-173168004,1,4.166666666666666,TRUE,LOC101930370,-,TRUE,TRUE,0,ADAM29,-1750352,+,RAP1GDS1,74724142,+,266409,0.0026275388594229174,23,yes,LOC101930370 *,"LOC101930370 *
chr4-173168004"
chr5,135400441,135400441,1,+,PBMC,Illumina,GTSP4729,pin22,2987,hg38,Y8,2920,96,chr5+135400441,1,4.166666666666666,FALSE,H2AFY,-,FALSE,FALSE,-553,PITX1,-366166,-,TLX3,-35908841,+,266409,1.1212083675851792,23,yes,H2AFY ,"H2AFY 
chr5+135400441"
chr8,124630831,124630831,1,-,PBMC,Illumina,GTSP4729,pin22,4614,hg38,Y8,2920,96,chr8-124630831,2,8.333333333333332,TRUE,MTSS1,-,FALSE,TRUE,-0,RNF139,142212,+,MYC,-3104601,+,266409,1.7319234710539058,23,yes,MTSS1 *,"MTSS1 *
chr8-124630831"
chr9,27732924,27732924,1,+,PBMC,Illumina,GTSP4729,pin22,12,hg38,Y8,2920,96,chr9+27732924,1,4.166666666666666,FALSE,C9orf72,-,FALSE,FALSE,-159057,TEK,502745,+,JAK2,22604740,+,266409,0.004504352330439287,23,yes,C9orf72 ,"C9orf72 
chr9+27732924"
chr1,6038353,6038353,1,-,PBMC,Illumina,GTSP4738,pin22,1,hg38,Y15,5475,180,chr1-6038353,1,11.11111111111111,TRUE,KCNAB2,+,FALSE,FALSE,0,CHD5,63432,-,LCK,-26212884,+,51751,0.00193232981005198,9,yes,KCNAB2 *,"KCNAB2 *
chr1-6038353"
chr14,70641644,70641644,1,-,PBMC,Illumina,GTSP4738,pin22,231,hg38,Y15,5475,180,chr14-70641644,1,11.11111111111111,FALSE,TTC9,+,FALSE,FALSE,-141,ZFP36L1,-1845400,-,TCL1A,25068321,-,51751,0.44636818612200735,9,yes,TTC9 ,"TTC9 
chr14-70641644"
chr15,61342272,61342272,1,-,PBMC,Illumina,GTSP4738,pin22,1,hg38,Y15,5475,180,chr15-61342272,1,11.11111111111111,FALSE,RORA,-,FALSE,TRUE,-112968,GCNT3,1722260,+,None.found,Inf,None.found,51751,0.00193232981005198,9,yes,RORA ,"RORA 
chr15-61342272"
chr15,34397601,34397601,1,+,PBMC,Illumina,GTSP4738,pin22,6,hg38,Y15,5475,180,chr15+34397601,1,11.11111111111111,TRUE,GOLGA8A,-,FALSE,FALSE,-0,NUTM1,39863,+,None.found,Inf,None.found,51751,0.011593978860311877,9,yes,GOLGA8A *~,"GOLGA8A *~
chr15+34397601"
chr20,4131708,4131708,1,-,PBMC,Illumina,GTSP4738,pin22,1985,hg38,Y15,5475,180,chr20-4131708,1,11.11111111111111,FALSE,SMOX,+,FALSE,FALSE,-17069,CDC25B,325586,+,None.found,Inf,None.found,51751,3.8356746729531794,9,yes,SMOX ,"SMOX 
chr20-4131708"
chr21,35343526,35343526,1,-,PBMC,Illumina,GTSP4738,pin22,614,hg38,Y15,5475,180,chr21-35343526,1,11.11111111111111,FALSE,LOC100506403,-,FALSE,TRUE,28979,RUNX1,-294227,-,RUNX1,-294227,-,51751,1.1864505033719155,9,yes,LOC100506403 ,"LOC100506403 
chr21-35343526"
chr3,149225722,149225722,1,-,PBMC,Illumina,GTSP4738,pin22,48064,hg38,Y15,5475,180,chr3-149225722,2,22.22222222222222,FALSE,CP,-,FALSE,TRUE,-3676,HLTF,-139167,-,None.found,Inf,None.found,51751,92.87549999033835,9,yes,CP ,"CP 
chr3-149225722"
chr7,32503745,32503745,1,-,PBMC,Illumina,GTSP4738,pin22,849,hg38,Y15,5475,180,chr7-32503745,1,11.11111111111111,TRUE,AVL9,+,FALSE,FALSE,0,NOD1,-2024878,-,None.found,Inf,None.found,51751,1.6405480087341309,9,yes,AVL9 *,"AVL9 *
chr7-32503745"
