posid,PBMC/D1,PBMC/W2,PBMC/W8,PBMC/Y15,PBMC/Y4,PBMC/Y8,PBMC/Y8.5,TCELL/D-1,TCELL/M2,TCELL/Y7,patient
chr1-101128230,0,0,0,0,0,0,0,1,0,0,pin32
chr1-101197285,0,0,0,0,0,0,0,1,0,0,pin32
chr1-101228556,0,0,0,0,0,0,0,1,0,0,pin32
chr1-109820737,0,0,0,0,0,0,0,1,0,0,pin32
chr1-109897436,0,0,0,0,0,0,0,1,0,0,pin32
chr1-110634676,0,0,0,0,0,0,0,1,0,0,pin32
chr1-110635786,0,0,0,0,0,0,0,1,0,0,pin32
chr1-111199707,0,0,0,0,0,0,0,1,0,0,pin32
chr1-111601628,0,0,0,0,0,0,0,1,0,0,pin32
chr1-11168056,0,0,1,0,0,0,0,0,0,0,pin32
chr1-113872906,0,0,0,0,0,0,0,1,0,0,pin32
chr1-11586716,0,0,1,0,0,0,0,0,0,0,pin32
chr1-116807077,0,0,0,0,0,0,0,1,0,0,pin32
chr1-12617630,0,0,0,0,0,0,0,1,0,0,pin32
chr1-13694312,0,0,1,0,0,0,0,0,0,0,pin32
chr1-13728493,0,0,0,0,0,0,0,1,0,0,pin32
chr1-145930660,0,0,0,0,0,0,0,1,0,0,pin32
chr1-147045835,0,0,0,0,0,0,0,1,0,0,pin32
chr1-147046052,0,0,1,0,0,0,0,0,0,0,pin32
chr1-148528403,0,0,1,0,0,0,0,0,0,0,pin32
chr1-148986325,1,0,0,0,0,0,0,0,0,0,pin32
chr1-151276976,0,0,0,0,1,0,0,0,0,0,pin32
chr1-151277326,0,0,1,0,0,0,0,0,0,0,pin32
chr1-156101251,0,0,0,0,0,0,0,1,0,0,pin32
chr1-156283745,0,0,0,0,0,0,0,1,0,0,pin32
chr1-156742769,0,0,0,0,0,0,0,1,0,0,pin32
chr1-15846638,0,0,0,0,0,0,0,1,0,0,pin32
chr1-158933209,0,0,0,0,0,0,0,1,0,0,pin32
chr1-160490264,0,0,0,0,0,0,0,1,0,0,pin32
chr1-16347809,0,0,1,0,0,0,0,0,0,0,pin32
chr1-166839183,0,0,0,0,0,0,0,1,0,0,pin32
chr1-167938539,0,0,0,0,0,0,0,1,0,0,pin32
chr1-168518917,0,0,0,0,0,0,0,1,0,0,pin32
chr1-169367197,0,0,1,0,0,0,0,0,0,0,pin32
chr1-169371315,0,0,0,0,0,0,0,1,0,0,pin32
chr1-169691036,0,0,0,0,0,0,0,1,0,0,pin32
chr1-169691947,0,0,0,0,0,0,0,1,0,0,pin32
chr1-171518623,0,0,0,0,0,0,0,1,0,0,pin32
chr1-171740813,0,0,0,0,0,0,0,1,0,0,pin32
chr1-172589444,0,0,0,0,0,0,0,1,0,0,pin32
chr1-172662421,0,0,0,0,0,0,0,1,0,0,pin32
chr1-180131925,0,0,0,0,0,0,0,1,0,0,pin32
chr1-181399745,0,0,0,0,0,0,0,1,0,0,pin32
chr1-181401031,0,0,0,0,0,0,0,1,0,0,pin32
chr1-183589689,0,0,0,0,0,0,0,1,0,0,pin32
chr1-193478877,0,0,1,0,0,0,0,0,0,0,pin32
chr1-198614542,0,0,0,0,0,0,0,1,0,0,pin32
chr1-198656529,0,0,0,0,0,0,0,1,0,0,pin32
chr1-203763385,0,0,0,0,0,0,0,1,0,0,pin32
chr1-204517043,0,0,0,0,0,0,0,1,0,0,pin32
chr1-205771844,0,0,0,0,0,0,0,1,0,0,pin32
chr1-20931847,0,0,0,0,0,0,0,1,0,0,pin32
chr1-209731170,0,0,0,0,0,1,0,0,0,0,pin32
chr1-21292348,0,1,0,0,0,0,0,0,0,0,pin32
chr1-219427338,0,0,0,0,0,0,0,1,0,0,pin32
chr1-220047537,0,0,0,0,0,0,0,1,0,0,pin32
chr1-220486792,0,0,0,1,0,0,0,0,0,0,pin32
chr1-223515163,0,0,0,0,0,0,0,1,0,0,pin32
chr1-226800412,0,0,0,0,0,0,0,1,0,0,pin32
chr1-233405411,0,0,0,0,0,0,0,1,0,0,pin32
chr1-234960698,0,0,0,0,0,0,0,1,0,0,pin32
chr1-234977824,0,0,1,0,0,0,0,0,0,0,pin32
chr1-235017283,0,0,0,0,0,0,0,1,0,0,pin32
chr1-23594796,0,0,0,0,0,0,0,1,0,0,pin32
chr1-243414840,0,0,0,0,0,0,0,1,0,0,pin32
chr1-25560544,0,0,0,0,0,0,0,1,0,0,pin32
chr1-26276726,0,0,0,0,0,0,0,1,0,0,pin32
chr1-26584677,0,0,0,0,0,0,0,1,0,0,pin32
chr1-28248451,0,0,0,0,0,0,0,1,0,0,pin32
chr1-32990023,0,0,0,0,0,0,0,1,0,0,pin32
chr1-33098335,0,0,0,0,0,0,0,1,0,0,pin32
chr1-36387110,0,0,0,0,1,0,0,0,0,0,pin32
chr1-38277165,0,0,1,0,0,0,0,0,0,0,pin32
chr1-41803555,0,0,0,0,0,0,0,1,0,0,pin32
chr1-46667959,0,0,0,0,0,0,0,1,0,0,pin32
chr1-5270928,0,0,0,0,1,0,0,0,0,0,pin32
chr1-54286532,0,0,0,0,0,0,0,1,0,0,pin32
chr1-54408701,0,0,0,0,0,0,0,1,0,0,pin32
chr1-59071872,0,0,0,0,0,0,0,1,0,0,pin32
chr1-59335375,0,0,0,0,0,0,0,1,0,0,pin32
chr1-59351168,0,1,0,0,0,0,0,0,0,0,pin32
chr1-67173153,0,0,0,0,0,0,0,1,0,0,pin32
chr1-67196092,0,0,0,0,0,0,0,1,0,0,pin32
chr1-67286747,0,0,0,0,0,0,0,1,0,0,pin32
chr1-76260486,0,0,0,0,0,0,0,1,0,0,pin32
chr1-77682002,0,0,0,0,0,0,0,1,0,0,pin32
chr1-7956550,0,0,0,0,0,0,0,1,0,0,pin32
chr1-7961105,0,0,0,0,0,0,0,1,0,0,pin32
chr1-84077511,0,0,0,0,0,0,0,1,0,0,pin32
chr1-84163351,0,0,0,0,0,0,0,1,0,0,pin32
chr1-8937929,0,0,0,0,0,0,0,1,0,0,pin32
chr1-8947671,0,1,0,0,0,0,0,0,0,0,pin32
chr1-89739169,0,0,0,0,0,0,0,1,0,0,pin32
chr1-92363991,0,1,0,0,0,0,0,0,0,0,pin32
chr1-92980849,0,0,0,0,0,0,0,1,0,0,pin32
chr1-96364071,0,0,0,0,0,0,0,1,0,0,pin32
chr1-96727594,0,0,0,0,0,0,0,1,0,0,pin32
chr1-97782785,0,0,0,0,0,0,0,1,0,0,pin32
chr1+101090835,0,0,0,0,0,0,0,1,0,0,pin32
chr1+101174164,1,0,0,0,0,0,0,0,0,0,pin32
chr1+101177843,0,1,0,0,0,0,0,0,0,0,pin32
chr1+101187193,0,0,0,0,0,0,0,1,0,0,pin32
chr1+101234814,0,0,1,0,0,0,0,0,0,0,pin32
chr1+101474116,0,0,0,0,0,0,0,1,0,0,pin32
chr1+108052989,0,0,0,0,0,0,0,1,0,0,pin32
chr1+109803652,0,0,1,0,0,0,0,0,0,0,pin32
chr1+109819787,0,0,0,0,0,0,0,1,0,0,pin32
chr1+110185757,0,0,0,0,0,0,0,1,0,0,pin32
chr1+110631322,0,0,0,0,0,0,0,1,0,0,pin32
chr1+113780706,0,0,1,0,0,0,0,0,0,0,pin32
chr1+113872768,0,1,0,0,0,0,0,0,0,0,pin32
chr1+116826914,0,0,0,0,0,0,0,1,0,0,pin32
chr1+117736548,0,0,0,0,0,0,0,1,0,0,pin32
chr1+118919576,0,0,0,0,0,0,0,1,0,0,pin32
chr1+12011466,0,0,0,0,0,0,0,1,0,0,pin32
chr1+120535622,0,1,0,0,0,0,0,0,0,0,pin32
chr1+120934510,0,0,0,0,1,0,0,0,0,0,pin32
chr1+1214705,0,0,0,0,0,0,0,1,0,0,pin32
chr1+1231168,0,0,0,0,0,0,0,1,0,0,pin32
chr1+148394597,0,0,0,0,1,0,0,0,0,0,pin32
chr1+148460352,0,0,0,0,0,0,0,1,0,0,pin32
chr1+148976919,0,0,0,0,0,0,0,1,0,0,pin32
chr1+150488899,0,0,0,0,0,0,0,1,0,0,pin32
chr1+151277875,0,0,0,0,0,0,0,1,0,0,pin32
chr1+151281078,0,0,0,0,0,0,0,1,0,0,pin32
chr1+152021932,1,0,0,0,0,0,0,0,0,0,pin32
chr1+153790739,0,0,0,0,0,0,0,1,0,0,pin32
chr1+155745110,0,0,0,0,0,0,0,1,0,0,pin32
chr1+156668739,0,0,0,0,0,1,0,0,0,0,pin32
chr1+15947431,0,0,0,0,0,0,0,1,0,0,pin32
chr1+160451451,0,1,0,0,0,0,0,0,0,0,pin32
chr1+1607013,0,0,0,0,0,0,0,1,0,0,pin32
chr1+160750885,0,0,1,0,0,0,0,0,0,0,pin32
chr1+161153786,0,0,1,0,0,0,0,0,0,0,pin32
chr1+161555871,0,0,0,0,0,0,0,1,0,0,pin32
chr1+162691478,0,0,1,0,0,0,0,0,0,0,pin32
chr1+16366776,0,1,0,0,0,0,0,0,0,0,pin32
chr1+167429910,0,0,0,0,0,0,0,1,0,0,pin32
chr1+169053284,0,0,0,0,0,0,0,1,0,0,pin32
chr1+171740834,0,1,0,0,0,0,0,0,0,0,pin32
chr1+174965306,0,0,0,0,0,0,0,1,0,0,pin32
chr1+180280973,0,0,0,0,0,0,0,1,0,0,pin32
chr1+181395277,0,0,0,0,0,0,0,1,0,0,pin32
chr1+181399242,0,0,1,0,0,0,0,0,0,0,pin32
chr1+181509087,0,0,0,0,0,1,0,0,0,0,pin32
chr1+186741065,0,0,0,0,0,0,0,1,0,0,pin32
chr1+192546474,0,0,0,0,0,0,0,1,0,0,pin32
chr1+192566094,0,0,0,0,0,0,0,1,0,0,pin32
chr1+193455599,0,0,0,0,0,0,0,1,0,0,pin32
chr1+198680967,0,0,0,0,0,0,0,1,0,0,pin32
chr1+199090896,0,0,0,0,0,0,0,1,0,0,pin32
chr1+200618232,0,0,0,0,0,0,0,1,0,0,pin32
chr1+202806368,0,0,0,0,0,0,0,1,0,0,pin32
chr1+203290967,0,0,0,0,0,0,0,1,0,0,pin32
chr1+203590415,0,0,1,0,0,0,0,0,0,0,pin32
chr1+204443625,0,0,0,0,0,0,0,1,0,0,pin32
chr1+206472195,0,0,0,0,0,0,0,1,0,0,pin32
chr1+206703210,1,0,0,0,0,0,0,0,0,0,pin32
chr1+209674521,0,0,1,0,0,0,0,0,0,0,pin32
chr1+212036757,0,0,0,0,0,0,0,1,0,0,pin32
chr1+212727189,0,0,0,0,0,0,0,1,0,0,pin32
chr1+221769103,0,0,0,0,0,0,0,1,0,0,pin32
chr1+221825422,0,0,0,0,0,0,0,1,0,0,pin32
chr1+223726550,0,0,0,0,0,0,0,1,0,0,pin32
chr1+225444846,0,0,0,0,0,0,0,1,0,0,pin32
chr1+230107601,0,0,0,0,1,0,0,0,0,0,pin32
chr1+230303443,0,0,0,0,0,0,1,0,0,0,pin32
chr1+230390973,0,0,1,0,0,0,0,0,0,0,pin32
chr1+230977732,0,0,0,0,0,0,0,1,0,0,pin32
chr1+231274543,0,0,0,0,0,1,0,0,0,0,pin32
chr1+234964636,0,0,0,0,0,0,0,1,0,0,pin32
chr1+235873066,0,0,0,1,0,0,0,0,0,0,pin32
chr1+23614312,0,0,0,0,0,0,0,1,0,0,pin32
chr1+2548231,0,0,0,0,0,0,0,1,0,0,pin32
chr1+26309727,0,0,0,0,0,0,0,1,0,0,pin32
chr1+26581789,0,0,0,0,0,0,0,1,0,0,pin32
chr1+30762415,0,0,0,0,0,0,0,1,0,0,pin32
chr1+30765470,0,0,0,0,0,0,0,1,0,0,pin32
chr1+31011651,0,0,0,0,0,0,0,1,0,0,pin32
chr1+31942666,0,0,0,0,0,0,0,1,0,0,pin32
chr1+31962096,0,0,0,0,0,0,0,1,0,0,pin32
chr1+32982347,0,0,0,0,0,0,0,1,0,0,pin32
chr1+32982769,0,0,0,0,0,0,0,1,0,0,pin32
chr1+42938048,0,0,0,0,0,0,0,1,0,0,pin32
chr1+44212833,0,0,1,0,0,0,0,0,0,0,pin32
chr1+45334352,0,0,0,0,0,0,0,1,0,0,pin32
chr1+54286981,0,0,0,0,0,0,0,1,0,0,pin32
chr1+54488060,0,0,0,0,0,0,0,1,0,0,pin32
chr1+59007141,0,0,0,0,0,0,0,1,0,0,pin32
chr1+59408502,0,0,0,0,0,0,0,1,0,0,pin32
chr1+65212769,0,0,0,0,0,0,0,1,0,0,pin32
chr1+66338145,0,0,0,0,0,0,0,1,0,0,pin32
chr1+66437278,0,0,0,0,0,0,0,1,0,0,pin32
chr1+67335078,0,0,0,0,0,0,0,1,0,0,pin32
chr1+68179133,0,0,0,0,0,0,0,1,0,0,pin32
chr1+79690966,0,0,0,0,0,0,0,1,0,0,pin32
chr1+83483453,0,0,0,0,0,0,0,1,0,0,pin32
chr1+85895461,0,0,0,0,0,0,0,1,0,0,pin32
chr1+8942658,0,0,1,0,0,0,0,0,0,0,pin32
chr1+89607892,0,0,0,0,0,0,0,1,0,0,pin32
chr1+92540420,0,0,0,0,0,0,0,1,0,0,pin32
chr1+92581955,0,0,0,0,0,0,0,1,0,0,pin32
chr1+92980920,0,0,0,0,0,0,0,1,0,0,pin32
chr1+930731,0,0,1,0,0,0,0,0,0,0,pin32
chr1+94017903,0,0,0,0,0,0,0,1,0,0,pin32
chr1+97919499,0,0,1,0,0,0,0,0,0,0,pin32
chr10-100509855,0,0,0,0,0,0,0,1,0,0,pin32
chr10-101716364,0,0,0,0,0,0,0,1,0,0,pin32
chr10-101818364,0,0,1,0,0,0,0,0,0,0,pin32
chr10-102949568,0,0,1,0,0,0,0,0,0,0,pin32
chr10-104268471,0,0,0,0,0,0,0,1,0,0,pin32
chr10-110566541,0,0,0,0,0,0,0,1,0,0,pin32
chr10-11168777,0,0,0,0,0,0,0,1,0,0,pin32
chr10-112395532,0,0,0,0,0,0,0,1,0,0,pin32
chr10-114913109,0,0,0,0,0,0,0,1,0,0,pin32
chr10-114914070,0,0,0,0,0,0,0,1,0,0,pin32
chr10-119130806,0,0,1,0,0,0,0,0,0,0,pin32
chr10-119130896,0,0,0,0,0,0,0,1,0,0,pin32
chr10-12308459,0,0,0,0,0,1,0,0,0,0,pin32
chr10-12641225,0,0,0,0,3,0,0,0,0,0,pin32
chr10-12686065,0,0,1,0,0,0,0,0,0,0,pin32
chr10-127046204,0,0,0,0,0,0,0,0,0,1,pin32
chr10-131973197,0,0,0,0,0,0,0,1,0,0,pin32
chr10-133233486,0,0,0,2,0,0,0,0,0,0,pin32
chr10-13924893,0,0,1,0,0,0,0,0,0,0,pin32
chr10-14656469,0,0,0,0,0,0,0,1,0,0,pin32
chr10-17209654,0,0,0,0,0,0,0,1,0,0,pin32
chr10-17215104,0,0,0,0,0,0,0,1,0,0,pin32
chr10-24380764,0,0,0,0,0,0,0,1,0,0,pin32
chr10-26740989,0,0,0,0,1,0,0,0,0,0,pin32
chr10-28292924,0,0,0,0,0,0,0,1,0,0,pin32
chr10-30530859,0,0,0,0,0,1,0,0,0,0,pin32
chr10-30646217,0,0,0,0,0,0,0,0,2,0,pin32
chr10-30685145,0,0,0,0,0,0,0,1,0,0,pin32
chr10-31926857,0,0,0,0,0,0,0,1,0,0,pin32
chr10-32149936,0,0,1,0,0,0,0,0,0,0,pin32
chr10-33110614,0,0,0,0,0,0,0,1,0,0,pin32
chr10-34395160,0,0,0,0,0,0,0,1,0,0,pin32
chr10-35201884,0,0,0,0,0,0,0,1,0,0,pin32
chr10-3758426,0,0,0,0,0,0,0,1,0,0,pin32
chr10-3805012,0,0,1,0,0,0,0,0,0,0,pin32
chr10-4363217,0,0,1,0,0,0,0,0,0,0,pin32
chr10-43808066,0,0,0,0,0,0,0,1,0,0,pin32
chr10-45824613,0,0,0,0,0,0,0,1,0,0,pin32
chr10-47207626,0,0,1,0,0,0,0,0,0,0,pin32
chr10-48313669,0,0,0,0,0,0,0,1,0,0,pin32
chr10-49255301,0,0,0,0,0,0,0,1,0,0,pin32
chr10-5292326,0,0,0,0,0,0,0,1,0,0,pin32
chr10-6003807,0,0,1,0,0,0,0,0,0,0,pin32
chr10-60576025,0,0,0,0,0,0,0,1,0,0,pin32
chr10-6066480,0,0,0,0,0,0,0,1,0,0,pin32
chr10-62052521,0,0,0,0,0,0,0,1,0,0,pin32
chr10-62185859,0,0,0,0,0,0,0,1,0,0,pin32
chr10-62626536,0,0,0,0,0,0,0,1,0,0,pin32
chr10-62735069,0,0,0,0,0,0,0,1,0,0,pin32
chr10-62991784,0,1,0,0,0,0,0,0,0,0,pin32
chr10-6506907,0,0,0,0,0,0,0,1,0,0,pin32
chr10-65501694,1,0,0,0,0,0,0,0,0,0,pin32
chr10-6595784,0,0,1,0,0,0,0,0,0,0,pin32
chr10-6597840,0,0,0,0,0,1,0,0,0,0,pin32
chr10-6616477,0,0,0,0,0,0,0,1,0,0,pin32
chr10-67816914,0,0,0,0,0,0,0,1,0,0,pin32
chr10-69222188,0,0,0,0,0,0,0,1,0,0,pin32
chr10-70133249,0,0,0,0,0,0,0,1,0,0,pin32
chr10-70833557,0,0,1,0,0,0,0,0,0,0,pin32
chr10-72259195,0,0,0,0,0,0,0,1,0,0,pin32
chr10-7484918,1,0,0,0,0,0,0,0,0,0,pin32
chr10-79322857,0,0,0,0,0,0,0,1,0,0,pin32
chr10-80204711,0,0,0,0,0,0,0,1,0,0,pin32
chr10-80467865,0,0,0,0,0,0,0,1,0,0,pin32
chr10-8333292,0,0,0,0,0,0,0,1,0,0,pin32
chr10-88881868,0,0,0,0,0,0,0,1,0,0,pin32
chr10-95786936,0,0,0,0,0,0,0,1,0,0,pin32
chr10+100508365,0,0,0,0,0,0,0,1,0,0,pin32
chr10+100509553,0,0,1,0,0,0,0,0,0,0,pin32
chr10+103351262,0,0,0,0,0,0,0,1,0,0,pin32
chr10+11149097,0,1,0,0,0,0,0,0,0,0,pin32
chr10+11175809,0,0,0,0,0,0,0,1,0,0,pin32
chr10+114333597,0,0,0,0,0,0,0,1,0,0,pin32
chr10+114368836,0,0,0,0,0,0,0,1,0,0,pin32
chr10+114502153,0,0,0,0,0,0,0,1,0,0,pin32
chr10+114918825,0,0,0,0,0,0,0,1,0,0,pin32
chr10+117754689,0,0,0,0,0,0,0,1,0,0,pin32
chr10+124685075,0,0,0,0,0,0,0,1,0,0,pin32
chr10+124724073,0,0,1,0,0,0,0,0,0,0,pin32
chr10+127992307,0,0,0,0,0,0,0,1,0,0,pin32
chr10+131921588,0,0,0,0,0,0,0,1,0,0,pin32
chr10+132229567,0,0,2,0,0,0,0,0,0,0,pin32
chr10+22649028,0,0,0,0,0,0,0,1,0,0,pin32
chr10+24586139,0,0,0,1,0,0,0,0,0,0,pin32
chr10+27292176,0,0,0,0,0,0,0,1,0,0,pin32
chr10+29556114,0,0,0,0,0,0,0,1,0,0,pin32
chr10+30427284,0,0,0,0,0,0,0,1,0,0,pin32
chr10+30699360,0,0,0,0,0,0,0,1,0,0,pin32
chr10+30723356,0,0,0,0,0,0,0,1,0,0,pin32
chr10+33339285,0,1,0,0,0,0,0,0,0,0,pin32
chr10+34862581,0,0,1,0,0,0,0,0,0,0,pin32
chr10+3806140,0,0,0,0,0,0,0,1,0,0,pin32
chr10+3806286,0,0,0,0,0,0,0,1,0,0,pin32
chr10+59886383,0,0,0,0,0,0,0,1,0,0,pin32
chr10+6060030,0,0,0,0,0,0,0,1,0,0,pin32
chr10+6062695,0,0,0,0,0,0,0,1,0,0,pin32
chr10+6063926,0,0,0,0,0,0,0,1,0,0,pin32
chr10+6070685,0,0,1,0,0,0,0,0,0,0,pin32
chr10+60714691,0,0,1,0,0,0,0,0,0,0,pin32
chr10+6071623,0,0,0,0,0,1,0,0,0,0,pin32
chr10+6082727,0,0,0,0,0,0,0,1,0,0,pin32
chr10+6142910,0,0,0,0,0,0,0,1,0,0,pin32
chr10+61809099,0,0,0,0,0,0,0,1,0,0,pin32
chr10+62046314,0,0,0,0,0,0,0,1,0,0,pin32
chr10+62638271,1,0,0,0,0,0,0,0,0,0,pin32
chr10+62638290,0,0,0,0,0,0,0,1,0,0,pin32
chr10+6504331,0,0,0,0,0,0,0,1,0,0,pin32
chr10+67812422,1,0,0,0,0,0,0,0,0,0,pin32
chr10+69056522,0,0,0,0,0,0,0,1,0,0,pin32
chr10+69058304,0,0,0,0,0,0,0,1,0,0,pin32
chr10+6927267,0,0,0,0,0,0,0,1,0,0,pin32
chr10+70576604,0,1,0,0,0,0,0,0,0,0,pin32
chr10+70617819,0,0,0,0,1,0,0,0,0,0,pin32
chr10+71737728,0,0,1,0,0,0,0,0,0,0,pin32
chr10+72260377,0,0,0,0,0,0,0,1,0,0,pin32
chr10+75041918,0,0,0,0,0,0,0,1,0,0,pin32
chr10+8132587,0,0,0,0,0,0,0,1,0,0,pin32
chr10+94608252,0,1,0,0,0,0,0,0,0,0,pin32
chr10+95785262,0,0,0,0,0,0,0,1,0,0,pin32
chr10+95833102,0,0,0,0,0,0,0,1,0,0,pin32
chr10+95838192,1,0,0,0,0,0,0,0,0,0,pin32
chr10+96287059,0,1,0,0,0,0,0,0,0,0,pin32
chr10+99727624,0,0,0,0,0,0,0,0,1,0,pin32
chr11-102316770,0,0,0,0,0,0,0,1,0,0,pin32
chr11-104614860,0,0,0,0,0,0,0,1,0,0,pin32
chr11-111540100,0,0,0,0,0,0,0,1,0,0,pin32
chr11-114438966,0,0,0,0,0,0,0,1,0,0,pin32
chr11-118033076,0,0,1,0,0,0,0,0,0,0,pin32
chr11-118214146,0,0,0,0,0,0,0,1,0,0,pin32
chr11-118215855,0,0,0,1,0,0,0,0,0,0,pin32
chr11-118248794,0,0,0,0,0,0,0,1,0,0,pin32
chr11-121039862,0,0,0,0,0,0,0,1,0,0,pin32
chr11-12189486,0,0,0,0,0,0,0,1,0,0,pin32
chr11-122720846,0,0,0,0,0,0,0,1,0,0,pin32
chr11-125003040,0,0,0,0,0,0,0,1,0,0,pin32
chr11-128327493,0,0,1,0,0,0,0,0,0,0,pin32
chr11-128965027,0,0,0,0,0,0,0,1,0,0,pin32
chr11-134274811,0,0,0,0,0,0,0,1,0,0,pin32
chr11-13970800,0,0,0,0,0,0,0,1,0,0,pin32
chr11-14766457,0,0,0,1,0,0,0,0,0,0,pin32
chr11-17275601,0,0,0,0,0,0,0,1,0,0,pin32
chr11-17278152,0,0,0,0,0,0,0,1,0,0,pin32
chr11-22667983,0,0,0,0,0,0,0,1,0,0,pin32
chr11-269351,0,0,0,0,0,0,0,1,0,0,pin32
chr11-319876,0,0,0,0,0,1,0,0,0,0,pin32
chr11-32584300,0,0,1,0,0,0,0,0,0,0,pin32
chr11-32822909,0,0,0,0,0,0,0,1,0,0,pin32
chr11-34049901,0,0,0,0,0,0,0,1,0,0,pin32
chr11-34050460,0,0,0,0,0,1,0,0,0,0,pin32
chr11-34053338,0,0,0,0,0,0,0,1,0,0,pin32
chr11-34236926,0,0,0,0,0,0,0,1,0,0,pin32
chr11-35152351,0,0,0,0,0,0,0,1,0,0,pin32
chr11-3784374,0,0,0,0,0,0,0,1,0,0,pin32
chr11-3947837,0,0,0,0,0,0,0,1,0,0,pin32
chr11-46242711,0,0,0,0,0,0,0,1,0,0,pin32
chr11-47554378,0,0,0,0,0,0,0,1,0,0,pin32
chr11-48013301,0,0,0,0,0,0,0,1,0,0,pin32
chr11-57426640,0,0,0,0,0,0,0,1,0,0,pin32
chr11-60979882,0,0,0,0,0,0,0,1,0,0,pin32
chr11-6194343,0,0,0,0,0,0,0,1,0,0,pin32
chr11-6195144,0,1,0,0,0,0,0,0,0,0,pin32
chr11-62542320,0,0,1,0,0,0,0,0,0,0,pin32
chr11-62610663,0,0,0,0,0,0,0,1,0,0,pin32
chr11-62671450,0,0,0,0,0,0,0,1,0,0,pin32
chr11-62709942,0,0,0,0,0,0,0,1,0,0,pin32
chr11-62973703,0,1,0,0,0,0,0,0,0,0,pin32
chr11-66104574,0,0,0,0,0,0,0,1,0,0,pin32
chr11-6684132,0,1,0,0,0,0,0,0,0,0,pin32
chr11-68868927,0,0,0,0,0,0,0,1,0,0,pin32
chr11-72081364,0,0,0,0,0,0,0,1,0,0,pin32
chr11-74008083,1,0,0,0,0,0,0,0,0,0,pin32
chr11-74019011,0,0,1,0,0,0,0,0,0,0,pin32
chr11-74925216,0,0,0,0,0,0,0,1,0,0,pin32
chr11-75276282,0,0,0,0,0,0,0,1,0,0,pin32
chr11-81870532,0,0,0,0,0,0,0,1,0,0,pin32
chr11-85948902,0,0,0,0,0,0,0,1,0,0,pin32
chr11-86193400,0,1,0,0,0,0,0,0,0,0,pin32
chr11-86214217,0,1,0,0,0,0,0,0,0,0,pin32
chr11-86807204,0,0,0,0,0,0,0,1,0,0,pin32
chr11-9460134,0,0,0,0,0,0,0,1,0,0,pin32
chr11-95558657,0,0,0,0,0,0,0,1,0,0,pin32
chr11-95577218,0,0,0,0,0,0,0,1,0,0,pin32
chr11-95680842,0,0,0,0,0,0,0,1,0,0,pin32
chr11-95681443,0,0,0,0,0,0,0,1,0,0,pin32
chr11-9613530,0,0,0,0,0,0,0,1,0,0,pin32
chr11-96207610,0,0,0,0,0,0,0,1,0,0,pin32
chr11+102314799,0,0,0,0,0,0,0,1,0,0,pin32
chr11+102317055,0,0,0,0,0,0,0,1,0,0,pin32
chr11+102477679,0,0,0,2,0,0,0,0,0,0,pin32
chr11+102707672,0,0,1,0,0,0,0,0,0,0,pin32
chr11+104705490,0,0,0,0,0,0,0,1,0,0,pin32
chr11+110076795,0,0,0,0,0,1,0,0,0,0,pin32
chr11+110344375,0,0,0,0,0,0,0,1,0,0,pin32
chr11+110348863,0,0,0,0,0,0,0,1,0,0,pin32
chr11+110350451,0,0,0,0,0,0,0,1,0,0,pin32
chr11+110350947,0,0,0,0,0,0,0,1,0,0,pin32
