posid,PBMC/D1,PBMC/W2,PBMC/W8,PBMC/Y15,PBMC/Y4,PBMC/Y8,PBMC/Y8.5,TCELL/D-1,TCELL/M2,TCELL/Y7,patient
chr11+110355814,0,0,0,0,0,0,0,1,0,0,pin32
chr11+111374025,0,0,0,0,0,0,0,1,0,0,pin32
chr11+111375132,0,0,0,0,0,0,0,1,0,0,pin32
chr11+111525494,0,0,0,0,0,0,0,1,0,0,pin32
chr11+111539736,0,0,0,0,0,0,0,1,0,0,pin32
chr11+113673531,0,0,0,0,0,0,0,1,0,0,pin32
chr11+118215004,0,0,0,0,0,0,0,1,0,0,pin32
chr11+118342900,0,0,0,0,0,0,0,1,0,0,pin32
chr11+120868384,0,0,0,0,0,1,0,0,0,0,pin32
chr11+12143093,0,0,0,0,0,0,0,1,0,0,pin32
chr11+121483291,1,0,0,0,0,0,0,0,0,0,pin32
chr11+12158777,0,0,0,0,0,0,0,1,0,0,pin32
chr11+12198251,0,0,1,0,0,0,0,0,0,0,pin32
chr11+122843286,0,0,0,0,0,0,0,1,0,0,pin32
chr11+123383109,0,0,0,0,0,0,0,1,0,0,pin32
chr11+123452421,0,0,0,0,0,0,0,1,0,0,pin32
chr11+123454692,0,0,0,0,0,0,0,1,0,0,pin32
chr11+123753460,0,0,0,0,0,0,0,1,0,0,pin32
chr11+126304645,0,0,0,0,0,0,0,1,0,0,pin32
chr11+128239274,0,1,0,0,0,0,0,0,0,0,pin32
chr11+128321086,0,0,0,0,0,0,0,1,0,0,pin32
chr11+130632411,0,0,0,0,0,0,0,1,0,0,pin32
chr11+14373867,0,0,0,0,0,0,0,1,0,0,pin32
chr11+14765142,0,0,1,0,0,0,0,0,0,0,pin32
chr11+14765206,0,0,0,0,0,0,0,1,0,0,pin32
chr11+14768086,0,1,0,0,0,0,0,0,0,0,pin32
chr11+14780914,0,0,0,0,0,0,0,1,0,0,pin32
chr11+14889621,0,1,0,0,0,0,0,0,0,0,pin32
chr11+16902667,0,0,0,0,0,0,0,1,0,0,pin32
chr11+16902979,0,0,0,0,0,0,0,1,0,0,pin32
chr11+18317350,0,0,1,0,0,0,0,0,0,0,pin32
chr11+32583007,0,0,0,0,0,0,0,1,0,0,pin32
chr11+33712087,0,0,0,0,0,0,0,1,0,0,pin32
chr11+3858331,0,0,0,0,0,0,0,1,0,0,pin32
chr11+44577708,0,0,0,0,0,0,0,1,0,0,pin32
chr11+45528327,0,0,0,0,0,0,0,1,0,0,pin32
chr11+4609999,0,0,0,0,0,0,0,1,0,0,pin32
chr11+46287583,0,0,0,0,0,0,0,1,0,0,pin32
chr11+47431244,0,0,0,0,0,0,0,1,0,0,pin32
chr11+48004793,0,0,0,0,0,0,0,1,0,0,pin32
chr11+58589708,0,0,0,0,0,0,0,1,0,0,pin32
chr11+60973122,0,1,0,0,0,0,0,0,0,0,pin32
chr11+61056537,0,0,0,0,0,0,0,1,0,0,pin32
chr11+61162322,0,0,0,0,0,0,0,1,0,0,pin32
chr11+62555810,1,0,0,0,0,0,0,0,0,0,pin32
chr11+64864023,0,0,0,0,0,0,0,1,0,0,pin32
chr11+6562186,0,0,1,0,0,0,0,0,0,0,pin32
chr11+65932178,0,0,0,0,0,0,0,1,0,0,pin32
chr11+66615977,0,0,0,0,0,0,0,1,0,0,pin32
chr11+70202855,0,0,1,0,0,0,0,0,0,0,pin32
chr11+70202876,0,0,1,0,0,0,0,0,0,0,pin32
chr11+70376222,0,0,1,0,0,0,0,0,0,0,pin32
chr11+74020266,0,0,0,0,0,0,0,1,0,0,pin32
chr11+78080778,0,0,0,0,0,0,0,1,0,0,pin32
chr11+82960018,0,0,1,0,0,0,0,0,0,0,pin32
chr11+83050360,0,0,0,0,0,0,0,1,0,0,pin32
chr11+86117445,0,0,0,0,0,0,0,1,0,0,pin32
chr11+86370736,0,0,0,0,0,0,0,1,0,0,pin32
chr11+87082464,0,0,1,0,0,0,0,0,0,0,pin32
chr11+87719893,0,0,0,0,0,0,0,1,0,0,pin32
chr11+88338305,0,0,0,0,0,0,0,1,0,0,pin32
chr11+8963729,0,0,0,0,0,0,0,1,0,0,pin32
chr11+90345757,0,0,0,0,0,0,0,1,0,0,pin32
chr11+9363940,0,0,0,0,0,0,0,1,0,0,pin32
chr11+93689748,0,0,0,0,0,0,0,1,0,0,pin32
chr11+9463227,0,0,0,0,0,0,0,1,0,0,pin32
chr11+95560702,0,0,0,0,0,0,0,1,0,0,pin32
chr11+95691719,0,0,0,0,0,0,0,1,0,0,pin32
chr11+95699388,0,0,0,0,0,0,0,1,0,0,pin32
chr11+95924817,0,0,0,0,0,0,0,1,0,0,pin32
chr12-101782755,1,0,0,0,0,0,0,0,0,0,pin32
chr12-10288804,0,0,0,0,0,0,0,1,0,0,pin32
chr12-10394022,0,0,0,0,0,0,0,1,0,0,pin32
chr12-10496953,0,0,0,0,0,0,0,1,0,0,pin32
chr12-109980451,0,0,0,0,0,0,0,1,0,0,pin32
chr12-110739055,0,0,1,0,0,0,0,0,0,0,pin32
chr12-111841862,0,0,0,0,0,0,0,1,0,0,pin32
chr12-112110200,0,0,0,0,0,0,0,1,0,0,pin32
chr12-113262284,0,0,0,0,0,0,0,1,0,0,pin32
chr12-116282076,0,0,0,0,0,0,0,1,0,0,pin32
chr12-117144990,0,0,0,0,0,0,0,1,0,0,pin32
chr12-120798167,0,0,1,0,0,0,0,0,0,0,pin32
chr12-121663092,0,0,0,0,0,0,0,1,0,0,pin32
chr12-123075140,0,0,0,0,0,0,0,1,0,0,pin32
chr12-12356259,0,0,0,0,0,0,0,1,0,0,pin32
chr12-12463574,0,0,0,0,0,0,0,1,0,0,pin32
chr12-127559496,0,0,0,0,0,0,0,0,1,0,pin32
chr12-15202883,0,0,1,0,0,0,0,0,0,0,pin32
chr12-15564199,0,0,0,0,0,0,0,1,0,0,pin32
chr12-18166264,0,0,0,0,0,0,3,0,0,0,pin32
chr12-19312079,0,0,0,0,0,0,0,1,0,0,pin32
chr12-21456917,0,0,0,0,0,0,0,1,0,0,pin32
chr12-21457541,0,0,0,0,0,0,0,1,0,0,pin32
chr12-24740063,0,0,0,0,0,0,0,1,0,0,pin32
chr12-25950684,0,0,0,0,0,0,0,1,0,0,pin32
chr12-31806939,0,0,0,0,0,0,0,1,0,0,pin32
chr12-4154074,0,0,0,0,1,0,0,0,0,0,pin32
chr12-46218469,0,0,0,0,0,0,0,1,0,0,pin32
chr12-46547531,0,0,0,0,0,0,0,1,0,0,pin32
chr12-47363932,0,0,0,0,0,0,0,1,0,0,pin32
chr12-47395169,0,0,0,0,0,0,0,1,0,0,pin32
chr12-47868057,0,0,0,0,0,0,0,1,0,0,pin32
chr12-50186569,0,0,0,0,0,0,0,1,0,0,pin32
chr12-50221902,1,0,0,0,0,0,0,0,0,0,pin32
chr12-52069150,0,0,0,0,0,0,0,1,0,0,pin32
chr12-53622085,0,0,1,0,0,0,0,0,0,0,pin32
chr12-56299518,0,0,0,0,0,0,0,1,0,0,pin32
chr12-56582077,0,0,0,1,0,0,0,0,0,0,pin32
chr12-56582475,0,0,0,3,0,0,0,0,0,0,pin32
chr12-57047047,0,0,0,0,0,0,0,1,0,0,pin32
chr12-62259677,0,0,0,0,0,0,0,1,0,0,pin32
chr12-62306606,0,0,0,0,0,0,0,1,0,0,pin32
chr12-6445449,0,0,0,0,0,0,0,1,0,0,pin32
chr12-6451147,0,0,0,0,0,0,0,1,0,0,pin32
chr12-6607979,0,0,0,1,0,0,0,0,0,0,pin32
chr12-6780303,0,0,0,0,0,1,0,0,0,0,pin32
chr12-68278718,0,0,0,0,0,0,0,1,0,0,pin32
chr12-728148,0,0,0,0,0,0,0,1,0,0,pin32
chr12-74537959,0,0,0,0,0,0,0,1,0,0,pin32
chr12-751733,0,0,0,1,0,0,0,0,0,0,pin32
chr12-75979029,0,0,0,0,0,0,0,1,0,0,pin32
chr12-8227559,0,0,1,0,0,0,0,0,0,0,pin32
chr12-82686617,0,0,0,0,0,0,0,1,0,0,pin32
chr12-89465492,0,0,1,0,0,0,0,0,0,0,pin32
chr12-92989560,0,0,0,0,0,0,0,1,0,0,pin32
chr12-93542263,0,0,0,0,0,0,0,1,0,0,pin32
chr12-948907,0,0,0,0,0,0,0,1,0,0,pin32
chr12-9731621,0,0,0,0,0,0,0,1,0,0,pin32
chr12-9794641,0,0,0,0,0,0,0,1,0,0,pin32
chr12-98754538,0,0,0,0,0,0,0,1,0,0,pin32
chr12+10288991,0,0,0,0,0,0,0,1,0,0,pin32
chr12+10381510,0,0,0,0,0,0,0,1,0,0,pin32
chr12+10387271,0,0,0,0,0,0,0,1,0,0,pin32
chr12+106409430,0,0,0,0,0,0,0,1,0,0,pin32
chr12+109998514,0,1,0,0,0,0,0,0,0,0,pin32
chr12+110585595,0,0,1,0,0,0,0,0,0,0,pin32
chr12+110614820,0,0,0,0,0,0,0,1,0,0,pin32
chr12+112129467,0,0,0,0,0,0,0,0,1,0,pin32
chr12+113271767,0,0,0,0,0,0,0,1,0,0,pin32
chr12+116144488,0,0,0,0,0,0,0,1,0,0,pin32
chr12+118308074,0,1,0,0,0,0,0,0,0,0,pin32
chr12+120014936,0,0,0,0,0,0,0,1,0,0,pin32
chr12+120015693,0,0,0,0,0,0,0,1,0,0,pin32
chr12+12032790,0,1,0,0,0,0,0,0,0,0,pin32
chr12+120535082,0,1,0,0,0,0,0,0,0,0,pin32
chr12+121801333,0,0,1,0,0,0,0,0,0,0,pin32
chr12+123070869,0,0,0,0,0,0,0,1,0,0,pin32
chr12+124920884,0,0,0,0,0,0,0,1,0,0,pin32
chr12+124940165,0,0,0,0,0,0,0,1,0,0,pin32
chr12+12674416,0,0,0,0,0,0,0,1,0,0,pin32
chr12+12716419,0,0,0,0,0,0,0,1,0,0,pin32
chr12+14216919,0,0,1,0,0,0,0,0,0,0,pin32
chr12+14387308,0,0,0,0,0,0,0,1,0,0,pin32
chr12+14389464,0,0,1,0,0,0,0,0,0,0,pin32
chr12+15534963,0,0,0,0,0,0,0,1,0,0,pin32
chr12+15563094,0,0,1,0,0,0,0,0,0,0,pin32
chr12+19794566,0,0,0,0,0,1,0,0,0,0,pin32
chr12+19799952,0,0,1,0,0,0,0,0,0,0,pin32
chr12+24653753,0,0,0,0,0,0,0,1,0,0,pin32
chr12+25385434,0,0,0,0,0,0,0,1,0,0,pin32
chr12+25588670,0,0,0,0,0,0,0,0,1,0,pin32
chr12+25596332,0,0,0,0,0,0,0,1,0,0,pin32
chr12+31733142,0,0,0,0,0,0,0,1,0,0,pin32
chr12+31876767,0,0,0,0,0,0,0,1,0,0,pin32
chr12+4144821,0,0,0,0,0,0,0,1,0,0,pin32
chr12+4154617,0,0,0,0,0,0,0,1,0,0,pin32
chr12+44852051,0,0,0,0,0,0,0,1,0,0,pin32
chr12+47215185,0,0,0,0,0,0,0,1,0,0,pin32
chr12+47391651,0,0,0,0,0,0,0,1,0,0,pin32
chr12+47868253,0,0,0,0,0,0,0,1,0,0,pin32
chr12+49673026,0,0,0,0,0,0,0,1,0,0,pin32
chr12+51329445,0,0,0,0,0,0,0,1,0,0,pin32
chr12+53379143,0,0,0,0,0,0,0,1,0,0,pin32
chr12+54979307,0,0,0,0,0,0,0,1,0,0,pin32
chr12+62260713,0,0,0,0,0,0,0,1,0,0,pin32
chr12+62762159,0,0,0,0,0,0,0,1,0,0,pin32
chr12+6367838,0,0,0,0,0,0,0,1,0,0,pin32
chr12+68123169,0,0,0,0,0,0,0,1,0,0,pin32
chr12+68278500,0,0,0,0,0,0,0,1,0,0,pin32
chr12+68373829,0,0,0,0,0,0,0,1,0,0,pin32
chr12+68495558,0,0,0,0,0,0,0,1,0,0,pin32
chr12+70244322,0,0,0,0,0,0,0,1,0,0,pin32
chr12+76020042,0,0,0,0,0,0,0,1,0,0,pin32
chr12+76021581,0,0,1,0,0,0,0,0,0,0,pin32
chr12+7971486,0,0,0,0,0,0,0,1,0,0,pin32
chr12+81942620,0,0,1,0,0,0,0,0,0,0,pin32
chr12+89181198,0,0,0,0,0,0,0,1,0,0,pin32
chr12+89964846,0,0,1,0,0,0,0,0,0,0,pin32
chr12+92038303,0,0,0,0,0,0,0,1,0,0,pin32
chr12+92400728,0,0,0,0,0,0,0,1,0,0,pin32
chr12+92540933,0,0,1,0,0,0,0,0,0,0,pin32
chr12+92989465,0,0,1,0,0,0,0,0,0,0,pin32
chr12+92991011,0,0,0,0,0,0,0,1,0,0,pin32
chr12+96501964,0,0,0,0,0,0,0,1,0,0,pin32
chr12+9652968,0,0,0,0,0,0,0,1,0,0,pin32
chr12+9656270,0,0,0,0,0,0,0,1,0,0,pin32
chr12+9668429,0,0,0,0,0,0,0,1,0,0,pin32
chr12+9668670,0,0,0,0,0,0,0,1,0,0,pin32
chr12+98500398,0,0,0,0,0,0,0,1,0,0,pin32
chr12+98501498,0,0,0,0,0,0,0,1,0,0,pin32
chr12+990461,0,0,0,0,0,0,0,1,0,0,pin32
chr13-100395758,0,0,0,0,0,0,0,1,0,0,pin32
chr13-100479804,0,0,0,0,0,0,0,1,0,0,pin32
chr13-102778743,0,0,1,0,0,0,0,0,0,0,pin32
chr13-114129514,0,0,0,0,0,0,0,1,0,0,pin32
chr13-18903627,0,0,0,0,0,1,0,0,0,0,pin32
chr13-21330002,0,0,0,0,0,0,0,1,0,0,pin32
chr13-24582469,0,0,0,0,0,0,0,1,0,0,pin32
chr13-27046002,0,0,0,0,0,0,0,1,0,0,pin32
chr13-27194595,0,1,0,0,0,0,0,0,0,0,pin32
chr13-27447838,0,0,0,0,0,0,0,1,0,0,pin32
chr13-29848390,0,0,0,0,0,0,0,1,0,0,pin32
chr13-30146962,0,0,0,0,0,0,0,1,0,0,pin32
chr13-31063612,0,0,0,0,0,0,0,1,0,0,pin32
chr13-32429257,0,0,0,0,0,0,0,1,0,0,pin32
chr13-33543414,0,0,0,0,0,0,0,1,0,0,pin32
chr13-33689739,0,0,1,0,0,0,0,0,0,0,pin32
chr13-38851622,0,0,0,0,0,0,0,1,0,0,pin32
chr13-40189504,0,0,0,0,0,0,0,1,0,0,pin32
chr13-40994660,0,0,0,0,0,0,0,1,0,0,pin32
chr13-45396384,0,1,0,0,0,0,0,0,0,0,pin32
chr13-48220941,0,1,0,0,0,0,0,0,0,0,pin32
chr13-49445407,0,0,0,0,0,0,0,1,0,0,pin32
chr13-71291481,0,0,0,0,0,0,0,1,0,0,pin32
chr13-75323345,0,0,0,0,0,0,0,1,0,0,pin32
chr13-79521657,0,0,0,0,0,0,0,1,0,0,pin32
chr13-95181681,0,0,1,0,0,0,0,0,0,0,pin32
chr13-97291235,0,0,0,0,0,0,0,1,0,0,pin32
chr13-99297195,0,1,0,0,0,0,0,0,0,0,pin32
chr13-99463881,0,0,0,0,0,0,0,1,0,0,pin32
chr13+102778858,1,0,0,0,0,0,0,0,0,0,pin32
chr13+110916273,0,0,0,0,0,0,0,1,0,0,pin32
chr13+113491785,0,0,0,0,0,1,0,0,0,0,pin32
chr13+20006423,0,1,0,0,0,0,0,0,0,0,pin32
chr13+20566524,0,0,0,0,0,0,0,1,0,0,pin32
chr13+24123293,0,0,0,0,0,0,0,1,0,0,pin32
chr13+24264019,0,0,0,0,0,0,0,1,0,0,pin32
chr13+24600193,0,0,0,0,0,0,0,1,0,0,pin32
chr13+26012859,0,0,0,0,0,0,0,1,0,0,pin32
chr13+26222712,0,0,0,0,0,0,0,1,0,0,pin32
chr13+27678095,0,0,1,0,0,0,0,0,0,0,pin32
chr13+28655526,0,0,1,0,0,0,0,0,0,0,pin32
chr13+30375364,0,0,0,0,0,0,0,1,0,0,pin32
chr13+32906210,0,0,0,0,0,1,0,0,0,0,pin32
chr13+33994340,0,0,1,0,0,0,0,0,0,0,pin32
chr13+39057820,0,0,0,0,0,0,0,1,0,0,pin32
chr13+40189334,0,0,1,0,0,0,0,0,0,0,pin32
chr13+40486610,0,0,0,0,0,0,0,1,0,0,pin32
chr13+41017545,0,0,0,0,0,0,0,1,0,0,pin32
chr13+41464766,0,0,0,0,0,0,0,1,0,0,pin32
chr13+43154601,0,0,0,0,0,0,0,1,0,0,pin32
chr13+48807160,0,0,0,0,0,0,0,1,0,0,pin32
chr13+49540080,0,0,0,0,0,0,0,1,0,0,pin32
chr13+50894564,0,0,0,0,0,0,0,1,0,0,pin32
chr13+58085961,0,0,0,0,0,0,0,0,1,0,pin32
chr13+75327141,0,0,0,0,0,0,0,1,0,0,pin32
chr13+75366944,0,0,0,0,0,0,0,1,0,0,pin32
chr13+78659397,0,0,1,0,0,0,0,0,0,0,pin32
chr13+78660264,0,0,0,0,0,0,0,1,0,0,pin32
chr13+79482883,0,0,0,0,0,0,0,1,0,0,pin32
chr13+94325306,0,0,0,0,0,1,0,0,0,0,pin32
chr13+99310091,0,0,0,0,0,0,0,1,0,0,pin32
chr14-102807210,0,0,0,0,0,0,0,1,0,0,pin32
chr14-106397884,0,0,0,0,0,0,0,1,0,0,pin32
chr14-106844720,0,0,0,0,0,0,0,1,0,0,pin32
chr14-21476177,0,0,0,0,0,0,0,1,0,0,pin32
chr14-22047330,0,0,0,0,0,0,0,1,0,0,pin32
chr14-22047395,0,0,0,0,0,0,0,1,0,0,pin32
chr14-22047547,0,0,0,0,0,0,0,1,0,0,pin32
chr14-22517233,0,1,0,0,0,0,0,0,0,0,pin32
chr14-22525486,0,0,0,0,0,0,0,1,0,0,pin32
chr14-23012822,0,0,1,0,0,0,0,0,0,0,pin32
chr14-24660667,0,1,0,0,0,0,0,0,0,0,pin32
chr14-24674961,0,0,0,0,0,0,0,1,0,0,pin32
chr14-37023089,0,0,0,0,0,0,0,1,0,0,pin32
chr14-39097475,0,0,0,0,0,0,0,1,0,0,pin32
chr14-49583904,0,0,0,0,0,0,0,1,0,0,pin32
chr14-50582065,0,0,1,0,0,0,0,0,0,0,pin32
chr14-50761373,0,0,0,0,0,0,0,1,0,0,pin32
chr14-55192008,0,1,0,0,0,0,0,0,0,0,pin32
chr14-56132481,0,0,0,0,0,0,0,1,0,0,pin32
chr14-57082822,0,0,1,0,0,0,0,0,0,0,pin32
chr14-59152766,0,0,1,0,0,0,0,0,0,0,pin32
chr14-59399632,0,0,0,0,0,0,0,1,0,0,pin32
chr14-60759489,0,0,1,0,0,0,0,0,0,0,pin32
chr14-60759500,0,0,1,0,0,0,0,0,0,0,pin32
chr14-61214284,0,0,0,0,0,0,0,1,0,0,pin32
chr14-61508039,0,0,0,0,0,0,0,0,1,0,pin32
chr14-61563828,0,0,0,0,0,0,0,1,0,0,pin32
chr14-61658959,0,0,0,0,0,0,0,1,0,0,pin32
chr14-63873781,0,0,0,0,0,0,0,1,0,0,pin32
chr14-64410163,0,0,0,0,0,0,0,1,0,0,pin32
chr14-64446644,0,0,0,0,0,0,0,1,0,0,pin32
chr14-65208597,0,0,0,0,0,0,0,1,0,0,pin32
chr14-65211197,0,0,0,0,0,0,0,1,0,0,pin32
chr14-65320539,0,0,0,0,0,0,0,1,0,0,pin32
chr14-65334937,0,0,0,0,0,0,0,1,0,0,pin32
chr14-65638922,0,0,0,0,0,0,0,1,0,0,pin32
chr14-69619902,0,0,0,0,0,0,0,1,0,0,pin32
chr14-70885517,0,0,0,0,0,0,0,1,0,0,pin32
chr14-71934660,0,0,0,0,0,0,0,1,0,0,pin32
chr14-73753319,0,1,0,0,0,0,0,0,0,0,pin32
chr14-73788515,0,0,0,0,0,0,0,1,0,0,pin32
chr14-76977356,0,1,0,0,0,0,0,0,0,0,pin32
chr14-77616191,0,0,0,0,0,0,0,1,0,0,pin32
chr14-80903714,0,0,0,0,0,0,0,1,0,0,pin32
chr14-88003431,0,0,0,0,0,0,0,1,0,0,pin32
chr14-88024169,0,0,0,0,0,0,0,1,0,0,pin32
chr14-89642477,0,0,0,0,0,1,0,0,0,0,pin32
chr14-89959567,0,0,0,0,0,0,0,1,0,0,pin32
chr14-91818899,0,0,1,0,0,0,0,0,0,0,pin32
chr14-92657243,0,0,0,0,0,0,0,1,0,0,pin32
chr14-93973701,0,0,1,0,0,0,0,0,0,0,pin32
chr14-93975072,0,0,1,0,0,0,0,0,0,0,pin32
chr14-95525055,0,0,1,0,0,0,0,0,0,0,pin32
chr14-97993887,1,0,0,0,0,0,0,0,0,0,pin32
chr14-98178752,0,0,0,0,0,0,0,1,0,0,pin32
chr14-98192547,0,0,0,0,0,0,0,1,0,0,pin32
chr14+102771645,0,1,0,0,0,0,0,0,0,0,pin32
chr14+102819712,0,0,0,0,0,0,0,1,0,0,pin32
chr14+104794844,0,0,1,0,0,0,0,0,0,0,pin32
chr14+20465874,0,1,0,0,0,0,0,0,0,0,pin32
chr14+21385069,0,0,0,0,0,0,0,1,0,0,pin32
chr14+21845809,0,0,0,0,0,0,0,1,0,0,pin32
chr14+21987386,1,0,0,0,0,0,0,0,0,0,pin32
chr14+22105403,0,0,0,0,0,0,0,1,0,0,pin32
chr14+22555442,0,0,0,0,0,0,0,1,0,0,pin32
chr14+22587969,0,0,1,0,0,0,0,0,0,0,pin32
chr14+23007830,0,0,4,0,0,0,0,0,0,0,pin32
chr14+30335192,0,0,0,0,0,0,0,1,0,0,pin32
chr14+37595561,0,0,1,0,0,0,0,0,0,0,pin32
chr14+39107130,0,0,1,0,0,0,0,0,0,0,pin32
chr14+39446714,0,0,0,0,1,0,0,0,0,0,pin32
chr14+45253873,0,0,0,0,0,0,0,1,0,0,pin32
chr14+45534406,0,0,0,0,0,0,0,1,0,0,pin32
chr14+49970948,0,0,0,0,0,0,0,1,0,0,pin32
chr14+50046681,0,0,0,0,0,0,0,1,0,0,pin32
chr14+50083108,0,0,0,0,0,0,0,1,0,0,pin32
chr14+50955739,0,0,0,0,0,0,0,1,0,0,pin32
chr14+51867681,0,1,0,0,0,0,0,0,0,0,pin32
chr14+52400061,0,0,0,0,0,0,0,1,0,0,pin32
chr14+53149320,0,0,0,0,0,0,0,1,0,0,pin32
chr14+54618946,0,0,1,0,0,0,0,0,0,0,pin32
chr14+55103918,0,0,0,0,0,0,0,1,0,0,pin32
chr14+58239748,0,0,0,0,0,0,0,1,0,0,pin32
chr14+61103338,0,0,0,0,0,0,0,0,1,0,pin32
chr14+61323229,0,1,0,0,0,0,0,0,0,0,pin32
chr14+61349086,0,0,0,0,0,0,0,1,0,0,pin32
chr14+61661231,0,0,0,0,0,0,0,1,0,0,pin32
chr14+65518762,0,0,0,0,0,0,0,1,0,0,pin32
chr14+65724399,0,0,0,0,0,0,0,1,0,0,pin32
chr14+67817580,0,0,0,0,0,0,0,1,0,0,pin32
chr14+68815524,0,0,0,0,0,0,0,1,0,0,pin32
chr14+69626630,0,0,0,0,0,0,0,1,0,0,pin32
chr14+73775795,0,0,0,0,0,0,0,1,0,0,pin32
chr14+75499286,0,0,1,0,0,0,0,0,0,0,pin32
chr14+75521631,0,0,0,0,0,0,0,1,0,0,pin32
chr14+75543381,0,0,0,0,0,0,0,1,0,0,pin32
chr14+75561921,0,0,0,0,0,0,0,0,1,0,pin32
chr14+76957373,0,0,0,0,0,0,0,1,0,0,pin32
chr14+76977494,0,0,0,0,0,0,0,1,0,0,pin32
chr14+80958289,0,0,0,0,0,0,0,1,0,0,pin32
chr14+81199628,0,0,0,0,0,0,0,1,0,0,pin32
chr14+88005751,0,0,0,0,0,0,0,1,0,0,pin32
chr14+89277090,0,0,0,0,0,0,0,1,0,0,pin32
chr14+89277690,0,1,0,0,0,0,0,0,0,0,pin32
chr14+91871615,0,1,0,0,0,0,0,0,0,0,pin32
chr14+93972496,0,0,0,0,0,0,0,1,0,0,pin32
chr14+93995585,0,0,0,0,0,0,0,1,0,0,pin32
chr14+96797877,0,0,0,0,0,0,0,1,0,0,pin32
chr14+98184236,0,0,0,0,0,0,0,1,0,0,pin32
chr14+98188366,0,0,0,0,0,0,0,1,0,0,pin32
chr14+98195378,0,0,0,0,0,0,0,1,0,0,pin32
chr15-100598221,0,0,0,0,0,0,0,1,0,0,pin32
chr15-31340787,0,0,0,0,0,0,0,1,0,0,pin32
chr15-31403112,0,0,1,0,0,0,0,0,0,0,pin32
chr15-31433888,0,0,1,0,0,0,0,0,0,0,pin32
chr15-31438443,0,0,0,0,0,0,0,1,0,0,pin32
chr15-34336329,0,0,0,0,0,0,0,1,0,0,pin32
chr15-35545600,0,0,0,0,0,0,0,1,0,0,pin32
chr15-39623995,0,0,0,0,0,0,0,1,0,0,pin32
chr15-43251634,0,0,0,0,0,0,0,1,0,0,pin32
chr15-45586807,0,0,0,0,0,0,0,1,0,0,pin32
chr15-45637997,0,0,0,1,0,0,0,0,0,0,pin32
chr15-50881213,0,0,1,0,0,0,0,0,0,0,pin32
chr15-52384800,0,1,0,0,0,0,0,0,0,0,pin32
chr15-55272894,0,0,0,0,0,0,0,1,0,0,pin32
chr15-56732517,0,0,0,0,0,0,0,1,0,0,pin32
chr15-58485044,0,0,0,0,0,0,0,1,0,0,pin32
chr15-60479543,0,0,0,0,0,0,0,1,0,0,pin32
chr15-60479902,0,0,0,0,0,0,0,1,0,0,pin32
chr15-61892584,0,0,0,0,0,0,0,1,0,0,pin32
chr15-63893974,0,0,0,0,0,0,0,1,0,0,pin32
chr15-66728792,0,1,0,0,0,0,0,0,0,0,pin32
chr15-67114453,0,0,0,0,0,0,0,1,0,0,pin32
chr15-71678791,0,0,0,0,0,0,0,1,0,0,pin32
chr15-73584126,0,0,0,0,0,0,0,1,0,0,pin32
chr15-76987194,1,0,0,0,0,0,0,0,0,0,pin32
chr15-76994796,0,0,0,0,0,0,0,1,0,0,pin32
chr15-81024196,0,0,0,0,0,0,0,1,0,0,pin32
chr15-85399480,0,0,0,0,0,0,0,1,0,0,pin32
chr15-85691028,0,0,0,0,0,0,0,1,0,0,pin32
