posid,PBMC/D1,PBMC/W2,PBMC/W8,PBMC/Y15,PBMC/Y4,PBMC/Y8,PBMC/Y8.5,TCELL/D-1,TCELL/M2,TCELL/Y7,patient
chr15-90389088,0,0,0,0,0,0,0,1,0,0,pin32
chr15-90575859,0,0,0,0,0,0,0,1,0,0,pin32
chr15-90594139,0,0,0,0,0,0,0,1,0,0,pin32
chr15-90857732,0,1,0,0,0,0,0,0,0,0,pin32
chr15-94237671,0,0,1,0,0,0,0,0,0,0,pin32
chr15-94271905,0,0,0,0,0,0,0,1,0,0,pin32
chr15-98101551,0,0,0,0,0,0,0,1,0,0,pin32
chr15-98853120,0,0,0,0,0,0,0,1,0,0,pin32
chr15+101162203,0,1,0,0,0,0,0,0,0,0,pin32
chr15+22136812,0,0,0,0,0,0,0,1,0,0,pin32
chr15+31216998,0,0,0,0,0,0,0,1,0,0,pin32
chr15+31437128,0,0,0,0,0,0,0,1,0,0,pin32
chr15+38563380,0,0,0,0,0,0,0,1,0,0,pin32
chr15+39622686,0,0,0,0,0,0,0,1,0,0,pin32
chr15+44679918,0,1,0,0,0,0,0,0,0,0,pin32
chr15+44880861,0,0,0,0,0,0,0,1,0,0,pin32
chr15+55251290,0,0,0,0,0,0,0,1,0,0,pin32
chr15+55279606,0,0,0,0,0,0,0,1,0,0,pin32
chr15+58508074,0,0,0,0,0,0,0,1,0,0,pin32
chr15+60548031,0,0,0,0,0,0,0,1,0,0,pin32
chr15+63896127,0,0,0,0,0,0,0,1,0,0,pin32
chr15+63896235,0,0,0,0,0,0,0,1,0,0,pin32
chr15+64535587,0,0,0,0,0,0,0,1,0,0,pin32
chr15+64883489,0,0,1,0,0,0,0,0,0,0,pin32
chr15+65793834,0,0,0,0,0,0,0,1,0,0,pin32
chr15+65832521,0,0,0,0,0,0,0,1,0,0,pin32
chr15+67102783,0,0,0,0,0,0,0,1,0,0,pin32
chr15+74392758,0,0,0,0,0,0,0,1,0,0,pin32
chr15+76994318,0,0,0,0,0,0,0,1,0,0,pin32
chr15+80023034,0,0,1,0,0,0,0,0,0,0,pin32
chr15+81293439,0,1,0,0,0,0,0,0,0,0,pin32
chr15+83928039,0,0,0,0,0,0,0,1,0,0,pin32
chr15+90816369,0,0,0,0,0,0,0,1,0,0,pin32
chr15+90836726,0,0,0,0,0,0,0,1,0,0,pin32
chr15+90929589,0,0,0,0,0,0,0,1,0,0,pin32
chr15+92822324,0,0,0,0,0,0,0,1,0,0,pin32
chr15+92822704,0,1,0,0,0,0,0,0,0,0,pin32
chr15+94304476,0,0,1,0,0,0,0,0,0,0,pin32
chr15+99510397,0,0,0,0,0,0,0,1,0,0,pin32
chr16-10811507,0,0,0,0,0,0,0,1,0,0,pin32
chr16-10867208,0,0,0,0,0,0,0,1,0,0,pin32
chr16-13126374,0,1,0,0,0,0,0,0,0,0,pin32
chr16-15488192,0,0,0,0,0,0,0,1,0,0,pin32
chr16-18804664,0,0,0,0,0,0,0,1,0,0,pin32
chr16-20912515,0,0,0,0,0,0,0,1,0,0,pin32
chr16-20938973,0,0,0,0,0,0,0,1,0,0,pin32
chr16-22481578,0,0,0,0,0,0,0,1,0,0,pin32
chr16-23826516,0,0,1,0,0,0,0,0,0,0,pin32
chr16-27243286,0,0,0,0,0,0,0,1,0,0,pin32
chr16-28402362,0,0,0,0,0,0,0,1,0,0,pin32
chr16-28493864,0,0,0,0,0,0,0,1,0,0,pin32
chr16-29805158,0,0,0,0,0,0,0,1,0,0,pin32
chr16-30949844,0,0,0,0,0,0,0,1,0,0,pin32
chr16-31877987,0,0,0,0,0,0,0,1,0,0,pin32
chr16-3216883,0,0,0,0,0,0,0,1,0,0,pin32
chr16-4465945,0,0,1,0,0,0,0,0,0,0,pin32
chr16-46690732,0,0,0,0,0,0,0,1,0,0,pin32
chr16-48595603,0,0,0,0,0,0,0,1,0,0,pin32
chr16-48612572,0,1,0,0,0,0,0,0,0,0,pin32
chr16-50682921,0,0,0,0,0,0,0,1,0,0,pin32
chr16-50699112,0,0,0,0,0,0,0,1,0,0,pin32
chr16-57012550,0,0,0,0,0,0,0,1,0,0,pin32
chr16-66476045,0,1,0,0,0,0,0,0,0,0,pin32
chr16-67312820,0,0,0,0,0,0,0,1,0,0,pin32
chr16-68075199,0,0,0,0,0,0,0,1,0,0,pin32
chr16-74667928,0,0,0,0,0,0,0,1,0,0,pin32
chr16-79071111,0,0,0,0,0,0,0,1,0,0,pin32
chr16-79083014,0,0,0,0,0,0,0,1,0,0,pin32
chr16-79267743,0,0,1,0,0,0,0,0,0,0,pin32
chr16-81633629,0,0,0,0,0,0,0,1,0,0,pin32
chr16-82654945,0,0,0,0,0,0,0,1,0,0,pin32
chr16-84520933,0,0,0,0,0,0,0,1,0,0,pin32
chr16-84553325,0,0,0,0,0,0,0,1,0,0,pin32
chr16-87982688,0,0,0,0,0,0,0,1,0,0,pin32
chr16+10876731,0,0,0,0,0,0,0,1,0,0,pin32
chr16+11022414,0,0,0,0,0,0,0,1,0,0,pin32
chr16+11104746,0,0,0,0,0,0,0,1,0,0,pin32
chr16+11235883,0,0,0,0,0,0,0,1,0,0,pin32
chr16+11580331,0,0,0,0,0,0,0,1,0,0,pin32
chr16+12804828,0,0,0,0,0,0,0,1,0,0,pin32
chr16+15488981,0,0,0,0,0,0,0,1,0,0,pin32
chr16+15642619,0,1,0,0,0,0,0,0,0,0,pin32
chr16+20911895,0,0,0,0,0,0,0,1,0,0,pin32
chr16+23846704,0,0,0,0,0,0,0,1,0,0,pin32
chr16+2661950,0,0,1,0,0,0,0,0,0,0,pin32
chr16+2671970,0,0,0,0,0,0,0,1,0,0,pin32
chr16+27320181,0,0,0,0,0,0,0,1,0,0,pin32
chr16+28311360,0,0,0,0,0,0,0,1,0,0,pin32
chr16+29745329,0,0,2,0,0,0,0,0,0,0,pin32
chr16+30466082,0,0,0,0,0,1,0,0,0,0,pin32
chr16+30470605,0,0,0,0,0,0,0,1,0,0,pin32
chr16+30962298,0,0,1,0,0,0,0,0,0,0,pin32
chr16+31350921,0,0,0,0,0,0,0,1,0,0,pin32
chr16+31873189,0,0,0,0,0,0,0,1,0,0,pin32
chr16+48611319,0,0,0,0,0,0,0,1,0,0,pin32
chr16+50335048,0,0,0,0,0,0,0,1,0,0,pin32
chr16+50335101,0,0,0,0,0,0,0,1,0,0,pin32
chr16+53438559,0,0,0,0,0,0,0,1,0,0,pin32
chr16+56416675,0,0,1,0,0,0,0,0,0,0,pin32
chr16+56609823,0,0,0,0,0,0,0,1,0,0,pin32
chr16+58393194,0,1,0,0,0,0,0,0,0,0,pin32
chr16+59631472,0,0,1,0,0,0,0,0,0,0,pin32
chr16+6172019,0,0,1,0,0,0,0,0,0,0,pin32
chr16+66986891,0,0,0,0,0,0,0,1,0,0,pin32
chr16+691896,0,0,0,0,0,0,0,1,0,0,pin32
chr16+69913220,0,0,1,0,0,0,0,0,0,0,pin32
chr16+71817886,0,0,0,0,0,0,0,1,0,0,pin32
chr16+72481683,0,0,0,0,0,0,0,0,2,0,pin32
chr16+74053396,0,0,0,0,0,0,0,1,0,0,pin32
chr16+7691437,0,0,1,0,0,0,0,0,0,0,pin32
chr16+78099150,0,0,0,0,0,0,0,1,0,0,pin32
chr16+78790541,0,0,0,0,0,0,0,1,0,0,pin32
chr16+81719623,0,0,0,0,0,0,0,1,0,0,pin32
chr16+82654708,0,0,0,0,0,0,0,1,0,0,pin32
chr16+84514386,0,0,0,0,0,0,0,1,0,0,pin32
chr16+87806375,0,0,0,0,0,0,0,1,0,0,pin32
chr17-10699753,0,0,0,0,0,0,0,1,0,0,pin32
chr17-14195638,0,0,0,0,0,0,0,1,0,0,pin32
chr17-19463597,0,0,0,0,0,0,0,1,0,0,pin32
chr17-2069831,0,1,0,0,0,0,0,0,0,0,pin32
chr17-2081123,0,0,0,0,0,0,0,1,0,0,pin32
chr17-2246894,0,0,0,0,0,0,0,1,0,0,pin32
chr17-2267520,0,0,0,0,0,0,0,1,0,0,pin32
chr17-2271601,0,0,1,0,0,0,0,0,0,0,pin32
chr17-35215483,0,0,0,0,0,0,0,0,2,0,pin32
chr17-35537995,0,1,0,0,0,0,0,0,0,0,pin32
chr17-35578261,0,0,0,0,0,0,0,1,0,0,pin32
chr17-36484895,0,0,0,0,0,0,0,1,0,0,pin32
chr17-3719034,0,0,0,0,0,0,0,1,0,0,pin32
chr17-3766197,0,0,0,0,0,0,0,1,0,0,pin32
chr17-37762045,0,0,0,0,0,0,0,1,0,0,pin32
chr17-3787691,0,0,0,0,0,0,0,1,0,0,pin32
chr17-3807273,0,0,0,0,0,0,0,1,0,0,pin32
chr17-38316593,0,0,1,0,0,0,0,0,0,0,pin32
chr17-40597007,0,0,0,0,0,0,0,1,0,0,pin32
chr17-42194648,0,0,0,0,0,0,0,1,0,0,pin32
chr17-42341786,0,0,0,0,0,0,0,1,0,0,pin32
chr17-43483389,0,0,0,0,0,0,0,1,0,0,pin32
chr17-45226766,1,0,0,0,0,0,0,0,0,0,pin32
chr17-4714551,0,0,0,0,0,0,0,1,0,0,pin32
chr17-4800691,0,0,0,1,0,0,0,0,0,0,pin32
chr17-48441610,0,0,0,0,0,0,0,1,0,0,pin32
chr17-49668709,0,1,0,0,0,0,0,0,0,0,pin32
chr17-50308813,0,1,0,0,0,0,0,0,0,0,pin32
chr17-5049198,0,0,0,0,0,0,0,1,0,0,pin32
chr17-5234580,0,0,0,0,0,0,0,1,0,0,pin32
chr17-5283275,0,0,1,0,0,0,0,0,0,0,pin32
chr17-56915155,0,0,0,0,0,0,0,1,0,0,pin32
chr17-57284390,0,0,0,0,0,0,0,1,0,0,pin32
chr17-57289643,0,0,0,0,0,0,0,1,0,0,pin32
chr17-57441750,0,0,0,0,0,0,0,1,0,0,pin32
chr17-57461435,0,0,0,0,0,0,0,0,1,0,pin32
chr17-57464823,0,0,1,0,0,0,0,0,0,0,pin32
chr17-59437775,0,0,0,0,0,0,0,1,0,0,pin32
chr17-59790568,0,0,0,0,0,0,0,1,0,0,pin32
chr17-60284244,0,0,0,0,0,0,0,1,0,0,pin32
chr17-63486158,0,0,0,0,0,0,0,1,0,0,pin32
chr17-64064427,0,0,0,0,0,0,0,1,0,0,pin32
chr17-64389971,0,0,0,0,0,0,0,1,0,0,pin32
chr17-64709448,0,0,0,0,0,0,0,1,0,0,pin32
chr17-66677328,0,0,0,0,0,0,0,1,0,0,pin32
chr17-66706998,0,0,0,0,0,0,0,1,0,0,pin32
chr17-68238669,0,0,1,0,0,0,0,0,0,0,pin32
chr17-68291042,1,0,0,0,0,0,0,0,0,0,pin32
chr17-70060442,0,0,0,0,0,0,0,1,0,0,pin32
chr17-72864861,0,0,0,0,0,0,0,1,0,0,pin32
chr17-74742124,0,0,1,0,0,0,0,0,0,0,pin32
chr17-7573515,0,1,0,0,0,0,0,0,0,0,pin32
chr17-75785784,0,0,0,0,0,0,0,0,0,2,pin32
chr17-76063612,0,0,0,0,0,0,0,1,0,0,pin32
chr17-77454871,0,0,0,0,0,0,0,1,0,0,pin32
chr17-78131349,0,0,0,0,0,0,0,1,0,0,pin32
chr17-80257934,0,1,0,0,0,0,0,0,0,0,pin32
chr17-80679022,0,0,0,0,0,0,0,1,0,0,pin32
chr17-80782581,0,0,0,0,0,0,0,1,0,0,pin32
chr17-8163849,0,0,0,0,0,0,0,1,0,0,pin32
chr17-8901814,0,0,0,0,0,0,0,1,0,0,pin32
chr17-9116841,0,0,0,0,0,0,1,0,0,0,pin32
chr17+13018429,0,0,1,0,0,0,0,0,0,0,pin32
chr17+14118214,0,0,1,0,0,0,0,0,0,0,pin32
chr17+14196415,0,0,0,0,0,0,0,1,0,0,pin32
chr17+14302429,0,0,0,0,0,0,0,1,0,0,pin32
chr17+14818124,0,1,0,0,0,0,0,0,0,0,pin32
chr17+16216226,0,0,0,0,0,0,0,1,0,0,pin32
chr17+1699973,0,0,1,0,0,0,0,0,0,0,pin32
chr17+17851718,0,0,0,0,0,0,0,1,0,0,pin32
chr17+18922807,0,0,0,0,0,0,0,1,0,0,pin32
chr17+2086113,0,0,0,0,0,0,0,1,0,0,pin32
chr17+2086967,0,0,0,0,0,0,0,1,0,0,pin32
chr17+21098323,0,0,0,0,0,0,0,1,0,0,pin32
chr17+28952018,0,0,0,0,0,0,0,1,0,0,pin32
chr17+31316909,0,0,1,0,0,0,0,0,0,0,pin32
chr17+32332066,0,0,0,0,0,0,0,1,0,0,pin32
chr17+32340688,0,0,0,0,0,0,0,1,0,0,pin32
chr17+35341360,0,0,0,0,0,0,0,1,0,0,pin32
chr17+36148772,0,0,0,0,0,0,0,1,0,0,pin32
chr17+3807070,1,0,0,0,0,0,0,0,0,0,pin32
chr17+39755379,0,0,0,0,0,0,0,1,0,0,pin32
chr17+40321047,0,0,1,0,0,0,0,0,0,0,pin32
chr17+40540108,0,0,2,0,0,0,0,0,0,0,pin32
chr17+42566242,0,0,1,0,0,0,0,0,0,0,pin32
chr17+43314939,0,0,1,0,0,0,0,0,0,0,pin32
chr17+44139292,0,1,0,0,0,0,0,0,0,0,pin32
chr17+44222009,0,0,0,0,0,0,0,1,0,0,pin32
chr17+45312843,0,0,0,0,0,0,0,1,0,0,pin32
chr17+4727749,0,0,0,0,0,0,0,1,0,0,pin32
chr17+48101656,0,0,1,0,0,0,0,0,0,0,pin32
chr17+48439817,0,0,0,0,0,0,0,1,0,0,pin32
chr17+48544351,0,0,0,0,0,0,0,1,0,0,pin32
chr17+4988673,0,0,0,0,0,0,0,0,1,0,pin32
chr17+50162386,0,0,0,0,0,0,0,1,0,0,pin32
chr17+50825744,0,0,1,0,0,0,0,0,0,0,pin32
chr17+5282924,0,1,0,0,0,0,0,0,0,0,pin32
chr17+57426637,0,1,0,0,0,0,0,0,0,0,pin32
chr17+57450152,0,0,0,0,0,0,0,1,0,0,pin32
chr17+57465539,0,0,0,0,0,0,0,1,0,0,pin32
chr17+58342439,0,0,0,0,0,0,0,1,0,0,pin32
chr17+59756935,0,0,0,0,0,0,0,1,0,0,pin32
chr17+63066442,0,0,0,0,0,0,0,1,0,0,pin32
chr17+63702575,0,0,0,0,0,0,0,1,0,0,pin32
chr17+64107325,0,0,0,0,0,0,0,1,0,0,pin32
chr17+64395186,0,0,1,0,0,0,0,0,0,0,pin32
chr17+64708688,0,0,0,0,0,0,0,1,0,0,pin32
chr17+64714214,0,0,0,0,0,0,0,1,0,0,pin32
chr17+65180059,2,0,0,0,0,0,0,0,0,0,pin32
chr17+6645061,0,0,0,0,0,0,0,1,0,0,pin32
chr17+66493726,0,0,1,0,0,0,0,0,0,0,pin32
chr17+67403163,0,0,1,0,0,0,0,0,0,0,pin32
chr17+67478343,0,0,0,1,0,0,0,0,0,0,pin32
chr17+67480455,0,0,0,0,0,0,0,1,0,0,pin32
chr17+6754512,0,0,0,0,0,0,0,1,0,0,pin32
chr17+68508877,0,0,1,0,0,0,0,0,0,0,pin32
chr17+74473992,0,0,0,1,0,0,0,0,0,0,pin32
chr17+77188743,0,0,0,0,0,0,0,1,0,0,pin32
chr17+77440515,0,0,0,0,0,0,0,1,0,0,pin32
chr17+77473317,0,0,0,0,0,0,0,1,0,0,pin32
chr17+78383356,0,0,0,0,0,0,0,1,0,0,pin32
chr17+7868492,0,0,0,0,0,0,0,1,0,0,pin32
chr17+7871260,0,0,0,0,0,0,0,1,0,0,pin32
chr17+82107268,0,0,0,0,0,0,0,1,0,0,pin32
chr17+9273257,0,0,0,0,0,0,0,1,0,0,pin32
chr17+9387914,0,0,0,0,0,0,0,1,0,0,pin32
chr18-13376196,0,0,0,0,0,0,0,1,0,0,pin32
chr18-13566833,0,0,1,0,0,0,0,0,0,0,pin32
chr18-14189431,0,0,0,0,0,0,0,1,0,0,pin32
chr18-22967186,0,0,1,0,0,0,0,0,0,0,pin32
chr18-23225759,0,0,1,0,0,0,0,0,0,0,pin32
chr18-23230423,0,0,0,0,0,0,0,1,0,0,pin32
chr18-24054591,0,0,0,0,0,0,0,1,0,0,pin32
chr18-2958120,0,0,0,0,0,0,0,1,0,0,pin32
chr18-2982273,1,0,0,0,0,0,0,0,0,0,pin32
chr18-2982616,0,0,0,0,0,0,0,0,1,0,pin32
chr18-3037357,0,0,0,0,0,0,0,1,0,0,pin32
chr18-31830397,0,0,0,0,0,0,0,1,0,0,pin32
chr18-3447173,0,0,0,0,0,0,0,1,0,0,pin32
chr18-35478435,0,0,0,0,0,0,0,1,0,0,pin32
chr18-35763726,0,0,0,0,0,0,0,1,0,0,pin32
chr18-3624422,0,0,0,0,0,0,0,1,0,0,pin32
chr18-3649896,0,1,0,0,0,0,0,0,0,0,pin32
chr18-3661183,0,0,0,0,0,0,0,1,0,0,pin32
chr18-4264472,0,0,0,0,0,0,0,1,0,0,pin32
chr18-45671130,0,0,0,0,0,0,0,1,0,0,pin32
chr18-47899229,0,0,0,0,0,0,0,1,0,0,pin32
chr18-48818085,0,0,0,0,0,0,0,1,0,0,pin32
chr18-54261242,0,0,0,0,0,0,0,1,0,0,pin32
chr18-63321681,0,0,0,0,0,0,0,1,0,0,pin32
chr18-69885351,0,0,0,0,0,0,0,1,0,0,pin32
chr18-69899974,0,0,0,0,0,0,0,1,0,0,pin32
chr18-69955448,0,0,0,0,0,0,0,0,1,0,pin32
chr18-75247298,0,0,0,0,0,0,0,1,0,0,pin32
chr18-75247565,0,0,0,0,0,0,0,1,0,0,pin32
chr18-9096965,0,0,0,0,0,0,0,1,0,0,pin32
chr18+12999001,0,0,1,0,0,0,0,0,0,0,pin32
chr18+13374039,0,0,0,0,0,0,0,1,0,0,pin32
chr18+23929922,0,0,0,0,0,0,0,1,0,0,pin32
chr18+24048034,0,0,0,0,0,0,0,1,0,0,pin32
chr18+24459345,0,0,1,0,0,0,0,0,0,0,pin32
chr18+26228350,0,1,0,0,0,0,0,0,0,0,pin32
chr18+2982656,0,0,0,0,0,0,0,0,0,1,pin32
chr18+3058831,0,0,0,0,0,0,0,1,0,0,pin32
chr18+3178399,0,0,0,0,0,0,0,1,0,0,pin32
chr18+3260853,0,0,0,0,0,0,0,1,0,0,pin32
chr18+3305111,0,0,0,0,0,0,0,1,0,0,pin32
chr18+3446991,0,0,0,0,0,0,0,1,0,0,pin32
chr18+3484544,0,0,0,0,0,0,0,1,0,0,pin32
chr18+35241556,0,1,0,0,0,0,0,0,0,0,pin32
chr18+42084206,0,0,0,0,0,0,0,1,0,0,pin32
chr18+44506668,0,0,0,0,0,0,0,1,0,0,pin32
chr18+45688347,0,0,0,0,0,0,0,1,0,0,pin32
chr18+46895928,0,0,0,0,0,0,0,1,0,0,pin32
chr18+48926278,0,0,0,0,0,0,0,1,0,0,pin32
chr18+48929669,0,0,0,0,0,0,0,1,0,0,pin32
chr18+49812434,0,0,1,0,0,0,0,0,0,0,pin32
chr18+5283428,0,1,0,0,0,0,0,0,0,0,pin32
chr18+54210572,0,0,1,0,0,0,0,0,0,0,pin32
chr18+54264568,0,0,0,0,0,0,0,1,0,0,pin32
chr18+6004516,0,0,0,0,0,0,0,1,0,0,pin32
chr18+63949900,1,0,0,0,0,0,0,0,0,0,pin32
chr18+69953242,0,0,0,0,0,0,0,1,0,0,pin32
chr18+69954719,0,0,1,0,0,0,0,0,0,0,pin32
chr18+69959010,0,0,0,0,0,0,0,1,0,0,pin32
chr18+70193648,0,0,0,0,0,0,0,1,0,0,pin32
chr18+72179193,0,0,0,0,0,0,0,1,0,0,pin32
chr18+76821334,0,0,0,0,0,0,0,1,0,0,pin32
chr18+77055981,0,0,0,0,0,0,0,1,0,0,pin32
chr18+77072275,0,0,0,0,0,0,0,1,0,0,pin32
chr18+8369477,0,0,1,0,0,0,0,0,0,0,pin32
chr19-10408769,0,0,0,0,0,0,0,1,0,0,pin32
chr19-10411969,0,0,0,0,0,0,0,1,0,0,pin32
chr19-1101872,0,1,0,0,0,0,0,0,0,0,pin32
chr19-11095400,0,0,1,0,0,0,0,0,0,0,pin32
chr19-11376380,0,0,0,0,0,0,0,1,0,0,pin32
chr19-12784723,0,0,1,0,0,0,0,0,0,0,pin32
chr19-12795206,0,1,0,0,0,0,0,0,0,0,pin32
chr19-13788137,0,0,1,0,0,0,0,0,0,0,pin32
chr19-13840995,0,0,0,0,0,0,0,1,0,0,pin32
chr19-19596152,0,0,0,0,0,0,0,1,0,0,pin32
chr19-2723436,0,0,0,1,0,0,0,0,0,0,pin32
chr19-29690054,0,0,0,0,0,0,0,1,0,0,pin32
chr19-29941696,0,0,0,0,0,0,0,1,0,0,pin32
chr19-34989941,0,0,0,0,0,0,0,1,0,0,pin32
chr19-34997062,0,1,0,0,0,0,0,0,0,0,pin32
chr19-35710133,0,0,0,0,0,2,0,0,0,0,pin32
chr19-38977413,0,2,0,0,0,0,0,0,0,0,pin32
chr19-39847197,0,0,0,0,0,0,0,1,0,0,pin32
chr19-41547535,0,0,0,0,0,0,0,1,0,0,pin32
chr19-41862036,0,0,0,0,0,0,0,1,0,0,pin32
chr19-43700783,0,0,0,0,0,0,0,1,0,0,pin32
chr19-44141437,0,0,0,0,0,0,0,1,0,0,pin32
chr19-45016921,0,0,0,0,0,0,0,1,0,0,pin32
chr19-45563666,0,0,0,0,0,0,0,1,0,0,pin32
chr19-46351001,0,0,0,0,0,0,0,1,0,0,pin32
chr19-46616844,0,0,0,0,0,0,0,1,0,0,pin32
chr19-46956858,0,0,0,0,0,0,0,1,0,0,pin32
chr19-47486086,0,0,0,0,0,0,0,1,0,0,pin32
chr19-49755936,0,1,0,0,0,0,0,0,0,0,pin32
chr19-52132128,0,0,0,0,0,0,0,1,0,0,pin32
chr19-54450109,0,0,1,0,0,0,0,0,0,0,pin32
chr19-5949473,0,0,0,0,0,0,0,1,0,0,pin32
chr19-6032794,0,1,0,0,0,0,0,0,0,0,pin32
chr19-6738315,0,0,0,0,0,0,0,1,0,0,pin32
chr19-7428094,0,0,0,0,0,0,0,1,0,0,pin32
chr19-952410,0,0,0,0,0,0,0,1,0,0,pin32
chr19-9622221,0,0,0,0,0,0,0,1,0,0,pin32
chr19+10097039,0,1,0,0,0,0,0,0,0,0,pin32
chr19+10553192,0,0,0,0,0,0,0,1,0,0,pin32
chr19+11156312,0,1,0,0,0,0,0,0,0,0,pin32
chr19+11560420,0,0,1,0,0,0,0,0,0,0,pin32
chr19+11567939,0,0,0,0,0,0,0,1,0,0,pin32
chr19+13104938,0,0,0,0,0,0,0,1,0,0,pin32
chr19+16370614,0,0,0,0,0,0,0,1,0,0,pin32
chr19+16373399,0,0,1,0,0,0,0,0,0,0,pin32
chr19+18285385,0,0,0,0,0,0,0,1,0,0,pin32
chr19+19033978,0,0,0,0,0,0,0,1,0,0,pin32
chr19+19590546,0,0,0,0,0,0,0,1,0,0,pin32
chr19+19591968,0,0,0,0,0,0,0,1,0,0,pin32
chr19+19667959,0,0,0,0,0,0,0,1,0,0,pin32
chr19+20051697,0,0,0,0,0,0,0,1,0,0,pin32
chr19+21766241,0,1,0,0,0,0,0,0,0,0,pin32
chr19+23250940,0,0,0,0,0,0,0,1,0,0,pin32
chr19+23396615,0,0,0,0,0,0,0,1,0,0,pin32
chr19+33372968,0,0,1,0,0,0,0,0,0,0,pin32
chr19+34350656,0,0,0,0,0,0,0,1,0,0,pin32
chr19+35205402,0,1,0,0,0,0,0,0,0,0,pin32
chr19+40614573,0,0,0,0,0,0,0,1,0,0,pin32
chr19+41251688,0,0,0,0,0,0,0,1,0,0,pin32
chr19+41543338,0,0,0,0,0,0,0,1,0,0,pin32
chr19+42441945,0,0,1,0,0,0,0,0,0,0,pin32
chr19+42466578,0,0,0,0,0,0,0,1,0,0,pin32
chr19+43762821,0,0,0,0,0,0,0,1,0,0,pin32
chr19+45171908,0,0,1,0,0,0,0,0,0,0,pin32
chr19+47110706,0,0,0,0,0,0,0,1,0,0,pin32
chr19+48254401,0,0,0,0,0,0,0,1,0,0,pin32
chr19+48959384,0,0,0,0,0,0,0,1,0,0,pin32
chr19+49559639,0,0,0,0,0,0,0,1,0,0,pin32
chr19+51259090,0,0,0,0,0,0,0,1,0,0,pin32
chr19+54200183,0,0,0,0,0,0,0,1,0,0,pin32
chr19+56121715,0,0,0,0,0,0,0,1,0,0,pin32
chr19+57279250,0,0,0,0,0,0,0,1,0,0,pin32
chr19+6425905,0,0,1,0,0,0,0,0,0,0,pin32
chr19+7200775,0,0,1,0,0,0,0,0,0,0,pin32
chr2-101550191,0,0,0,0,0,0,0,1,0,0,pin32
chr2-102418120,0,0,0,0,0,0,0,1,0,0,pin32
chr2-106162736,0,0,0,0,0,0,0,1,0,0,pin32
chr2-108620389,0,0,0,0,0,0,0,1,0,0,pin32
chr2-108629244,0,0,0,0,0,0,0,1,0,0,pin32
chr2-110805443,0,0,0,0,0,0,0,1,0,0,pin32
chr2-112627323,0,0,0,0,0,0,0,1,0,0,pin32
chr2-112825315,0,0,1,0,0,0,0,0,0,0,pin32
chr2-113552296,0,0,0,0,0,0,0,1,0,0,pin32
chr2-119930332,0,0,0,0,0,0,0,1,0,0,pin32
chr2-12567361,0,0,0,0,0,0,0,1,0,0,pin32
chr2-127828573,0,0,0,0,0,0,0,1,0,0,pin32
chr2-135099934,0,0,0,0,0,0,0,1,0,0,pin32
chr2-136307274,0,0,0,0,0,0,0,1,0,0,pin32
chr2-148544735,0,0,0,0,0,0,0,1,0,0,pin32
chr2-149521358,0,0,0,0,0,0,0,1,0,0,pin32
chr2-152406376,0,0,0,0,0,0,0,1,0,0,pin32
chr2-157335080,0,0,0,0,0,0,0,1,0,0,pin32
chr2-161952231,0,0,0,0,0,0,0,1,0,0,pin32
chr2-161968103,0,0,0,0,0,0,0,1,0,0,pin32
chr2-161995214,0,0,0,0,0,0,0,1,0,0,pin32
chr2-164861080,0,0,0,0,0,0,0,1,0,0,pin32
chr2-170342430,0,0,0,0,0,0,0,1,0,0,pin32
