posid,PBMC/D1,PBMC/W2,PBMC/W8,PBMC/Y15,PBMC/Y4,PBMC/Y8,PBMC/Y8.5,TCELL/D-1,TCELL/M2,TCELL/Y7,patient
chr2-171873233,0,0,1,0,0,0,0,0,0,0,pin32
chr2-177392081,0,0,0,0,0,0,0,1,0,0,pin32
chr2-179048478,0,0,0,0,0,0,1,0,0,0,pin32
chr2-179271373,0,0,1,0,0,0,0,0,0,0,pin32
chr2-181123064,0,0,0,0,0,0,0,1,0,0,pin32
chr2-181175932,0,0,0,0,0,0,0,1,0,0,pin32
chr2-181235600,0,0,0,0,0,0,0,1,0,0,pin32
chr2-190792194,0,0,0,0,0,0,0,1,0,0,pin32
chr2-191152669,0,0,0,0,0,0,0,1,0,0,pin32
chr2-192828543,0,0,0,0,0,0,0,1,0,0,pin32
chr2-196205479,0,0,0,0,0,0,0,1,0,0,pin32
chr2-1994793,0,0,0,0,4,0,0,0,0,0,pin32
chr2-200447540,0,0,0,0,0,0,0,1,0,0,pin32
chr2-20052375,0,0,0,0,0,0,0,1,0,0,pin32
chr2-200921879,0,0,1,0,0,0,0,0,0,0,pin32
chr2-200968937,0,0,0,0,0,0,0,1,0,0,pin32
chr2-201121395,0,0,0,0,0,0,0,1,0,0,pin32
chr2-201125033,0,0,0,0,0,0,0,1,0,0,pin32
chr2-205002892,0,0,0,0,0,0,0,1,0,0,pin32
chr2-205015020,0,0,0,0,0,0,0,1,0,0,pin32
chr2-212914043,0,0,0,0,0,0,0,1,0,0,pin32
chr2-212959288,0,0,0,0,0,0,0,1,0,0,pin32
chr2-216001019,0,0,1,0,0,0,0,0,0,0,pin32
chr2-216114686,0,0,0,0,0,0,0,1,0,0,pin32
chr2-228117421,0,0,2,0,0,0,0,0,0,0,pin32
chr2-229900015,0,0,0,0,0,0,0,1,0,0,pin32
chr2-231207730,0,0,0,0,1,0,0,0,0,0,pin32
chr2-233230102,0,0,0,0,0,0,0,1,0,0,pin32
chr2-234292193,0,0,0,0,0,0,0,1,0,0,pin32
chr2-237429734,0,0,1,0,0,0,0,0,0,0,pin32
chr2-237901662,0,0,0,0,0,0,0,1,0,0,pin32
chr2-241845615,0,0,0,0,0,0,0,1,0,0,pin32
chr2-25269106,0,0,1,0,0,0,0,0,0,0,pin32
chr2-25378002,0,0,0,0,0,0,0,1,0,0,pin32
chr2-27293852,0,0,1,0,0,0,0,0,0,0,pin32
chr2-27988108,0,0,0,0,0,0,0,1,0,0,pin32
chr2-30267881,0,0,0,0,0,0,0,1,0,0,pin32
chr2-317560,0,0,0,0,0,0,0,1,0,0,pin32
chr2-3559584,0,0,0,0,0,0,0,1,0,0,pin32
chr2-36959763,0,1,0,0,0,0,0,0,0,0,pin32
chr2-37625436,0,0,0,0,0,0,0,1,0,0,pin32
chr2-39225464,0,0,0,0,0,0,0,1,0,0,pin32
chr2-39227980,0,0,0,0,0,0,0,1,0,0,pin32
chr2-39995394,0,0,0,0,0,0,0,1,0,0,pin32
chr2-43221210,0,0,0,0,0,0,0,1,0,0,pin32
chr2-46179940,0,0,0,0,0,0,0,1,0,0,pin32
chr2-54570698,0,0,0,0,0,0,0,1,0,0,pin32
chr2-54573345,0,0,0,0,0,0,0,1,0,0,pin32
chr2-55370792,0,0,1,0,0,0,0,0,0,0,pin32
chr2-55519924,0,0,0,0,0,0,0,1,0,0,pin32
chr2-68740313,0,0,0,0,0,0,0,1,0,0,pin32
chr2-68754349,0,0,2,0,0,0,0,0,0,0,pin32
chr2-69693762,0,0,1,0,0,0,0,0,0,0,pin32
chr2-70085584,0,0,0,0,0,0,0,1,0,0,pin32
chr2-70141959,0,0,0,0,0,0,0,1,0,0,pin32
chr2-70974659,0,0,0,0,0,1,0,0,0,0,pin32
chr2-73563243,0,0,0,0,0,0,0,1,0,0,pin32
chr2-74567356,0,0,0,0,0,0,0,1,0,0,pin32
chr2-7523146,0,0,0,0,0,0,0,1,0,0,pin32
chr2-84459657,0,0,0,0,0,0,0,1,0,0,pin32
chr2-84907382,0,0,0,0,0,0,0,1,0,0,pin32
chr2-85125057,0,0,1,0,0,0,0,0,0,0,pin32
chr2-85887600,0,1,0,0,0,0,0,0,0,0,pin32
chr2-86601706,0,0,0,0,0,0,0,1,0,0,pin32
chr2-86836598,0,0,0,0,0,0,0,1,0,0,pin32
chr2-87054486,0,0,0,0,0,1,0,0,0,0,pin32
chr2-87521725,0,0,0,0,0,0,0,1,0,0,pin32
chr2-87572623,0,0,1,0,0,0,0,0,0,0,pin32
chr2-96162536,0,0,1,0,0,0,0,0,0,0,pin32
chr2-96815701,0,0,0,0,0,0,0,1,0,0,pin32
chr2-985619,0,0,0,0,0,0,0,1,0,0,pin32
chr2+10121060,0,0,1,0,0,0,0,0,0,0,pin32
chr2+101226069,0,0,0,0,0,0,0,1,0,0,pin32
chr2+105740506,0,0,0,0,0,0,0,1,0,0,pin32
chr2+106137918,0,0,0,0,0,1,0,0,0,0,pin32
chr2+106160380,0,0,0,0,0,0,0,1,0,0,pin32
chr2+111378193,0,0,1,0,0,0,0,0,0,0,pin32
chr2+111429101,0,0,0,0,0,0,0,1,0,0,pin32
chr2+113097206,0,0,0,0,0,0,0,1,0,0,pin32
chr2+119758851,0,0,0,0,0,1,0,0,0,0,pin32
chr2+126658761,0,0,0,0,0,0,0,1,0,0,pin32
chr2+134667027,0,0,0,0,0,0,0,1,0,0,pin32
chr2+144232599,0,0,1,0,0,0,0,0,0,0,pin32
chr2+144237452,0,0,0,0,0,0,0,1,0,0,pin32
chr2+15561427,0,0,0,0,0,0,0,1,0,0,pin32
chr2+156333211,0,0,0,0,0,0,0,1,0,0,pin32
chr2+156335532,0,0,0,0,0,0,0,1,0,0,pin32
chr2+157460911,0,0,0,0,0,0,0,1,0,0,pin32
chr2+157479989,0,0,0,0,0,0,0,1,0,0,pin32
chr2+168467323,0,0,0,0,0,0,0,1,0,0,pin32
chr2+171797877,0,0,0,0,0,0,0,1,0,0,pin32
chr2+174346323,0,0,0,0,0,0,0,0,1,0,pin32
chr2+174614061,0,0,0,0,0,0,0,1,0,0,pin32
chr2+178405264,0,0,0,0,0,0,0,1,0,0,pin32
chr2+190695287,0,0,0,1,0,0,0,0,0,0,pin32
chr2+193895197,0,0,0,0,0,0,0,0,2,0,pin32
chr2+195659731,0,0,0,0,0,0,0,1,0,0,pin32
chr2+198043772,0,0,1,0,0,0,0,0,0,0,pin32
chr2+200447051,0,0,0,0,0,0,0,1,0,0,pin32
chr2+201131876,0,0,0,0,0,0,0,1,0,0,pin32
chr2+203736472,0,0,0,0,0,0,0,1,0,0,pin32
chr2+204958523,0,0,0,0,0,0,0,1,0,0,pin32
chr2+207330854,0,0,0,0,0,0,0,1,0,0,pin32
chr2+211861196,0,0,1,0,0,0,0,0,0,0,pin32
chr2+217755078,0,0,0,0,0,0,0,1,0,0,pin32
chr2+224602690,0,1,0,0,0,0,0,0,0,0,pin32
chr2+225469854,0,0,0,1,0,0,0,0,0,0,pin32
chr2+227879019,0,0,1,0,0,0,0,0,0,0,pin32
chr2+230918430,0,0,1,0,0,0,0,0,0,0,pin32
chr2+230920335,0,0,1,0,0,0,0,0,0,0,pin32
chr2+230985290,0,0,0,0,0,0,0,1,0,0,pin32
chr2+232429528,0,0,0,0,0,0,0,1,0,0,pin32
chr2+234492988,0,0,0,0,0,0,0,1,0,0,pin32
chr2+23491090,0,0,1,0,0,0,0,0,0,0,pin32
chr2+236740732,0,1,0,0,0,0,0,0,0,0,pin32
chr2+238004668,0,0,0,0,1,0,0,0,0,0,pin32
chr2+238007113,0,0,0,0,0,0,0,1,0,0,pin32
chr2+25557350,0,0,0,0,0,0,0,1,0,0,pin32
chr2+25559644,0,1,0,0,0,0,0,0,0,0,pin32
chr2+28545085,0,0,0,0,0,0,0,1,0,0,pin32
chr2+29015724,0,0,0,0,0,0,0,1,0,0,pin32
chr2+30333230,0,0,0,0,0,0,0,1,0,0,pin32
chr2+3224546,0,0,0,0,0,0,0,1,0,0,pin32
chr2+32591870,0,0,0,0,0,0,0,1,0,0,pin32
chr2+38078968,0,0,0,0,0,0,0,1,0,0,pin32
chr2+39216361,0,0,0,0,0,0,0,1,0,0,pin32
chr2+42169905,0,0,0,0,0,0,0,1,0,0,pin32
chr2+430202,0,0,0,0,0,0,0,1,0,0,pin32
chr2+45842375,0,0,0,0,0,0,0,1,0,0,pin32
chr2+46942815,0,1,0,0,0,0,0,0,0,0,pin32
chr2+47752050,0,0,0,0,0,0,0,1,0,0,pin32
chr2+54571621,0,0,0,0,0,0,0,1,0,0,pin32
chr2+60867805,0,0,0,0,0,0,0,1,0,0,pin32
chr2+63856527,0,0,0,0,0,0,0,1,0,0,pin32
chr2+64986045,0,0,0,0,0,0,0,1,0,0,pin32
chr2+68373308,0,0,0,0,0,0,0,1,0,0,pin32
chr2+69643861,0,0,0,0,0,0,0,1,0,0,pin32
chr2+70132108,0,0,0,0,0,0,0,1,0,0,pin32
chr2+70848933,0,0,0,0,0,0,0,1,0,0,pin32
chr2+73829221,0,0,0,0,0,0,0,1,0,0,pin32
chr2+74199931,0,0,0,0,0,0,0,0,0,1,pin32
chr2+7744677,0,0,0,0,0,0,0,1,0,0,pin32
chr2+84945865,0,0,0,0,0,0,0,1,0,0,pin32
chr2+85405239,0,1,0,0,0,0,0,0,0,0,pin32
chr2+86199952,0,0,1,0,0,0,0,0,0,0,pin32
chr2+86742238,0,0,0,0,0,1,0,0,0,0,pin32
chr2+86791271,0,0,0,0,0,0,0,1,0,0,pin32
chr2+88273175,0,0,0,0,0,0,0,1,0,0,pin32
chr2+88637468,0,0,0,0,1,0,0,0,0,0,pin32
chr2+96164701,0,0,0,0,0,0,0,1,0,0,pin32
chr2+96491175,0,0,0,0,0,0,0,1,0,0,pin32
chr2+96525593,1,0,0,0,0,0,0,0,0,0,pin32
chr2+98450787,0,0,0,0,0,0,0,1,0,0,pin32
chr2+98692337,0,0,0,0,0,0,0,1,0,0,pin32
chr2+99180441,0,0,1,0,0,0,0,0,0,0,pin32
chr20-10381062,0,0,0,0,0,0,0,1,0,0,pin32
chr20-10447044,0,0,1,0,0,0,0,0,0,0,pin32
chr20-1329270,0,0,0,0,0,0,0,1,0,0,pin32
chr20-13321155,0,0,0,0,0,0,0,1,0,0,pin32
chr20-13431399,0,0,0,0,0,0,0,1,0,0,pin32
chr20-15199619,0,3,0,0,0,0,0,0,0,0,pin32
chr20-1664629,0,0,0,0,0,0,0,1,0,0,pin32
chr20-17971204,0,0,0,0,0,0,0,1,0,0,pin32
chr20-19541783,0,0,0,0,0,0,0,1,0,0,pin32
chr20-23399453,0,0,0,0,0,0,0,1,0,0,pin32
chr20-23761125,0,0,1,0,0,0,0,0,0,0,pin32
chr20-24949765,0,0,0,0,0,0,3,0,0,0,pin32
chr20-3011575,0,0,0,0,0,0,0,0,1,0,pin32
chr20-32283985,0,0,0,0,0,0,0,1,0,0,pin32
chr20-32354361,0,0,0,0,0,0,0,1,0,0,pin32
chr20-32751943,0,0,0,0,0,0,0,1,0,0,pin32
chr20-4082267,0,0,0,0,0,0,0,1,0,0,pin32
chr20-41141224,0,1,0,0,0,0,0,0,0,0,pin32
chr20-48761013,0,1,0,0,0,0,0,0,0,0,pin32
chr20-49220901,0,0,0,0,0,0,0,1,0,0,pin32
chr20-5079985,0,1,0,0,0,0,0,0,0,0,pin32
chr20-51404047,0,0,0,0,0,0,0,1,0,0,pin32
chr20-51479328,0,0,0,0,0,0,0,1,0,0,pin32
chr20-53077235,0,0,0,0,0,0,0,1,0,0,pin32
chr20-53622453,0,0,0,0,0,0,0,1,0,0,pin32
chr20-53863872,0,0,0,0,0,0,0,1,0,0,pin32
chr20-53866250,0,1,0,0,0,0,0,0,0,0,pin32
chr20-56416812,0,0,0,0,0,0,0,1,0,0,pin32
chr20-59165540,0,0,0,0,0,0,0,1,0,0,pin32
chr20-59929968,0,0,1,0,0,0,0,0,0,0,pin32
chr20-60055794,0,0,0,0,0,0,0,1,0,0,pin32
chr20-62954347,0,1,0,0,0,0,0,0,0,0,pin32
chr20-7560851,0,0,0,0,0,0,0,1,0,0,pin32
chr20+11899846,0,0,0,0,0,0,0,1,0,0,pin32
chr20+13969813,0,0,0,0,0,0,0,0,1,0,pin32
chr20+23400576,0,0,0,0,0,0,0,1,0,0,pin32
chr20+36519071,0,0,0,0,0,0,0,1,0,0,pin32
chr20+36592699,0,0,0,0,0,0,0,1,0,0,pin32
chr20+3799124,0,0,1,0,0,0,0,0,0,0,pin32
chr20+39071263,0,0,0,0,0,0,0,1,0,0,pin32
chr20+3981330,0,0,0,0,0,0,0,1,0,0,pin32
chr20+4062955,0,0,0,0,0,0,0,1,0,0,pin32
chr20+4134730,0,0,1,0,0,0,0,0,0,0,pin32
chr20+44961245,0,0,0,0,0,0,0,1,0,0,pin32
chr20+45461060,0,0,0,0,0,0,0,1,0,0,pin32
chr20+47534580,0,0,0,0,0,0,0,1,0,0,pin32
chr20+4812013,0,0,0,0,0,0,0,1,0,0,pin32
chr20+4974350,0,1,0,0,0,0,0,0,0,0,pin32
chr20+50339720,0,0,0,0,0,0,0,1,0,0,pin32
chr20+51182924,0,0,0,0,0,1,0,0,0,0,pin32
chr20+51404393,0,0,0,0,0,0,0,1,0,0,pin32
chr20+51697398,0,0,0,0,0,0,0,1,0,0,pin32
chr20+53063029,0,0,0,0,0,0,0,1,0,0,pin32
chr20+53622011,0,0,0,0,0,0,0,1,0,0,pin32
chr20+53752870,0,0,0,0,0,0,0,1,0,0,pin32
chr20+56415627,0,0,0,0,0,0,0,1,0,0,pin32
chr20+56440581,0,0,0,0,0,0,0,1,0,0,pin32
chr20+56462028,0,1,0,0,0,0,0,0,0,0,pin32
chr20+5751162,0,0,0,0,0,0,0,1,0,0,pin32
chr20+58271182,0,1,0,0,0,0,0,0,0,0,pin32
chr20+64011742,0,0,0,0,1,0,0,0,0,0,pin32
chr20+8400484,0,0,0,0,0,0,0,1,0,0,pin32
chr21-15422819,1,0,0,0,0,0,0,0,0,0,pin32
chr21-17820244,0,0,0,0,0,0,0,1,0,0,pin32
chr21-22396583,0,0,0,0,0,0,0,1,0,0,pin32
chr21-25184283,0,0,0,0,0,0,0,1,0,0,pin32
chr21-25462647,0,0,0,0,0,0,0,1,0,0,pin32
chr21-29018810,0,0,0,0,0,0,0,1,0,0,pin32
chr21-29435982,0,1,0,0,0,0,0,0,0,0,pin32
chr21-30719139,0,0,1,0,0,0,0,0,0,0,pin32
chr21-31180246,0,0,0,0,0,0,0,1,0,0,pin32
chr21-33540753,0,0,0,0,0,0,0,1,0,0,pin32
chr21-34517230,0,0,0,0,0,0,0,1,0,0,pin32
chr21-38983914,0,0,0,0,0,0,0,1,0,0,pin32
chr21-38984498,0,0,0,0,0,0,0,1,0,0,pin32
chr21-38984633,0,0,0,0,0,0,0,1,0,0,pin32
chr21-38986992,0,0,0,0,0,0,0,1,0,0,pin32
chr21-42234419,0,0,0,0,0,0,0,1,0,0,pin32
chr21-43785693,0,0,0,0,0,0,0,1,0,0,pin32
chr21-43866381,0,0,0,0,0,0,0,1,0,0,pin32
chr21-46635265,0,0,0,0,0,0,0,1,0,0,pin32
chr21+14482837,0,0,0,0,0,0,0,1,0,0,pin32
chr21+14527296,0,0,0,0,0,0,0,0,1,0,pin32
chr21+15671541,0,0,0,0,0,0,0,1,0,0,pin32
chr21+23675641,0,1,0,0,0,0,0,0,0,0,pin32
chr21+25459491,0,0,0,0,0,0,0,1,0,0,pin32
chr21+25511512,0,0,0,0,0,0,0,1,0,0,pin32
chr21+25571965,0,0,0,0,0,0,0,1,0,0,pin32
chr21+27108795,0,0,0,0,0,0,0,1,0,0,pin32
chr21+28765584,0,0,0,0,0,0,0,1,0,0,pin32
chr21+30712986,0,0,0,0,0,0,0,1,0,0,pin32
chr21+31182371,0,0,0,0,0,0,0,1,0,0,pin32
chr21+33244888,0,0,0,0,0,0,0,1,0,0,pin32
chr21+33931750,1,0,0,0,0,0,0,0,0,0,pin32
chr21+33937324,0,0,0,0,0,0,0,1,0,0,pin32
chr21+33949474,0,0,0,0,0,0,0,1,0,0,pin32
chr21+33949542,0,0,0,0,0,0,0,1,0,0,pin32
chr21+33974349,0,0,0,0,0,0,0,1,0,0,pin32
chr21+34936401,0,0,0,0,0,0,0,1,0,0,pin32
chr21+34940955,0,0,0,0,0,0,0,1,0,0,pin32
chr21+34960366,0,0,0,0,0,0,0,1,0,0,pin32
chr21+35044092,0,0,0,0,0,0,0,1,0,0,pin32
chr21+35044187,0,0,1,0,0,0,0,0,0,0,pin32
chr21+37226253,0,0,0,0,0,0,0,1,0,0,pin32
chr21+38977692,0,0,0,0,0,0,0,1,0,0,pin32
chr21+44748591,1,0,0,0,0,0,0,0,0,0,pin32
chr21+6368833,0,0,0,0,0,1,0,0,0,0,pin32
chr22-24434955,0,0,0,0,0,0,0,1,0,0,pin32
chr22-25749147,0,0,0,0,0,0,0,1,0,0,pin32
chr22-27920605,0,0,0,0,1,0,0,0,0,0,pin32
chr22-29122520,0,0,0,0,0,0,0,1,0,0,pin32
chr22-29374028,0,0,1,0,0,0,0,0,0,0,pin32
chr22-30105666,0,0,0,0,0,0,0,1,0,0,pin32
chr22-30139985,0,0,0,0,0,0,0,1,0,0,pin32
chr22-31212878,0,0,0,0,0,0,0,1,0,0,pin32
chr22-31343676,0,0,0,0,0,0,0,1,0,0,pin32
chr22-31536300,0,0,0,0,0,0,0,1,0,0,pin32
chr22-31538789,0,0,0,0,0,0,0,1,0,0,pin32
chr22-31544919,0,1,0,0,0,0,0,0,0,0,pin32
chr22-36331344,0,0,1,0,0,0,0,0,0,0,pin32
chr22-36874884,0,1,0,0,0,0,0,0,0,0,pin32
chr22-37485178,0,0,0,0,0,0,0,1,0,0,pin32
chr22-37485724,0,1,0,0,0,0,0,0,0,0,pin32
chr22-39148506,0,0,0,0,0,0,0,1,0,0,pin32
chr22-39918662,0,0,0,0,0,0,0,1,0,0,pin32
chr22-39933448,0,0,0,0,0,0,0,1,0,0,pin32
chr22-40324821,0,0,0,0,0,0,0,1,0,0,pin32
chr22-41518932,0,0,1,0,0,0,0,0,0,0,pin32
chr22-42087622,0,0,1,0,0,0,0,0,0,0,pin32
chr22-44684212,0,0,0,0,0,0,0,1,0,0,pin32
chr22+18109826,0,0,0,0,0,0,0,1,0,0,pin32
chr22+18150537,0,2,0,0,0,0,0,0,0,0,pin32
chr22+20508659,1,0,0,0,0,0,0,0,0,0,pin32
chr22+22932318,0,0,0,0,0,0,0,1,0,0,pin32
chr22+22932723,0,0,0,0,0,0,0,1,0,0,pin32
chr22+23819693,0,0,1,0,0,0,0,0,0,0,pin32
chr22+24428688,0,0,0,0,0,0,0,1,0,0,pin32
chr22+28801460,0,0,0,0,0,0,0,1,0,0,pin32
chr22+29838648,0,0,1,0,0,0,0,0,0,0,pin32
chr22+30101983,0,2,0,0,0,0,0,0,0,0,pin32
chr22+30101990,0,1,0,0,0,0,0,0,0,0,pin32
chr22+30186753,0,0,0,0,0,0,0,1,0,0,pin32
chr22+30190085,0,0,0,0,0,0,0,1,0,0,pin32
chr22+30739757,0,0,0,0,0,0,0,1,0,0,pin32
chr22+35051184,0,1,0,0,0,0,0,0,0,0,pin32
chr22+35399196,0,0,0,0,0,0,0,1,0,0,pin32
chr22+35481928,0,0,1,0,0,0,0,0,0,0,pin32
chr22+35603524,0,0,0,0,0,0,0,1,0,0,pin32
chr22+36332251,0,0,0,0,0,0,0,1,0,0,pin32
chr22+36368873,0,0,1,0,0,0,0,0,0,0,pin32
chr22+36859445,1,0,0,0,0,0,0,0,0,0,pin32
chr22+36860202,0,0,0,0,0,0,0,1,0,0,pin32
chr22+36863276,0,0,0,0,0,0,0,1,0,0,pin32
chr22+36904196,0,0,0,0,0,0,0,1,0,0,pin32
chr22+38795094,0,0,0,0,0,0,0,1,0,0,pin32
chr22+39117333,0,0,0,0,0,0,0,1,0,0,pin32
chr22+39926273,0,0,0,0,0,0,0,1,0,0,pin32
chr22+39937449,0,0,1,0,0,0,0,0,0,0,pin32
chr22+40416217,0,0,0,0,0,0,0,1,0,0,pin32
chr22+40464557,0,0,0,0,0,0,0,1,0,0,pin32
chr22+44182313,0,0,0,0,0,0,0,1,0,0,pin32
chr22+44805872,0,0,1,0,0,0,0,0,0,0,pin32
chr22+46791819,0,0,0,0,0,0,0,1,0,0,pin32
chr22+46856094,0,0,0,0,0,1,0,0,0,0,pin32
chr3-100081241,0,0,0,0,0,0,0,1,0,0,pin32
chr3-100087755,0,0,0,0,0,0,0,1,0,0,pin32
chr3-100105048,0,0,0,0,0,0,0,1,0,0,pin32
chr3-101560164,1,0,0,0,0,0,0,0,0,0,pin32
chr3-101827677,0,0,0,0,0,0,0,1,0,0,pin32
chr3-101913121,0,0,0,0,0,0,0,1,0,0,pin32
chr3-101937128,0,0,1,0,0,0,0,0,0,0,pin32
chr3-102113832,0,0,0,0,0,0,0,1,0,0,pin32
chr3-102180231,0,0,0,0,0,0,0,1,0,0,pin32
chr3-106457647,0,0,1,0,0,0,0,0,0,0,pin32
chr3-110621582,0,0,1,0,0,0,0,0,0,0,pin32
chr3-111609929,0,0,0,0,0,0,0,1,0,0,pin32
chr3-111611838,0,1,0,0,0,0,0,0,0,0,pin32
chr3-112960002,0,0,1,0,0,0,0,0,0,0,pin32
chr3-114217907,0,0,0,0,0,0,0,1,0,0,pin32
chr3-114218682,0,0,0,0,0,0,0,1,0,0,pin32
chr3-114324700,0,0,0,0,0,0,0,1,0,0,pin32
chr3-114338751,0,0,0,0,0,0,0,1,0,0,pin32
chr3-119600100,0,0,0,0,0,0,0,1,0,0,pin32
chr3-122528872,0,0,0,0,0,0,0,0,2,0,pin32
chr3-122563620,0,0,1,0,0,0,0,0,0,0,pin32
chr3-124458106,0,0,1,0,0,0,0,0,0,0,pin32
chr3-127835966,0,0,0,0,1,0,0,0,0,0,pin32
chr3-129224811,0,1,0,0,0,0,0,0,0,0,pin32
chr3-13012027,1,0,0,0,0,0,0,0,0,0,pin32
chr3-131503489,0,0,1,0,0,0,0,0,0,0,pin32
chr3-133856222,1,0,0,0,0,0,0,0,0,0,pin32
chr3-138297797,0,0,1,0,0,0,0,0,0,0,pin32
chr3-142448500,0,0,1,0,0,0,0,0,0,0,pin32
chr3-146541447,0,0,0,0,0,0,0,1,0,0,pin32
chr3-151203356,0,0,0,0,0,0,0,1,0,0,pin32
chr3-151205346,0,0,0,0,0,0,0,1,0,0,pin32
chr3-152497467,0,0,0,0,0,0,0,1,0,0,pin32
chr3-156821997,0,0,0,0,0,0,0,1,0,0,pin32
chr3-177195892,0,0,0,0,0,0,0,1,0,0,pin32
chr3-177681835,0,0,0,0,0,0,0,1,0,0,pin32
chr3-178002759,0,0,1,0,0,0,0,0,0,0,pin32
chr3-184155773,0,0,0,0,0,0,0,1,0,0,pin32
chr3-18447816,0,0,0,0,0,0,0,1,0,0,pin32
chr3-184811741,0,0,0,0,0,0,0,1,0,0,pin32
chr3-186881443,0,0,0,0,0,0,0,1,0,0,pin32
chr3-188155002,0,0,0,0,0,0,0,1,0,0,pin32
chr3-188257489,0,0,0,0,0,0,0,1,0,0,pin32
chr3-188310276,0,0,0,0,0,0,0,1,0,0,pin32
chr3-189301117,0,0,1,0,0,0,0,0,0,0,pin32
chr3-192892378,0,0,0,0,0,0,0,1,0,0,pin32
chr3-195955453,0,0,0,0,1,0,0,0,0,0,pin32
chr3-196181235,0,0,0,0,0,0,0,1,0,0,pin32
chr3-197252377,0,0,0,0,0,0,0,1,0,0,pin32
chr3-197655759,0,0,0,0,1,0,0,0,0,0,pin32
chr3-33046471,0,0,0,0,0,0,0,1,0,0,pin32
chr3-39324365,0,0,0,0,0,0,0,1,0,0,pin32
chr3-39348783,0,0,1,0,0,0,0,0,0,0,pin32
chr3-39360747,0,0,0,0,0,0,0,1,0,0,pin32
chr3-45568230,0,0,0,0,0,0,0,1,0,0,pin32
chr3-45593113,0,0,0,0,0,0,0,1,0,0,pin32
chr3-45974364,0,0,0,0,0,0,0,1,0,0,pin32
chr3-46075211,0,0,0,0,0,0,0,1,0,0,pin32
chr3-46266453,0,0,0,0,0,0,0,1,0,0,pin32
chr3-46284816,0,1,0,0,0,0,0,0,0,0,pin32
chr3-4706987,0,0,0,0,0,0,0,1,0,0,pin32
chr3-50088681,0,0,0,0,0,0,0,1,0,0,pin32
chr3-5036563,0,0,0,0,0,0,0,1,0,0,pin32
chr3-50601799,0,0,0,0,0,0,0,1,0,0,pin32
chr3-50608926,0,0,0,0,0,0,0,1,0,0,pin32
chr3-5090318,0,0,0,0,0,0,0,1,0,0,pin32
chr3-58332063,0,0,0,0,0,0,0,1,0,0,pin32
chr3-69064748,0,0,0,0,0,0,0,1,0,0,pin32
chr3-69084092,0,0,0,0,0,0,0,1,0,0,pin32
chr3-69097115,0,0,0,0,0,0,0,1,0,0,pin32
chr3-69211537,0,0,0,0,0,0,0,1,0,0,pin32
chr3-71131347,0,0,0,0,0,0,0,1,0,0,pin32
chr3-71985950,0,0,0,0,0,0,0,1,0,0,pin32
chr3-76555073,0,0,0,0,0,1,0,0,0,0,pin32
chr3-97980886,0,0,0,0,0,0,0,1,0,0,pin32
chr3-98784485,0,0,0,0,0,0,0,1,0,0,pin32
chr3+10026269,0,0,0,0,0,0,0,1,0,0,pin32
chr3+101834517,0,0,0,0,0,0,0,1,0,0,pin32
chr3+101998857,0,0,0,0,0,0,0,1,0,0,pin32
chr3+106145532,0,0,0,0,0,0,0,1,0,0,pin32
chr3+106192055,0,0,0,0,0,0,0,1,0,0,pin32
chr3+106198009,0,0,1,0,0,0,0,0,0,0,pin32
chr3+106217278,0,0,0,0,0,0,0,1,0,0,pin32
chr3+107524660,0,0,0,0,0,0,0,1,0,0,pin32
chr3+108834555,0,0,0,0,0,0,0,1,0,0,pin32
chr3+108846638,0,0,0,0,0,0,0,1,0,0,pin32
chr3+111597892,0,0,0,0,0,0,0,1,0,0,pin32
