posid,PBMC/D1,PBMC/W2,PBMC/W8,PBMC/Y15,PBMC/Y4,PBMC/Y8,PBMC/Y8.5,TCELL/D-1,TCELL/M2,TCELL/Y7,patient
chr3+111608301,0,0,0,0,0,0,0,1,0,0,pin32
chr3+112959455,0,0,0,0,0,0,0,1,0,0,pin32
chr3+122066403,0,0,0,0,0,0,0,1,0,0,pin32
chr3+122080193,0,0,0,0,0,0,0,1,0,0,pin32
chr3+122100950,0,0,0,0,0,0,0,1,0,0,pin32
chr3+127808146,0,0,0,0,0,0,0,1,0,0,pin32
chr3+128814510,0,0,1,0,0,0,0,0,0,0,pin32
chr3+132569930,0,0,0,0,0,0,0,1,0,0,pin32
chr3+136933313,0,0,0,0,0,0,0,1,0,0,pin32
chr3+137988609,0,0,0,0,0,0,0,1,0,0,pin32
chr3+142216915,0,0,0,0,0,0,0,1,0,0,pin32
chr3+148990555,0,0,0,0,0,0,0,1,0,0,pin32
chr3+151200490,0,0,0,0,0,0,0,1,0,0,pin32
chr3+151278831,0,0,0,0,0,0,0,1,0,0,pin32
chr3+156817794,0,0,0,0,0,0,0,1,0,0,pin32
chr3+163593466,0,0,0,1,0,0,0,0,0,0,pin32
chr3+17183632,1,0,0,0,0,0,0,0,0,0,pin32
chr3+172685387,0,0,0,0,0,0,0,1,0,0,pin32
chr3+177143684,0,0,0,0,0,0,0,1,0,0,pin32
chr3+178002525,0,0,0,0,0,0,0,1,0,0,pin32
chr3+179653377,0,0,0,0,0,0,0,1,0,0,pin32
chr3+184423883,0,0,0,0,0,1,0,0,0,0,pin32
chr3+185292780,0,0,0,0,0,1,0,0,0,0,pin32
chr3+18557395,0,0,0,0,0,0,0,1,0,0,pin32
chr3+185688374,0,0,1,0,0,0,0,0,0,0,pin32
chr3+18715487,0,0,0,0,0,0,0,1,0,0,pin32
chr3+18716476,0,0,0,0,0,0,0,1,0,0,pin32
chr3+187928062,0,0,0,0,0,0,0,1,0,0,pin32
chr3+188283314,0,0,0,0,0,0,0,1,0,0,pin32
chr3+188290402,0,0,1,0,0,0,0,0,0,0,pin32
chr3+189131590,0,0,0,0,0,0,0,1,0,0,pin32
chr3+194584624,0,0,0,0,0,0,0,1,0,0,pin32
chr3+195634186,0,0,0,0,1,0,0,0,0,0,pin32
chr3+195806893,0,0,0,0,0,0,0,1,0,0,pin32
chr3+196624171,0,0,1,0,0,0,0,0,0,0,pin32
chr3+20099970,0,0,0,0,0,0,0,1,0,0,pin32
chr3+3114687,0,0,0,0,0,0,0,1,0,0,pin32
chr3+33708551,0,0,0,0,0,0,0,1,0,0,pin32
chr3+39043474,0,0,1,0,0,0,0,0,0,0,pin32
chr3+39267446,0,0,0,0,0,0,0,1,0,0,pin32
chr3+45689858,0,0,1,0,0,0,0,0,0,0,pin32
chr3+45964681,0,0,0,0,0,0,1,0,0,0,pin32
chr3+45980984,0,0,1,0,0,0,0,0,0,0,pin32
chr3+46097104,0,1,0,0,0,0,0,0,0,0,pin32
chr3+46097112,0,1,0,0,0,0,0,0,0,0,pin32
chr3+4721497,0,0,0,0,0,0,0,1,0,0,pin32
chr3+4830539,0,0,1,0,0,0,0,0,0,0,pin32
chr3+4845182,0,0,0,0,0,0,0,1,0,0,pin32
chr3+4901292,0,0,0,0,0,0,0,1,0,0,pin32
chr3+49340985,0,0,0,0,0,0,0,1,0,0,pin32
chr3+5017990,0,0,0,0,0,0,0,1,0,0,pin32
chr3+5091965,0,0,0,0,0,0,0,1,0,0,pin32
chr3+52705288,0,0,0,0,0,0,0,1,0,0,pin32
chr3+53101824,0,0,0,0,0,0,0,1,0,0,pin32
chr3+56789594,0,0,0,0,0,0,0,1,0,0,pin32
chr3+57228430,0,0,1,0,0,0,0,0,0,0,pin32
chr3+58900349,0,0,0,0,0,0,0,1,0,0,pin32
chr3+59871397,0,0,0,0,0,0,0,1,0,0,pin32
chr3+63896738,0,0,0,0,1,0,0,0,0,0,pin32
chr3+66301600,0,0,0,0,0,0,0,1,0,0,pin32
chr3+67083435,0,0,0,0,0,0,0,1,0,0,pin32
chr3+69327817,0,0,0,0,0,0,0,1,0,0,pin32
chr3+71047188,0,1,0,0,0,0,0,0,0,0,pin32
chr3+71979358,0,0,0,0,0,0,0,1,0,0,pin32
chr3+87084358,0,0,0,0,0,0,0,1,0,0,pin32
chr3+87632215,0,0,0,0,0,0,0,1,0,0,pin32
chr3+98553998,0,0,0,0,0,0,0,1,0,0,pin32
chr3+98557153,0,0,1,0,0,0,0,0,0,0,pin32
chr3+98573457,0,0,0,0,0,0,0,1,0,0,pin32
chr4-101154352,0,0,0,0,0,0,0,1,0,0,pin32
chr4-10182354,0,0,0,0,1,0,0,0,0,0,pin32
chr4-102613890,0,0,0,0,0,0,0,1,0,0,pin32
chr4-10671719,0,0,1,0,0,0,0,0,0,0,pin32
chr4-10722359,0,0,0,0,0,0,0,1,0,0,pin32
chr4-10728328,0,1,0,0,0,0,0,0,0,0,pin32
chr4-110085816,0,0,0,0,0,0,0,1,0,0,pin32
chr4-110486409,0,0,0,0,0,0,0,1,0,0,pin32
chr4-112232883,0,0,0,0,0,0,0,1,0,0,pin32
chr4-112736798,0,0,0,0,0,0,0,1,0,0,pin32
chr4-118173111,0,0,0,0,1,0,0,0,0,0,pin32
chr4-119233461,0,0,0,0,0,0,0,1,0,0,pin32
chr4-1192435,0,0,0,0,0,0,0,1,0,0,pin32
chr4-119362493,0,0,0,0,0,0,0,1,0,0,pin32
chr4-121148228,0,0,0,0,0,0,0,1,0,0,pin32
chr4-122549932,0,0,0,0,0,0,0,1,0,0,pin32
chr4-122710105,0,0,0,0,0,0,0,1,0,0,pin32
chr4-123445607,0,0,0,0,0,0,0,1,0,0,pin32
chr4-123487441,0,0,0,0,0,0,0,1,0,0,pin32
chr4-140071338,0,0,0,0,0,0,0,1,0,0,pin32
chr4-143513282,0,0,0,0,0,0,0,1,0,0,pin32
chr4-151016552,0,0,0,0,0,0,0,1,0,0,pin32
chr4-151098821,0,0,0,0,0,0,0,1,0,0,pin32
chr4-151435615,0,0,1,0,0,0,0,0,0,0,pin32
chr4-153522332,0,0,0,0,0,0,0,1,0,0,pin32
chr4-155973953,0,0,0,0,0,0,0,1,0,0,pin32
chr4-15771980,0,0,0,0,0,0,0,1,0,0,pin32
chr4-169604553,0,0,0,0,0,0,0,1,0,0,pin32
chr4-175336526,0,0,1,0,0,0,0,0,0,0,pin32
chr4-176397981,0,0,0,0,0,0,0,1,0,0,pin32
chr4-184279255,0,0,0,0,0,0,0,1,0,0,pin32
chr4-185345117,0,0,0,0,0,0,0,1,0,0,pin32
chr4-25321460,0,0,0,0,0,0,0,1,0,0,pin32
chr4-25938383,0,1,0,0,0,0,0,0,0,0,pin32
chr4-36285567,0,0,0,0,0,0,0,1,0,0,pin32
chr4-36308239,0,0,0,0,0,0,0,1,0,0,pin32
chr4-38939862,0,0,0,0,0,0,0,1,0,0,pin32
chr4-39753951,0,0,1,0,0,0,0,0,0,0,pin32
chr4-41934821,0,0,0,0,0,0,0,1,0,0,pin32
chr4-42672831,0,0,0,0,0,0,0,1,0,0,pin32
chr4-67547755,0,0,0,0,0,0,0,1,0,0,pin32
chr4-67575980,0,0,0,0,0,0,0,1,0,0,pin32
chr4-67582868,0,0,0,0,0,0,0,1,0,0,pin32
chr4-69768427,0,0,0,0,0,0,0,1,0,0,pin32
chr4-73731992,0,0,0,0,0,0,0,1,0,0,pin32
chr4-75698282,0,0,1,0,0,0,0,0,0,0,pin32
chr4-76983786,0,0,0,0,0,0,0,1,0,0,pin32
chr4-83114263,0,0,0,0,0,0,0,1,0,0,pin32
chr4-83559909,0,0,0,0,0,0,0,1,0,0,pin32
chr4-87054343,0,0,0,0,0,0,0,1,0,0,pin32
chr4-88244724,0,0,0,0,0,0,0,1,0,0,pin32
chr4-88393532,0,0,0,0,0,0,0,1,0,0,pin32
chr4-89294896,0,0,0,0,0,0,0,1,0,0,pin32
chr4-89307294,0,0,0,0,0,0,0,1,0,0,pin32
chr4-93275183,0,0,0,0,0,0,0,1,0,0,pin32
chr4-94345881,0,0,0,0,0,0,0,1,0,0,pin32
chr4-99855475,0,0,0,0,0,0,0,1,0,0,pin32
chr4+102826553,0,0,0,0,0,0,0,1,0,0,pin32
chr4+109645897,0,0,0,0,0,0,0,1,0,0,pin32
chr4+110526220,0,0,0,0,0,0,0,1,0,0,pin32
chr4+112286604,0,0,0,0,0,0,0,1,0,0,pin32
chr4+112290647,0,0,0,0,0,0,0,1,0,0,pin32
chr4+121138617,0,1,0,0,0,0,0,0,0,0,pin32
chr4+122547602,0,0,0,1,0,0,0,0,0,0,pin32
chr4+122661601,0,0,1,0,0,0,0,0,0,0,pin32
chr4+123419813,0,0,0,0,0,0,0,1,0,0,pin32
chr4+123479416,0,0,0,0,0,0,0,1,0,0,pin32
chr4+140116187,0,0,0,0,0,0,0,1,0,0,pin32
chr4+143512150,0,0,0,0,0,0,0,1,0,0,pin32
chr4+145178383,0,0,0,0,0,0,0,1,0,0,pin32
chr4+145811881,0,0,0,0,0,0,0,1,0,0,pin32
chr4+149081138,0,0,1,0,0,0,0,0,0,0,pin32
chr4+149984651,0,0,0,0,0,0,0,1,0,0,pin32
chr4+15781123,0,0,1,0,0,0,0,0,0,0,pin32
chr4+165210381,0,0,0,0,0,0,0,1,0,0,pin32
chr4+176321640,0,0,0,0,0,0,0,1,0,0,pin32
chr4+17788419,0,0,0,0,0,0,0,1,0,0,pin32
chr4+182918216,0,0,0,0,0,0,0,1,0,0,pin32
chr4+184269537,0,1,0,0,0,0,0,0,0,0,pin32
chr4+184280001,0,0,0,0,0,0,0,1,0,0,pin32
chr4+184312617,0,0,0,0,0,0,0,1,0,0,pin32
chr4+184313112,0,0,0,0,0,0,0,1,0,0,pin32
chr4+184669745,0,0,0,0,0,1,0,0,0,0,pin32
chr4+25322405,0,1,0,0,0,0,0,0,0,0,pin32
chr4+26194159,0,0,0,0,0,0,0,1,0,0,pin32
chr4+26197264,0,0,0,0,0,0,0,1,0,0,pin32
chr4+2690477,0,0,0,0,0,0,0,1,0,0,pin32
chr4+2836735,0,0,1,0,0,0,0,0,0,0,pin32
chr4+39353335,0,0,0,0,0,0,0,1,0,0,pin32
chr4+40195123,0,0,0,0,0,0,0,1,0,0,pin32
chr4+40703616,0,0,0,0,0,0,0,1,0,0,pin32
chr4+42672615,0,1,0,0,0,0,0,0,0,0,pin32
chr4+48129154,0,0,1,0,0,0,0,0,0,0,pin32
chr4+56654178,0,0,0,0,0,0,0,1,0,0,pin32
chr4+68250202,0,0,0,0,0,0,0,1,0,0,pin32
chr4+69760480,0,0,0,0,0,0,0,1,0,0,pin32
chr4+70844004,0,1,0,0,0,0,0,0,0,0,pin32
chr4+74624616,0,0,0,0,0,0,0,1,0,0,pin32
chr4+77032057,0,0,0,0,0,0,0,1,0,0,pin32
chr4+77194033,0,0,1,0,0,0,0,0,0,0,pin32
chr4+77844790,1,0,0,0,0,0,0,0,0,0,pin32
chr4+77853522,0,0,0,0,0,0,0,1,0,0,pin32
chr4+77856180,0,0,0,0,0,0,0,1,0,0,pin32
chr4+80139415,0,0,0,0,0,0,0,1,0,0,pin32
chr4+88612424,0,0,0,0,0,0,0,1,0,0,pin32
chr4+89295471,1,0,0,0,0,0,0,0,0,0,pin32
chr4+89300154,0,0,0,0,0,0,0,1,0,0,pin32
chr4+98627995,0,1,0,0,0,0,0,0,0,0,pin32
chr5-100859781,0,0,1,0,0,0,0,0,0,0,pin32
chr5-100890239,0,0,0,0,0,0,0,1,0,0,pin32
chr5-102591570,0,0,0,0,0,0,0,1,0,0,pin32
chr5-114534376,0,0,0,0,0,0,0,1,0,0,pin32
chr5-119334463,0,0,0,0,0,0,0,1,0,0,pin32
chr5-120442788,0,0,0,0,0,0,0,1,0,0,pin32
chr5-123549848,0,0,0,0,0,0,0,1,0,0,pin32
chr5-127704070,0,0,1,0,0,0,0,0,0,0,pin32
chr5-132179071,0,0,0,0,0,0,0,1,0,0,pin32
chr5-132205044,0,0,0,0,0,0,0,1,0,0,pin32
chr5-133870683,0,0,0,0,0,0,0,1,0,0,pin32
chr5-134504054,0,0,0,0,2,0,0,0,0,0,pin32
chr5-137695291,0,0,0,0,0,0,0,0,1,0,pin32
chr5-139448292,0,0,0,0,0,0,0,1,0,0,pin32
chr5-141605602,0,0,0,0,0,0,0,1,0,0,pin32
chr5-14408264,0,0,0,0,0,0,0,1,0,0,pin32
chr5-14670049,0,0,0,0,0,1,0,0,0,0,pin32
chr5-149346228,0,0,1,0,0,0,0,0,0,0,pin32
chr5-156488329,0,0,0,1,0,0,0,0,0,0,pin32
chr5-157153042,0,1,0,0,0,0,0,0,0,0,pin32
chr5-157178290,0,0,0,0,0,0,0,1,0,0,pin32
chr5-157464495,0,0,0,0,0,0,0,1,0,0,pin32
chr5-175652921,0,0,0,0,0,0,0,1,0,0,pin32
chr5-176902645,0,0,0,0,0,0,0,1,0,0,pin32
chr5-215205,0,0,0,0,0,0,0,1,0,0,pin32
chr5-335096,0,0,1,0,0,0,0,0,0,0,pin32
chr5-39213291,0,0,0,0,0,0,0,1,0,0,pin32
chr5-41748237,0,0,1,0,0,0,0,0,0,0,pin32
chr5-43305399,0,0,0,0,0,0,0,1,0,0,pin32
chr5-43314757,0,0,0,0,0,0,0,1,0,0,pin32
chr5-52709978,0,0,0,0,0,0,0,1,0,0,pin32
chr5-55762634,0,0,0,0,0,0,0,1,0,0,pin32
chr5-56736635,0,0,0,0,0,0,0,1,0,0,pin32
chr5-58889368,0,0,0,0,0,0,0,1,0,0,pin32
chr5-59123362,0,0,0,0,0,0,0,0,1,0,pin32
chr5-62232213,0,1,0,0,0,0,0,0,0,0,pin32
chr5-6273423,0,0,1,0,0,0,0,0,0,0,pin32
chr5-64767967,0,0,0,0,0,0,0,1,0,0,pin32
chr5-65721633,0,0,0,0,0,0,0,1,0,0,pin32
chr5-66143914,0,0,0,0,1,0,0,0,0,0,pin32
chr5-66842716,0,0,0,0,0,0,0,1,0,0,pin32
chr5-68407040,0,0,1,0,0,0,0,0,0,0,pin32
chr5-78421951,0,0,0,0,0,0,0,1,0,0,pin32
chr5-80756432,0,0,0,0,0,0,0,1,0,0,pin32
chr5-81778986,0,0,0,0,0,0,0,1,0,0,pin32
chr5-95821424,0,0,0,0,0,0,0,1,0,0,pin32
chr5-96065963,0,1,0,0,0,0,0,0,0,0,pin32
chr5-96083331,0,1,0,0,0,0,0,0,0,0,pin32
chr5+10632975,0,0,1,0,0,0,0,0,0,0,pin32
chr5+111229703,0,0,0,0,0,0,0,1,0,0,pin32
chr5+111235130,0,0,0,0,0,0,0,1,0,0,pin32
chr5+119288068,0,0,0,0,0,0,0,1,0,0,pin32
chr5+119310351,0,0,0,0,0,0,0,1,0,0,pin32
chr5+119328640,0,0,0,0,0,0,0,1,0,0,pin32
chr5+131069995,0,0,1,0,0,0,0,0,0,0,pin32
chr5+131636683,0,0,0,0,0,1,0,0,0,0,pin32
chr5+137755420,0,0,0,0,0,0,0,1,0,0,pin32
chr5+139442209,0,0,0,0,0,0,0,1,0,0,pin32
chr5+14264013,0,0,0,0,0,0,0,1,0,0,pin32
chr5+142820856,0,0,0,0,0,0,0,1,0,0,pin32
chr5+14560334,0,0,0,0,1,0,0,0,0,0,pin32
chr5+146202962,0,0,0,0,0,0,0,1,0,0,pin32
chr5+14667164,0,0,1,0,0,0,0,0,0,0,pin32
chr5+14705918,0,0,0,0,0,0,0,1,0,0,pin32
chr5+149018975,0,0,0,0,0,0,0,1,0,0,pin32
chr5+151082078,0,0,0,0,0,0,0,1,0,0,pin32
chr5+156914618,0,0,0,0,0,0,0,1,0,0,pin32
chr5+159207125,0,0,0,0,0,0,0,1,0,0,pin32
chr5+160466406,0,0,0,0,0,0,0,1,0,0,pin32
chr5+160544246,0,0,0,0,0,0,0,1,0,0,pin32
chr5+168835678,0,0,0,0,0,0,0,1,0,0,pin32
chr5+170264214,0,0,0,0,0,0,0,1,0,0,pin32
chr5+170304134,0,1,0,0,0,0,0,0,0,0,pin32
chr5+171387186,0,0,0,0,0,0,0,1,0,0,pin32
chr5+175653616,0,0,0,0,0,0,0,1,0,0,pin32
chr5+178240928,3,0,0,0,0,0,0,0,0,0,pin32
chr5+178241345,1,0,0,0,0,0,0,0,0,0,pin32
chr5+180805578,0,0,0,0,0,0,0,1,0,0,pin32
chr5+180909122,0,0,0,0,0,0,0,1,0,0,pin32
chr5+18746233,0,0,0,0,0,0,0,1,0,0,pin32
chr5+32536997,0,0,0,0,0,0,0,1,0,0,pin32
chr5+35835241,0,0,0,0,0,0,0,1,0,0,pin32
chr5+35878326,0,0,0,0,0,0,0,1,0,0,pin32
chr5+36442664,0,0,0,0,0,0,0,1,0,0,pin32
chr5+36700025,0,0,0,0,0,0,0,1,0,0,pin32
chr5+37112168,0,0,0,0,0,0,0,1,0,0,pin32
chr5+374387,0,0,0,0,0,0,0,1,0,0,pin32
chr5+37721959,0,0,0,0,0,0,0,1,0,0,pin32
chr5+380138,0,0,0,0,0,0,0,1,0,0,pin32
chr5+403257,0,0,0,0,0,0,0,1,0,0,pin32
chr5+40678413,0,1,0,0,0,0,0,0,0,0,pin32
chr5+4121659,0,1,0,0,0,0,0,0,0,0,pin32
chr5+45423215,0,0,0,0,0,0,0,1,0,0,pin32
chr5+50594365,0,0,0,0,0,0,0,1,0,0,pin32
chr5+56158936,2,0,0,0,0,0,0,0,0,0,pin32
chr5+56159210,1,0,0,0,0,0,0,0,0,0,pin32
chr5+56736587,0,0,0,0,0,0,0,1,0,0,pin32
chr5+57323811,0,0,0,0,0,0,0,1,0,0,pin32
chr5+59040856,0,0,0,0,0,0,0,1,0,0,pin32
chr5+62288393,1,0,0,0,0,0,0,0,0,0,pin32
chr5+6409248,0,0,0,0,0,0,0,1,0,0,pin32
chr5+66825161,0,0,0,0,0,0,0,1,0,0,pin32
chr5+6711649,0,0,0,0,0,0,0,0,1,0,pin32
chr5+67199588,0,1,0,0,0,0,0,0,0,0,pin32
chr5+67206503,0,0,0,0,0,0,0,1,0,0,pin32
chr5+68268721,0,0,0,0,0,0,0,1,0,0,pin32
chr5+79517595,0,0,0,0,0,0,0,1,0,0,pin32
chr5+8006965,0,0,0,0,0,0,0,1,0,0,pin32
chr5+80186649,0,0,0,0,0,0,0,1,0,0,pin32
chr5+80187188,0,0,0,0,1,0,0,0,0,0,pin32
chr5+80216093,0,0,0,0,0,0,0,1,0,0,pin32
chr5+80270777,0,0,0,0,0,0,0,1,0,0,pin32
chr5+80759412,0,0,0,0,0,0,0,1,0,0,pin32
chr5+90940045,0,0,0,0,0,0,0,1,0,0,pin32
chr5+95821941,0,0,0,0,0,0,0,1,0,0,pin32
chr5+99034105,0,0,0,0,0,0,0,1,0,0,pin32
chr6-100477517,0,0,0,0,0,0,0,1,0,0,pin32
chr6-100881900,0,0,0,0,0,1,0,0,0,0,pin32
chr6-11258218,0,0,0,0,0,0,0,1,0,0,pin32
chr6-12051394,0,0,1,0,0,0,0,0,0,0,pin32
chr6-12113045,0,0,0,0,0,0,0,1,0,0,pin32
chr6-12115290,0,0,0,0,0,0,0,1,0,0,pin32
chr6-122424282,1,0,0,0,0,0,0,0,0,0,pin32
chr6-127484997,0,0,0,0,1,0,0,0,0,0,pin32
chr6-127895461,0,1,0,0,0,0,0,0,0,0,pin32
chr6-134373517,0,0,0,0,0,0,0,1,0,0,pin32
chr6-135642851,0,0,0,0,0,0,0,1,0,0,pin32
chr6-136524987,0,0,0,0,0,0,0,1,0,0,pin32
chr6-136593220,0,0,1,0,0,0,0,0,0,0,pin32
chr6-139149214,0,1,0,0,0,0,0,0,0,0,pin32
chr6-139152186,0,0,0,0,0,0,0,1,0,0,pin32
chr6-140579285,0,0,0,0,0,0,0,1,0,0,pin32
chr6-144054922,0,0,0,0,0,0,0,1,0,0,pin32
chr6-144151924,0,0,0,0,0,0,0,1,0,0,pin32
chr6-14736087,0,0,0,0,0,0,0,1,0,0,pin32
chr6-149287792,0,0,0,0,0,0,0,1,0,0,pin32
chr6-151005363,0,0,0,0,0,0,0,1,0,0,pin32
chr6-151760199,0,0,0,0,0,0,0,1,0,0,pin32
chr6-152189837,0,0,0,0,0,0,0,1,0,0,pin32
chr6-152655024,0,1,0,0,0,0,0,0,0,0,pin32
chr6-155100276,0,0,0,0,0,0,0,1,0,0,pin32
chr6-155151572,0,0,0,0,0,0,0,1,0,0,pin32
chr6-157462882,0,1,0,0,0,0,0,0,0,0,pin32
chr6-158209275,0,0,0,0,0,0,0,1,0,0,pin32
chr6-158646343,0,1,0,0,0,0,0,0,0,0,pin32
chr6-159046751,0,0,1,0,0,0,0,0,0,0,pin32
chr6-159062203,0,0,0,0,0,0,0,1,0,0,pin32
chr6-16695986,1,0,0,0,0,0,0,0,0,0,pin32
chr6-20351047,0,0,0,0,0,0,0,1,0,0,pin32
chr6-22069907,1,0,0,0,0,0,0,0,0,0,pin32
chr6-22089240,0,0,0,0,0,0,0,1,0,0,pin32
chr6-25170858,1,0,0,0,0,0,0,0,0,0,pin32
chr6-25171582,0,0,1,0,0,0,0,0,0,0,pin32
chr6-28896065,0,0,0,0,0,0,0,1,0,0,pin32
chr6-30508787,0,0,0,0,0,0,0,0,2,0,pin32
chr6-30763987,0,0,0,0,0,0,0,1,0,0,pin32
chr6-30770762,0,0,0,0,0,0,0,1,0,0,pin32
chr6-30771070,0,0,0,0,0,0,0,1,0,0,pin32
chr6-31736968,0,0,0,0,0,0,0,1,0,0,pin32
chr6-32614456,0,0,0,0,0,0,0,1,0,0,pin32
chr6-33019239,0,0,0,0,0,0,0,1,0,0,pin32
chr6-36132100,0,0,0,0,0,0,0,1,0,0,pin32
chr6-37033046,0,0,0,0,0,0,0,1,0,0,pin32
chr6-390392,0,0,0,0,0,0,0,1,0,0,pin32
chr6-39219194,0,0,0,0,0,1,0,0,0,0,pin32
chr6-42279825,0,0,0,0,0,0,0,1,0,0,pin32
chr6-42784018,0,0,0,0,0,0,0,1,0,0,pin32
chr6-44785672,0,0,0,0,0,0,0,1,0,0,pin32
chr6-448278,0,0,0,0,0,0,0,1,0,0,pin32
chr6-45010428,0,0,0,0,0,0,0,1,0,0,pin32
chr6-45490250,0,0,0,0,0,0,0,1,0,0,pin32
chr6-45495262,0,0,1,0,0,0,0,0,0,0,pin32
chr6-45572265,0,0,0,0,0,0,0,1,0,0,pin32
chr6-45593558,0,0,0,0,0,0,0,1,0,0,pin32
chr6-5865978,0,0,0,0,0,0,0,1,0,0,pin32
chr6-73521978,0,0,0,0,0,0,0,1,0,0,pin32
chr6-77466715,0,0,0,0,0,0,0,1,0,0,pin32
chr6-79334300,0,0,0,0,0,0,0,1,0,0,pin32
chr6-90235443,0,0,1,0,0,0,0,0,0,0,pin32
chr6-90426029,0,0,2,0,0,0,0,0,0,0,pin32
chr6+105649219,0,0,0,0,0,0,0,1,0,0,pin32
chr6+105893600,0,0,0,0,0,0,0,1,0,0,pin32
chr6+106618358,0,0,0,0,0,0,0,1,0,0,pin32
chr6+109481301,0,0,0,0,0,0,0,1,0,0,pin32
chr6+109607920,0,0,0,0,0,0,0,1,0,0,pin32
chr6+110178299,0,0,0,0,0,0,0,1,0,0,pin32
chr6+114989568,0,0,0,0,0,0,0,1,0,0,pin32
chr6+11713719,0,0,0,0,0,0,0,1,0,0,pin32
chr6+11728889,0,0,0,0,0,0,0,1,0,0,pin32
chr6+11731422,0,0,0,0,0,0,0,1,0,0,pin32
chr6+127884678,0,0,0,0,0,0,0,1,0,0,pin32
chr6+130032181,0,0,0,0,0,0,0,1,0,0,pin32
chr6+132812807,0,0,0,0,0,0,0,1,0,0,pin32
chr6+134436975,0,0,0,0,0,0,0,1,0,0,pin32
chr6+135160832,0,0,0,0,0,0,0,1,0,0,pin32
chr6+136595764,0,0,0,0,0,0,0,1,0,0,pin32
chr6+137716498,0,0,0,0,0,0,0,1,0,0,pin32
chr6+144151996,0,0,0,0,0,0,0,1,0,0,pin32
chr6+14730506,0,0,0,0,0,0,0,1,0,0,pin32
chr6+14730895,0,0,0,0,0,0,0,0,1,0,pin32
chr6+149060223,0,0,0,0,0,0,0,1,0,0,pin32
chr6+149094146,0,0,0,0,0,0,0,1,0,0,pin32
chr6+149141679,0,1,0,0,0,0,0,0,0,0,pin32
chr6+149194753,0,1,0,0,0,0,0,0,0,0,pin32
chr6+151230601,0,0,0,0,0,0,0,1,0,0,pin32
chr6+152159636,0,0,2,0,0,0,0,0,0,0,pin32
chr6+154240118,0,0,0,0,0,0,0,1,0,0,pin32
chr6+15424201,0,0,1,0,0,0,0,0,0,0,pin32
chr6+157074961,0,0,0,0,0,0,0,1,0,0,pin32
chr6+157843400,0,1,0,0,0,0,0,0,0,0,pin32
chr6+16432567,0,0,0,0,0,0,0,1,0,0,pin32
chr6+16437564,0,0,0,0,0,0,0,1,0,0,pin32
chr6+16482632,0,0,1,0,0,0,0,0,0,0,pin32
chr6+22027003,0,0,0,0,0,0,0,1,0,0,pin32
chr6+24229340,0,0,0,0,0,0,0,1,0,0,pin32
chr6+26033734,0,0,0,0,0,0,0,1,0,0,pin32
chr6+26034674,0,0,1,0,0,0,0,0,0,0,pin32
chr6+26209225,0,0,0,0,0,0,0,1,0,0,pin32
chr6+26364804,0,0,0,0,0,0,0,1,0,0,pin32
chr6+28444334,0,0,0,0,0,0,0,1,0,0,pin32
chr6+2856644,0,0,0,0,0,0,0,1,0,0,pin32
chr6+3070163,0,0,0,0,0,0,0,1,0,0,pin32
chr6+30716122,0,0,0,0,0,0,0,1,0,0,pin32
chr6+30813038,0,0,0,0,0,0,0,1,0,0,pin32
chr6+31573811,0,0,0,0,0,0,0,1,0,0,pin32
chr6+33390765,0,0,0,0,0,0,0,1,0,0,pin32
chr6+35921509,0,0,0,0,0,0,0,1,0,0,pin32
chr6+36131657,0,0,0,0,0,0,0,1,0,0,pin32
chr6+38640943,0,0,1,0,0,0,0,0,0,0,pin32
chr6+38713198,0,0,0,0,0,0,0,1,0,0,pin32
chr6+41938281,0,0,0,0,0,0,0,1,0,0,pin32
chr6+42389680,0,0,0,0,0,0,0,1,0,0,pin32
chr6+42402014,0,0,0,0,0,0,0,1,0,0,pin32
