posid,PBMC/D1,PBMC/W2,PBMC/W8,PBMC/Y15,PBMC/Y4,PBMC/Y8,PBMC/Y8.5,TCELL/D-1,TCELL/M2,TCELL/Y7,patient
chr6+44140182,0,0,1,0,0,0,0,0,0,0,pin32
chr6+45311345,0,0,0,0,0,0,0,1,0,0,pin32
chr6+45588748,0,0,0,0,0,0,0,1,0,0,pin32
chr6+45807250,0,0,0,0,0,0,0,1,0,0,pin32
chr6+508795,0,0,0,0,0,0,0,1,0,0,pin32
chr6+52306903,0,0,0,0,2,0,0,0,0,0,pin32
chr6+53235886,0,0,0,0,0,1,0,0,0,0,pin32
chr6+53328798,0,0,0,0,0,0,0,1,0,0,pin32
chr6+53647300,0,0,0,0,0,0,0,1,0,0,pin32
chr6+5416648,0,0,0,0,0,0,0,1,0,0,pin32
chr6+547406,0,0,0,0,0,0,0,1,0,0,pin32
chr6+6558304,0,0,0,0,0,0,0,1,0,0,pin32
chr6+6656048,0,0,0,0,0,0,0,1,0,0,pin32
chr6+6659005,0,0,0,0,0,0,0,0,2,0,pin32
chr6+6856128,0,0,0,0,0,1,0,0,0,0,pin32
chr6+6856397,0,0,0,0,0,0,0,1,0,0,pin32
chr6+69880930,0,0,0,0,0,0,0,1,0,0,pin32
chr6+79078843,0,0,0,0,0,0,0,1,0,0,pin32
chr6+79333731,0,0,0,0,0,0,0,1,0,0,pin32
chr6+8064785,0,1,0,0,0,0,0,0,0,0,pin32
chr6+8299561,0,0,1,0,0,0,0,0,0,0,pin32
chr6+83091628,0,0,0,0,0,0,0,1,0,0,pin32
chr6+85464685,0,1,0,0,0,0,0,0,0,0,pin32
chr6+87183128,0,0,0,0,0,0,0,1,0,0,pin32
chr6+90272560,0,0,0,0,0,0,0,1,0,0,pin32
chr7-100156743,0,0,1,0,0,0,0,0,0,0,pin32
chr7-102407644,0,0,0,0,0,1,0,0,0,0,pin32
chr7-102415039,0,0,0,0,0,0,0,1,0,0,pin32
chr7-102460268,1,0,0,0,0,0,0,0,0,0,pin32
chr7-105307630,0,0,0,0,0,0,0,1,0,0,pin32
chr7-108309641,0,0,1,0,0,0,0,0,0,0,pin32
chr7-10941206,0,0,1,0,0,0,0,0,0,0,pin32
chr7-110503133,0,0,0,0,0,0,0,1,0,0,pin32
chr7-112138379,0,0,0,0,0,0,0,1,0,0,pin32
chr7-114787881,0,0,0,0,0,0,0,1,0,0,pin32
chr7-117135829,0,0,0,0,0,0,0,1,0,0,pin32
chr7-12720366,0,0,0,0,0,0,0,1,0,0,pin32
chr7-129404970,0,1,0,0,0,0,0,0,0,0,pin32
chr7-129611212,0,0,0,0,0,0,0,1,0,0,pin32
chr7-134855651,0,0,0,0,0,0,0,1,0,0,pin32
chr7-135661946,0,0,0,0,0,0,0,1,0,0,pin32
chr7-135862293,0,0,1,0,0,0,0,0,0,0,pin32
chr7-142790162,0,0,0,0,0,0,0,1,0,0,pin32
chr7-149201109,0,0,0,0,0,0,0,1,0,0,pin32
chr7-150323088,0,0,0,0,0,0,0,1,0,0,pin32
chr7-150406733,0,0,0,0,0,0,0,1,0,0,pin32
chr7-150503436,0,0,0,0,0,0,0,1,0,0,pin32
chr7-150503971,0,0,0,0,0,0,0,1,0,0,pin32
chr7-150513654,1,0,0,0,0,0,0,0,0,0,pin32
chr7-150631944,0,0,0,0,0,0,0,1,0,0,pin32
chr7-150718181,0,0,0,0,0,0,0,1,0,0,pin32
chr7-151768982,0,0,0,0,0,0,0,1,0,0,pin32
chr7-156666832,0,0,1,0,0,0,0,0,0,0,pin32
chr7-156778124,0,0,0,0,0,0,0,1,0,0,pin32
chr7-158820845,0,0,0,0,0,0,0,1,0,0,pin32
chr7-18858236,0,0,0,0,0,0,0,1,0,0,pin32
chr7-24911817,0,0,0,0,0,0,0,1,0,0,pin32
chr7-27662157,0,0,0,0,0,0,0,1,0,0,pin32
chr7-2772194,0,0,0,0,0,0,0,1,0,0,pin32
chr7-30479600,0,0,0,1,0,0,0,0,0,0,pin32
chr7-3093322,0,0,0,0,0,0,0,1,0,0,pin32
chr7-3107314,0,0,0,0,0,0,0,1,0,0,pin32
chr7-3112116,0,0,0,0,0,0,0,1,0,0,pin32
chr7-3115559,0,0,0,0,0,0,0,1,0,0,pin32
chr7-32658596,0,0,0,0,0,0,0,1,0,0,pin32
chr7-3471135,0,0,0,0,0,0,0,1,0,0,pin32
chr7-36688647,0,0,0,0,0,0,0,1,0,0,pin32
chr7-37356139,0,0,0,0,0,0,0,1,0,0,pin32
chr7-38234054,0,0,0,0,0,0,0,1,0,0,pin32
chr7-38320321,0,0,0,0,0,0,0,1,0,0,pin32
chr7-41284988,0,0,1,0,0,0,0,0,0,0,pin32
chr7-45696425,0,0,1,0,0,0,0,0,0,0,pin32
chr7-55536226,0,0,0,0,0,0,0,1,0,0,pin32
chr7-56107542,0,0,1,0,0,0,0,0,0,0,pin32
chr7-584850,0,0,1,0,0,0,0,0,0,0,pin32
chr7-65799536,0,0,0,0,0,0,0,1,0,0,pin32
chr7-65799926,0,0,1,0,0,0,0,0,0,0,pin32
chr7-70177869,2,0,0,0,0,0,0,0,0,0,pin32
chr7-726495,0,0,0,0,0,0,0,1,0,0,pin32
chr7-7568691,0,0,0,0,0,0,0,1,0,0,pin32
chr7-77352756,0,0,0,0,0,0,0,1,0,0,pin32
chr7-87877395,0,0,0,0,0,0,0,1,0,0,pin32
chr7-88218822,0,0,0,0,0,0,0,1,0,0,pin32
chr7-88361729,0,0,0,0,0,0,0,1,0,0,pin32
chr7-9089692,0,0,0,0,0,0,0,1,0,0,pin32
chr7-96285641,0,0,0,0,0,0,0,1,0,0,pin32
chr7-96710264,0,0,0,0,0,0,0,1,0,0,pin32
chr7+100148571,0,0,0,0,1,0,0,0,0,0,pin32
chr7+104944901,0,0,0,0,1,0,0,0,0,0,pin32
chr7+106072106,0,0,0,0,0,0,0,1,0,0,pin32
chr7+106718448,0,0,0,0,1,0,0,0,0,0,pin32
chr7+111028718,0,0,0,0,0,0,0,1,0,0,pin32
chr7+1130075,0,0,1,0,0,0,0,0,0,0,pin32
chr7+114787976,0,0,0,0,0,0,0,1,0,0,pin32
chr7+1192007,0,0,0,0,0,0,0,1,0,0,pin32
chr7+121531952,0,0,0,0,0,0,0,1,0,0,pin32
chr7+126828396,0,0,0,0,0,0,0,1,0,0,pin32
chr7+12688145,0,0,1,0,0,0,0,0,0,0,pin32
chr7+128547815,0,0,1,0,0,0,0,0,0,0,pin32
chr7+139096113,0,0,0,0,0,0,0,1,0,0,pin32
chr7+141675437,0,0,0,0,0,0,0,1,0,0,pin32
chr7+143260070,0,0,0,0,0,0,0,1,0,0,pin32
chr7+150068329,0,0,0,0,0,0,0,1,0,0,pin32
chr7+152760605,0,0,1,0,0,0,0,0,0,0,pin32
chr7+153082555,0,0,1,0,0,0,0,0,0,0,pin32
chr7+17912562,0,0,0,0,0,0,0,1,0,0,pin32
chr7+19114865,0,0,0,0,1,0,0,0,0,0,pin32
chr7+20240619,0,0,0,0,0,0,0,1,0,0,pin32
chr7+21355976,0,0,0,0,0,0,0,1,0,0,pin32
chr7+24924169,0,0,0,0,0,0,0,1,0,0,pin32
chr7+2924518,0,0,0,0,0,0,0,1,0,0,pin32
chr7+362062,0,0,1,0,0,0,0,0,0,0,pin32
chr7+36785757,0,0,0,0,0,0,0,1,0,0,pin32
chr7+38231906,0,0,0,0,0,0,0,1,0,0,pin32
chr7+38334192,0,0,0,0,0,0,0,1,0,0,pin32
chr7+43650319,0,0,0,0,0,0,0,1,0,0,pin32
chr7+44985683,0,0,0,0,0,0,0,1,0,0,pin32
chr7+48087975,0,0,0,0,0,0,0,1,0,0,pin32
chr7+49638983,0,0,0,1,0,0,0,0,0,0,pin32
chr7+50146691,0,0,0,0,0,0,0,1,0,0,pin32
chr7+50220298,0,0,0,0,0,0,0,1,0,0,pin32
chr7+50594800,0,0,1,0,0,0,0,0,0,0,pin32
chr7+55569435,0,0,0,0,0,0,0,1,0,0,pin32
chr7+617559,0,0,0,0,0,0,0,1,0,0,pin32
chr7+64307937,0,0,0,0,0,0,0,1,0,0,pin32
chr7+64541357,0,0,0,0,0,0,0,1,0,0,pin32
chr7+69184955,0,0,0,0,0,0,0,1,0,0,pin32
chr7+73525144,0,0,0,0,0,0,0,1,0,0,pin32
chr7+74651165,0,0,0,0,0,0,0,1,0,0,pin32
chr7+74651539,0,0,0,0,0,0,0,1,0,0,pin32
chr7+74796937,0,0,0,0,0,0,0,1,0,0,pin32
chr7+75428281,0,0,0,0,0,0,0,1,0,0,pin32
chr7+76862350,0,0,0,0,0,0,0,1,0,0,pin32
chr7+80752370,0,1,0,0,0,0,0,0,0,0,pin32
chr7+86191128,0,0,0,0,0,0,0,1,0,0,pin32
chr7+87217454,0,0,0,0,0,0,0,1,0,0,pin32
chr7+88355614,0,0,0,0,0,0,0,1,0,0,pin32
chr7+92448223,0,0,0,0,0,0,0,1,0,0,pin32
chr7+92633217,0,0,0,0,0,0,0,1,0,0,pin32
chr7+96651806,0,0,1,0,0,0,0,0,0,0,pin32
chr7+96710367,0,0,0,0,0,0,0,1,0,0,pin32
chr8-100514120,0,0,0,0,0,0,0,1,0,0,pin32
chr8-102099722,0,0,0,0,0,0,0,1,0,0,pin32
chr8-102536677,0,0,0,0,0,0,0,1,0,0,pin32
chr8-108248568,0,0,0,0,0,0,0,1,0,0,pin32
chr8-108468212,0,0,0,0,0,0,0,1,0,0,pin32
chr8-115428044,0,1,0,0,0,0,0,0,0,0,pin32
chr8-116228081,0,0,0,0,0,0,0,1,0,0,pin32
chr8-116684039,0,0,0,0,0,0,0,1,0,0,pin32
chr8-11805795,0,0,0,0,0,0,0,1,0,0,pin32
chr8-119642319,0,0,0,0,0,0,0,1,0,0,pin32
chr8-122782378,0,0,0,0,0,0,0,1,0,0,pin32
chr8-123613651,0,0,0,0,0,0,0,1,0,0,pin32
chr8-124198674,0,0,1,0,0,0,0,0,0,0,pin32
chr8-125274474,0,0,0,0,0,0,0,1,0,0,pin32
chr8-127976104,0,0,0,0,0,0,0,1,0,0,pin32
chr8-127990434,0,0,0,0,0,0,0,1,0,0,pin32
chr8-128591412,0,0,0,0,0,0,0,1,0,0,pin32
chr8-128652041,0,0,0,0,0,0,0,1,0,0,pin32
chr8-133695468,0,0,0,0,0,0,0,1,0,0,pin32
chr8-134320871,0,0,0,0,0,0,0,1,0,0,pin32
chr8-143546135,0,0,0,0,0,0,0,1,0,0,pin32
chr8-143548553,0,1,0,0,0,0,0,0,0,0,pin32
chr8-1468252,0,1,0,0,0,0,0,0,0,0,pin32
chr8-16604553,0,0,0,0,0,0,0,1,0,0,pin32
chr8-16935673,0,0,1,0,0,0,0,0,0,0,pin32
chr8-17652189,0,0,0,0,0,0,0,1,0,0,pin32
chr8-17652909,0,1,0,0,0,0,0,0,0,0,pin32
chr8-19209823,0,0,0,0,0,0,0,1,0,0,pin32
chr8-19384326,0,0,0,0,0,0,0,1,0,0,pin32
chr8-21780756,0,0,0,0,0,0,0,1,0,0,pin32
chr8-22353418,0,0,1,0,0,0,0,0,0,0,pin32
chr8-24387356,0,0,0,0,0,0,0,0,0,2,pin32
chr8-27290992,0,0,0,0,0,0,0,1,0,0,pin32
chr8-27376875,0,0,0,0,0,0,0,1,0,0,pin32
chr8-29553949,0,0,0,0,0,0,0,1,0,0,pin32
chr8-29554827,0,0,1,0,0,0,0,0,0,0,pin32
chr8-29926451,0,0,0,0,0,0,0,1,0,0,pin32
chr8-30094597,0,0,0,0,0,0,0,1,0,0,pin32
chr8-37891623,0,0,0,0,0,0,0,1,0,0,pin32
chr8-38380977,0,1,0,0,0,0,0,0,0,0,pin32
chr8-38900643,0,0,0,0,0,0,0,1,0,0,pin32
chr8-38965401,0,0,0,0,0,0,0,1,0,0,pin32
chr8-41524445,0,0,1,0,0,0,0,0,0,0,pin32
chr8-42181793,0,1,0,0,0,0,0,0,0,0,pin32
chr8-47135071,0,0,1,0,0,0,0,0,0,0,pin32
chr8-60885506,0,0,0,0,0,0,0,1,0,0,pin32
chr8-64757854,0,0,0,0,0,0,0,1,0,0,pin32
chr8-65949871,0,0,0,0,0,0,0,1,0,0,pin32
chr8-65965613,0,0,0,0,0,0,0,1,0,0,pin32
chr8-66668143,0,0,0,0,0,0,1,0,0,0,pin32
chr8-6802014,0,0,0,0,0,0,0,1,0,0,pin32
chr8-68059697,0,0,0,0,0,0,0,1,0,0,pin32
chr8-73464813,0,0,0,0,0,0,0,1,0,0,pin32
chr8-73517912,0,0,0,0,0,0,0,1,0,0,pin32
chr8-81072521,0,0,0,0,0,0,0,1,0,0,pin32
chr8-90627286,0,0,0,0,0,0,0,0,1,0,pin32
chr8-9907849,0,0,0,0,0,0,0,1,0,0,pin32
chr8+100219326,0,0,0,0,1,0,0,0,0,0,pin32
chr8+100386832,0,0,0,0,0,0,0,1,0,0,pin32
chr8+100430088,0,0,0,0,0,0,0,1,0,0,pin32
chr8+100444630,0,0,0,0,0,0,0,1,0,0,pin32
chr8+101374963,0,0,0,0,0,0,0,1,0,0,pin32
chr8+101905301,0,0,0,0,0,0,0,1,0,0,pin32
chr8+101908426,0,0,0,0,0,0,0,1,0,0,pin32
chr8+102203574,0,0,0,0,0,0,0,1,0,0,pin32
chr8+102206421,0,0,0,0,0,0,0,1,0,0,pin32
chr8+102886522,0,0,0,0,0,0,0,1,0,0,pin32
chr8+10785241,0,0,0,0,0,0,0,0,1,0,pin32
chr8+110141142,0,0,0,0,0,0,3,0,0,0,pin32
chr8+123161265,0,0,0,0,0,0,0,1,0,0,pin32
chr8+125126562,0,0,0,0,0,0,0,1,0,0,pin32
chr8+128279652,0,0,0,0,0,0,0,1,0,0,pin32
chr8+128553731,0,0,0,0,1,0,0,0,0,0,pin32
chr8+128591003,0,0,0,0,1,0,0,0,0,0,pin32
chr8+128592051,0,0,0,0,1,0,0,0,0,0,pin32
chr8+129416263,0,0,0,0,0,0,0,1,0,0,pin32
chr8+133058488,0,0,0,0,0,0,0,1,0,0,pin32
chr8+133060789,0,0,0,0,0,0,0,1,0,0,pin32
chr8+133068094,0,0,0,0,0,0,0,1,0,0,pin32
chr8+1672057,0,0,1,0,0,0,0,0,0,0,pin32
chr8+17651196,0,0,0,0,0,0,0,1,0,0,pin32
chr8+17653993,0,0,0,0,0,0,0,1,0,0,pin32
chr8+19214681,0,1,0,0,0,0,0,0,0,0,pin32
chr8+19447900,0,0,0,1,0,0,0,0,0,0,pin32
chr8+19613568,0,0,0,0,0,0,0,1,0,0,pin32
chr8+20600009,0,0,0,0,0,0,0,1,0,0,pin32
chr8+2129891,0,0,0,0,0,0,0,0,2,0,pin32
chr8+2133364,0,0,1,0,0,0,0,0,0,0,pin32
chr8+21910638,0,0,0,0,0,0,0,1,0,0,pin32
chr8+22300514,0,0,0,0,0,0,0,1,0,0,pin32
chr8+22302779,0,0,0,0,0,0,0,1,0,0,pin32
chr8+22693889,0,0,0,0,0,0,0,1,0,0,pin32
chr8+23244770,0,0,0,0,0,0,0,1,0,0,pin32
chr8+29386547,0,1,0,0,0,0,0,0,0,0,pin32
chr8+29468665,0,0,0,0,0,0,0,1,0,0,pin32
chr8+37737127,0,0,0,0,0,0,0,1,0,0,pin32
chr8+42177569,0,0,0,0,0,0,0,1,0,0,pin32
chr8+42245638,0,1,0,0,0,0,0,0,0,0,pin32
chr8+42741431,0,0,0,0,0,0,0,1,0,0,pin32
chr8+47513165,0,0,0,0,0,0,0,1,0,0,pin32
chr8+52715005,0,0,0,0,0,0,0,1,0,0,pin32
chr8+58800841,0,1,0,0,0,0,0,0,0,0,pin32
chr8+65881711,0,0,0,0,0,0,0,1,0,0,pin32
chr8+65981401,0,0,1,0,0,0,0,0,0,0,pin32
chr8+66669589,0,0,0,0,0,0,0,1,0,0,pin32
chr8+67504615,0,0,0,0,0,0,0,1,0,0,pin32
chr8+70141272,0,0,0,0,0,0,0,1,0,0,pin32
chr8+73299867,0,0,0,0,0,0,0,1,0,0,pin32
chr8+73489487,0,0,0,0,0,0,0,1,0,0,pin32
chr8+73518874,0,0,0,0,0,0,0,1,0,0,pin32
chr8+76981496,0,0,0,0,0,0,0,1,0,0,pin32
chr8+76993375,0,0,0,0,0,0,0,1,0,0,pin32
chr8+81075173,0,0,0,0,0,0,0,1,0,0,pin32
chr8+81134393,0,0,0,0,0,0,0,1,0,0,pin32
chr8+90467421,0,0,0,0,0,0,0,1,0,0,pin32
chr8+96277117,0,0,0,0,0,0,0,1,0,0,pin32
chr9-107284914,0,0,0,0,0,0,0,1,0,0,pin32
chr9-109466966,0,1,0,0,0,0,0,0,0,0,pin32
chr9-112314578,0,0,1,0,0,0,0,0,0,0,pin32
chr9-114366003,0,0,0,0,0,0,0,1,0,0,pin32
chr9-120879509,0,0,0,0,0,0,0,1,0,0,pin32
chr9-125608996,0,0,0,0,0,1,0,0,0,0,pin32
chr9-126721008,0,0,1,0,0,0,0,0,0,0,pin32
chr9-128551224,0,0,0,0,0,0,0,1,0,0,pin32
chr9-128551348,0,0,0,0,0,0,0,1,0,0,pin32
chr9-129237812,0,0,0,0,0,0,0,1,0,0,pin32
chr9-129891232,0,0,1,0,0,0,0,0,0,0,pin32
chr9-129892573,0,0,0,0,0,0,0,1,0,0,pin32
chr9-129895781,0,0,0,0,0,0,0,1,0,0,pin32
chr9-131734354,0,0,0,0,0,0,0,1,0,0,pin32
chr9-132781162,0,0,0,0,0,0,0,1,0,0,pin32
chr9-133135034,0,0,0,0,0,0,0,1,0,0,pin32
chr9-136245000,0,0,0,0,0,0,0,1,0,0,pin32
chr9-1367603,0,0,0,0,0,0,0,1,0,0,pin32
chr9-161637,0,0,1,0,0,0,0,0,0,0,pin32
chr9-1911197,0,0,0,0,0,0,0,1,0,0,pin32
chr9-19129106,0,0,1,0,0,0,0,0,0,0,pin32
chr9-273157,0,0,0,0,0,0,0,1,0,0,pin32
chr9-27468689,0,0,0,0,0,0,0,1,0,0,pin32
chr9-32527432,0,0,0,0,0,0,0,1,0,0,pin32
chr9-33297413,0,0,0,0,0,0,0,1,0,0,pin32
chr9-35621657,0,0,0,0,0,0,0,1,0,0,pin32
chr9-41171917,0,0,1,0,0,0,0,0,0,0,pin32
chr9-5531478,0,0,0,0,0,0,0,1,0,0,pin32
chr9-63113131,0,0,0,0,0,0,0,1,0,0,pin32
chr9-6565178,0,0,0,0,0,0,0,1,0,0,pin32
chr9-68652545,0,0,0,0,0,0,0,1,0,0,pin32
chr9-69502585,0,0,0,0,0,0,0,1,0,0,pin32
chr9-81615417,1,0,0,0,0,0,0,0,0,0,pin32
chr9-88988782,0,0,1,0,0,0,0,0,0,0,pin32
chr9-91057802,0,0,0,0,0,0,0,1,0,0,pin32
chr9-91100087,0,0,0,0,0,0,0,1,0,0,pin32
chr9-91134943,0,0,0,0,0,0,0,1,0,0,pin32
chr9-91164673,0,0,0,0,0,0,0,1,0,0,pin32
chr9-95896670,0,0,0,0,0,0,0,1,0,0,pin32
chr9-96296033,0,0,1,0,0,0,0,0,0,0,pin32
chr9-96567767,0,0,0,0,0,0,0,1,0,0,pin32
chr9-97906038,0,0,0,0,0,0,0,1,0,0,pin32
chr9+101532855,0,1,0,0,0,0,0,0,0,0,pin32
chr9+103990886,0,0,1,0,0,0,0,0,0,0,pin32
chr9+109446292,0,0,0,0,0,0,0,1,0,0,pin32
chr9+109919773,0,0,0,0,0,0,0,1,0,0,pin32
chr9+112355034,0,0,0,0,0,0,0,1,0,0,pin32
chr9+120485377,0,1,0,0,0,0,0,0,0,0,pin32
chr9+124690567,0,0,1,0,0,0,0,0,0,0,pin32
chr9+127475831,0,0,0,0,0,0,0,1,0,0,pin32
chr9+127778898,0,0,0,0,0,0,0,1,0,0,pin32
chr9+129267491,0,0,0,0,0,0,0,1,0,0,pin32
chr9+131418385,1,0,0,0,0,0,0,0,0,0,pin32
chr9+131738725,0,0,1,0,0,0,0,0,0,0,pin32
chr9+133134541,0,0,0,0,0,0,0,1,0,0,pin32
chr9+137761523,0,0,0,0,0,0,0,1,0,0,pin32
chr9+15296651,0,0,0,0,0,0,0,1,0,0,pin32
chr9+15512721,0,0,0,0,0,0,0,1,0,0,pin32
chr9+19127107,0,0,0,0,0,1,0,0,0,0,pin32
chr9+19976306,0,0,0,0,0,0,0,1,0,0,pin32
chr9+20624163,0,0,0,0,0,0,0,1,0,0,pin32
chr9+2160042,0,0,0,0,0,0,0,1,0,0,pin32
chr9+29407081,0,0,0,0,0,0,0,1,0,0,pin32
chr9+33160280,0,0,0,0,0,0,0,1,0,0,pin32
chr9+33309932,0,0,0,0,0,0,0,1,0,0,pin32
chr9+33474461,0,0,0,0,0,0,0,1,0,0,pin32
chr9+35639439,0,0,0,0,0,0,0,1,0,0,pin32
chr9+35786406,0,0,0,0,0,0,0,0,2,0,pin32
chr9+36152098,0,0,0,0,0,0,0,1,0,0,pin32
chr9+4829297,0,0,0,0,0,0,0,1,0,0,pin32
chr9+5336986,0,0,1,0,0,0,0,0,0,0,pin32
chr9+5849837,0,0,0,0,0,0,0,1,0,0,pin32
chr9+65693403,0,0,1,0,0,0,0,0,0,0,pin32
chr9+69524208,0,0,0,0,0,0,0,1,0,0,pin32
chr9+69795920,0,0,0,0,0,1,0,0,0,0,pin32
chr9+72474664,1,0,0,0,0,0,0,0,0,0,pin32
chr9+77252911,0,0,0,0,0,0,0,0,2,0,pin32
chr9+77725723,0,0,1,0,0,0,0,0,0,0,pin32
chr9+795122,0,0,1,0,0,0,0,0,0,0,pin32
chr9+8364504,0,0,0,0,0,0,0,1,0,0,pin32
chr9+84295652,0,0,0,0,0,0,0,1,0,0,pin32
chr9+84754106,0,0,0,0,0,0,0,1,0,0,pin32
chr9+90934848,0,1,0,0,0,0,0,0,0,0,pin32
chr9+96017269,0,0,0,0,0,0,0,1,0,0,pin32
chr9+99168989,1,0,0,0,0,0,0,0,0,0,pin32
chr9+99850515,0,0,0,0,0,0,0,1,0,0,pin32
chr9+99858019,0,0,0,0,0,0,0,1,0,0,pin32
chrX-104157497,0,0,0,0,0,0,0,1,0,0,pin32
chrX-109845089,0,0,0,0,0,0,0,1,0,0,pin32
chrX-124157951,0,0,0,0,0,0,0,1,0,0,pin32
chrX-124341020,1,0,0,0,0,0,0,0,0,0,pin32
chrX-124728079,0,0,0,0,0,0,0,1,0,0,pin32
chrX-12971493,0,0,0,0,0,0,0,1,0,0,pin32
chrX-129778078,0,0,0,0,0,0,0,1,0,0,pin32
chrX-130093591,0,0,1,0,0,0,0,0,0,0,pin32
chrX-132771236,0,0,1,0,0,0,0,0,0,0,pin32
chrX-136625970,0,1,0,0,0,0,0,0,0,0,pin32
chrX-155104930,0,0,0,0,0,0,0,1,0,0,pin32
chrX-19870728,0,0,0,0,0,0,0,1,0,0,pin32
chrX-23920824,0,0,0,0,0,0,0,1,0,0,pin32
chrX-30652058,0,0,0,0,0,0,0,1,0,0,pin32
chrX-38892492,0,0,0,0,1,0,0,0,0,0,pin32
chrX-39426004,0,0,0,0,0,0,0,1,0,0,pin32
chrX-44850028,0,0,0,0,1,0,0,0,0,0,pin32
chrX-45772898,0,0,0,0,0,0,0,1,0,0,pin32
chrX-46221865,0,0,1,0,0,0,0,0,0,0,pin32
chrX-46721855,0,0,0,0,0,0,0,1,0,0,pin32
chrX-53687532,0,0,0,0,0,0,0,1,0,0,pin32
chrX-53731229,0,0,0,0,0,0,0,1,0,0,pin32
chrX-54807313,0,0,0,0,0,0,0,1,0,0,pin32
chrX-56814603,0,0,0,0,0,0,0,1,0,0,pin32
chrX-65822638,0,0,0,0,0,0,0,1,0,0,pin32
chrX-69043762,0,0,0,0,0,0,0,1,0,0,pin32
chrX-71619067,0,0,0,0,0,0,0,1,0,0,pin32
chrX-79165274,0,1,0,0,0,0,0,0,0,0,pin32
chrX-9156895,0,0,0,0,0,0,0,1,0,0,pin32
chrX-97400065,0,0,0,0,0,0,0,1,0,0,pin32
chrX+109269007,0,0,0,0,0,0,0,1,0,0,pin32
chrX+119682235,0,0,0,0,0,0,0,1,0,0,pin32
chrX+119685922,0,0,0,0,0,0,0,1,0,0,pin32
chrX+119758103,0,0,1,0,0,0,0,0,0,0,pin32
chrX+124347786,0,0,0,0,0,0,0,1,0,0,pin32
chrX+124361908,0,0,0,0,0,0,0,1,0,0,pin32
chrX+13001551,0,0,0,0,0,0,0,1,0,0,pin32
chrX+13002365,0,0,0,0,0,0,0,1,0,0,pin32
chrX+13014858,0,0,0,0,0,1,0,0,0,0,pin32
chrX+13123288,0,0,0,0,0,0,0,1,0,0,pin32
chrX+136522416,0,0,0,0,0,0,0,1,0,0,pin32
chrX+136651573,0,0,0,0,0,0,0,1,0,0,pin32
chrX+144921014,0,0,0,0,0,0,0,1,0,0,pin32
chrX+146617902,0,0,0,0,0,0,0,1,0,0,pin32
chrX+150472731,0,1,0,0,0,0,0,0,0,0,pin32
chrX+154734063,0,0,0,0,0,1,0,0,0,0,pin32
chrX+15902996,0,0,0,0,0,0,0,1,0,0,pin32
chrX+16871425,0,0,1,0,0,0,0,0,0,0,pin32
chrX+21438677,0,0,0,0,0,0,0,1,0,0,pin32
chrX+21929475,0,0,0,0,0,0,0,1,0,0,pin32
chrX+38814642,0,0,0,0,0,0,0,1,0,0,pin32
chrX+39309509,0,0,0,0,0,0,0,1,0,0,pin32
chrX+39432844,0,0,0,0,0,0,0,1,0,0,pin32
chrX+42109090,0,0,0,0,0,0,0,1,0,0,pin32
chrX+42942866,0,0,0,0,0,0,0,1,0,0,pin32
chrX+42945008,0,0,0,0,0,1,0,0,0,0,pin32
chrX+45436606,0,0,1,0,0,0,0,0,0,0,pin32
chrX+46546498,0,0,0,0,0,0,0,1,0,0,pin32
chrX+47189409,0,0,0,0,0,0,0,1,0,0,pin32
chrX+48520392,0,0,1,0,0,0,0,0,0,0,pin32
chrX+48919852,0,0,2,0,0,0,0,0,0,0,pin32
chrX+53714344,0,0,0,0,0,0,0,1,0,0,pin32
chrX+54921462,0,0,1,0,0,0,0,0,0,0,pin32
chrX+70675303,0,0,0,0,0,0,0,1,0,0,pin32
chrX+71113050,0,0,2,0,0,0,0,0,0,0,pin32
chrX+78978732,0,0,0,0,0,0,0,1,0,0,pin32
chrX+7920636,0,0,0,0,0,0,0,1,0,0,pin32
chrX+79230081,0,0,0,0,0,0,0,1,0,0,pin32
